pathway,phnx_z_score,mean_path_score,sd_path_score
mitogen activated protein kinase kinase binding,0,0,0
mitogen activated protein kinase kinase kinase binding,0,0,0
myosin v binding,0,0,0
chromatin dna binding,1.158893461,0.008571546,0.009473221
nucleosome binding,0,0,0
nucleosomal dna binding,0,0,0
peptidyl proline dioxygenase activity,0,0,0
peptidyl proline 4 dioxygenase activity,0,0,0
polyubiquitin modification dependent protein binding,0,0,0
ubiquitin conjugating enzyme binding,0,0,0
opioid receptor binding,0,0,0
g protein beta subunit binding,-0.378633554,0.006197488,0.008259934
g protein beta gamma subunit complex binding,0,0,0
adenosine receptor binding,0,0,0
adrenergic receptor binding,-0.297320977,0.00315613,0.006175582
alpha 2a adrenergic receptor binding,0,0,0
beta 2 adrenergic receptor binding,0,0,0
angiotensin receptor binding,0,0,0
haptoglobin binding,-0.308871457,0.00322345,0.005903589
hemoglobin alpha binding,-0.278315889,0.003038774,0.00588818
ccr1 chemokine receptor binding,-0.336790035,0.00346953,0.006590248
ccr2 chemokine receptor binding,-0.307393334,0.003251794,0.006512158
ccr3 chemokine receptor binding,0,0,0
ccr5 chemokine receptor binding,0,0,0
ccr6 chemokine receptor binding,0,0,0
d1 dopamine receptor binding,0,0,0
melanocortin receptor binding,0,0,0
type 5 metabotropic glutamate receptor binding,0,0,0
g protein coupled serotonin receptor binding,0,0,0
olfactory receptor binding,-0.306417855,0.003042176,0.005750892
medium chain fatty acid coa ligase activity,0,0,0
very long chain fatty acid coa ligase activity,-0.347589103,0.006005672,0.008043037
insulin like growth factor i binding,-0.585317824,0.009691472,0.010702685
insulin like growth factor ii binding,-0.457393252,0.006446526,0.008709193
thioesterase binding,-0.300139108,0.003053574,0.005775902
myosin light chain binding,0,0,0
myosin heavy chain binding,0,0,0
clathrin heavy chain binding,0,0,0
clathrin light chain binding,0,0,0
bile acid binding,0,0,0
dna insertion or deletion binding,0,0,0
ubiquitin like protein binding,-0.229009011,0.003355526,0.006443091
sumo binding,0,0,0
sumo polymer binding,0,0,0
acrosin binding,-0.141562417,0.002725882,0.005057006
riboflavin transmembrane transporter activity,0,0,0
phosphatidylinositol 3 phosphate binding,0,0,0
oxidized dna binding,0,0,0
mhc class i receptor activity,0,0,0
mhc class ib receptor activity,0,0,0
mhc class ii receptor activity,-0.438603505,0.006409078,0.008707359
inhibitory mhc class i receptor activity,0,0,0
mismatch repair complex binding,0,0,0
mutlalpha complex binding,0,0,0
mutsalpha complex binding,0,0,0
demethylase activity,0,0,0
histone h3 methyl lysine 4 demethylase activity,0,0,0
histone h3 methyl lysine 9 demethylase activity,0,0,0
deoxyribonucleotide binding,0,0,0
ribonucleotide binding,-1.596625793,0.110663896,0.034161978
gtpase activating protein binding,0,0,0
tumor necrosis factor receptor superfamily binding,0,0,0
sterol binding,-0.454604701,0.010680014,0.011944474
membrane insertase activity,0,0,0
bitter taste receptor activity,0,0,0
acetylcholine receptor binding,0,0,0
calmodulin dependent protein phosphatase activity,0,0,0
ribonuclease p rna binding,0,0,0
amide binding,-0.884723023,0.037376982,0.021969567
monocarboxylic acid binding,-0.938755761,0.040463798,0.022130142
dehydroascorbic acid transmembrane transporter activity,-0.316434541,0.003454428,0.006555631
map kinase phosphatase activity,-0.301136292,0.003520436,0.006875412
protein lysine deacetylase activity,-0.253759869,0.003119532,0.005948663
rna strand annealing activity,0,0,0
receptor serine threonine kinase binding,0,0,0
sialic acid binding,-0.31347948,0.003339114,0.006185776
steroid dehydrogenase activity acting on the ch oh group of donors nad or nadp as acceptor,-0.195317468,0.003114558,0.005962385
atpase coupled lipid transmembrane transporter activity,0,0,0
poly g binding,0,0,0
dna polymerase activity,0,0,0
apolipoprotein binding,-0.334548268,0.005802504,0.007569921
apolipoprotein a i binding,0,0,0
apolipoprotein receptor binding,0,0,0
peptide n acetyltransferase activity,0,0,0
gpi anchor binding,0,0,0
protein kinase a catalytic subunit binding,0,0,0
protein kinase a regulatory subunit binding,0,0,0
short chain carboxylesterase activity,0,0,0
ubiquitin ubiquitin ligase activity,0,0,0
dynactin binding,-0.203091526,0.002804072,0.005288611
chondroitin sulfotransferase activity,0,0,0
heparan sulfate sulfotransferase activity,0,0,0
phosphatidylinositol 3 4 5 trisphosphate 5 phosphatase activity,-0.261213986,0.003162416,0.005943081
u3 snorna binding,0,0,0
box h aca snorna binding,0,0,0
pirna binding,0,0,0
phosphatidylinositol bisphosphate phosphatase activity,-0.273759477,0.003406654,0.006562892
phosphatidylinositol trisphosphate phosphatase activity,-0.237843913,0.003059084,0.006092584
phosphatidylinositol phosphate 5 phosphatase activity,-0.252224246,0.003246566,0.006488536
phosphatidylinositol phosphate 4 phosphatase activity,0,0,0
arginine binding,0,0,0
glutathione transmembrane transporter activity,0,0,0
histone h3 tri di monomethyl lysine 4 demethylase activity,0,0,0
type i transforming growth factor beta receptor binding,0,0,0
nad dependent protein deacetylase activity,0,0,0
immunoglobulin receptor binding,-0.800030744,0.028420326,0.01789347
phosphatidylinositol 3 kinase activity,0,0,0
1 phosphatidylinositol 4 phosphate 3 kinase activity,0,0,0
phosphatidylinositol 3 kinase regulator activity,0,0,0
histone deacetylase regulator activity,0,0,0
histone acetyltransferase binding,2.168429308,0.003255806,0.006015503
methylated histone binding,0,0,0
phosphatidylinositol binding,-0.445846088,0.012834324,0.012816809
histone kinase activity,-0.309918419,0.003522514,0.006590489
histone serine kinase activity,0,0,0
histone threonine kinase activity,0,0,0
sirna binding,0,0,0
mirna binding,0,0,0
dopamine binding,0,0,0
protein arginine omega n monomethyltransferase activity,0,0,0
protein arginine omega n asymmetric methyltransferase activity,0,0,0
udp glucosyltransferase activity,0,0,0
udp xylosyltransferase activity,0,0,0
glutamate receptor binding,-0.217321493,0.003490084,0.0065805
ionotropic glutamate receptor binding,-0.161241114,0.003016572,0.005932556
g protein coupled glutamate receptor binding,0,0,0
nuclear glucocorticoid receptor binding,0,0,0
5 3 exodeoxyribonuclease activity,-0.206420959,0.002972826,0.00568172
toll like receptor binding,-0.402543239,0.006843276,0.009299066
chondroitin sulfate binding,0,0,0
atp gated ion channel activity,0,0,0
lipase binding,0,0,0
camp response element binding,0,0,0
dna demethylase activity,0,0,0
oxidative rna demethylase activity,0,0,0
signaling adaptor activity,-0.370134746,0.006244622,0.008414833
ganglioside binding,0,0,0
ap 2 adaptor complex binding,0,0,0
rna stem loop binding,0,0,0
ap 1 adaptor complex binding,0,0,0
toll like receptor 4 binding,-0.343519808,0.005959724,0.008324772
enone reductase activity,0,0,0
oligopeptide transmembrane transporter activity,-0.262421995,0.003598062,0.00658505
lysophosphatidic acid binding,0,0,0
mrna 3 utr au rich region binding,0,0,0
pre mrna binding,0,0,0
long chain fatty acid binding,-0.485428457,0.0095938,0.01049341
long chain fatty acyl coa binding,0,0,0
bmp binding,-0.637853005,0.012918104,0.012053097
atp dependent dna dna annealing activity,0,0,0
phosphatidylinositol 3 kinase regulatory subunit binding,0,0,0
phosphatidylinositol 3 kinase catalytic subunit binding,0,0,0
glutathione hydrolase activity,0,0,0
proteasome activating activity,0,0,0
k48 linked polyubiquitin modification dependent protein binding,0,0,0
cargo receptor activity,-0.584145344,0.012086872,0.011885521
sphingosine 1 phosphate receptor activity,0,0,0
collagen receptor activity,0,0,0
vascular endothelial growth factor binding,0,0,0
nodal binding,0,0,0
neuregulin binding,0,0,0
pattern recognition receptor activity,-0.277135363,0.00374001,0.007036309
co receptor binding,-0.297314581,0.006174962,0.008257119
atpase inhibitor activity,0,0,0
neurexin family protein binding,-0.297500215,0.003335516,0.006304251
histone methyltransferase activity,-0.388233089,0.00612515,0.007663309
chemoattractant activity,-0.272235878,0.003378696,0.006460192
telomeric dna binding,0,0,0
neurotransmitter binding,-0.268994261,0.003254324,0.00618721
acetylcholine binding,-0.258329796,0.003175318,0.006136799
sh2 domain binding,-0.24696221,0.002891614,0.005756403
peptide binding,-0.801413515,0.030669112,0.019751491
mhc protein binding,-0.422636744,0.006611852,0.008853589
mhc class i protein binding,0,0,0
mhc class ii protein binding,-0.362082207,0.00558873,0.007508599
phosphate ion binding,-0.274143325,0.003146078,0.005858534
chemokine receptor binding,-0.909830747,0.037734852,0.021558792
sphingosine 1 phosphate phosphatase activity,0,0,0
histone binding,-0.267854908,0.002630574,0.005228853
aspartic endopeptidase activity intramembrane cleaving,0,0,0
hormone binding,1.805950441,0.00922063,0.010644462
lipid phosphatase activity,-0.334786828,0.00354821,0.00647639
phosphoric ester hydrolase activity,-1.010416827,0.040485466,0.020759221
peptide antigen binding,-0.487253323,0.00946514,0.010313198
t cell receptor binding,0,0,0
cd4 receptor binding,0,0,0
atpase coupled transmembrane transporter activity,-0.360063717,0.0062748,0.008872874
ph domain binding,0,0,0
histone methyltransferase activity h4 k20 specific,0,0,0
histone methyltransferase activity h3 k4 specific,0,0,0
protein homodimerization activity,-0.444926139,0.098542954,0.035653005
actinin binding,-0.360070814,0.005899612,0.007636309
fucose binding,0,0,0
nuclear vitamin d receptor binding,0,0,0
wnt receptor activity,0,0,0
histone deacetylase binding,-0.27166521,0.00627162,0.008840366
peptidoglycan binding,-0.203843398,0.002773086,0.005313324
amide transmembrane transporter activity,-0.43358918,0.00949482,0.010066718
xenobiotic transmembrane transporter activity,-0.298457821,0.003504756,0.006549522
neuropeptide binding,-0.420684958,0.006698884,0.008982693
tripeptide transmembrane transporter activity,-0.185546687,0.00304107,0.006311457
nuclear retinoic acid receptor binding,-0.31046437,0.003504408,0.006907099
peroxisome proliferator activated receptor binding,0,0,0
ornithine decarboxylase regulator activity,0,0,0
atp dependent protein binding,0,0,0
alpha tubulin binding,0,0,0
gamma tubulin binding,0,0,0
ribonucleoprotein complex binding,-0.216552079,0.003194972,0.005979956
ribosome binding,0,0,0
ribosomal large subunit binding,0,0,0
ribosomal small subunit binding,0,0,0
cysteine type endopeptidase inhibitor activity involved in apoptotic process,0,0,0
cysteine type endopeptidase regulator activity involved in apoptotic process,0,0,0
chromatin insulator sequence binding,0,0,0
tumor necrosis factor binding,0,0,0
neurotrophin binding,0,0,0
erbb 3 class receptor binding,0,0,0
ubiquitin binding,-0.220151764,0.00323945,0.006175058
3 5 dna helicase activity,0,0,0
5 3 dna helicase activity,0,0,0
rna polymerase core enzyme binding,0,0,0
amine binding,-0.263457931,0.00279784,0.005381656
organic acid binding,-0.984578667,0.042728928,0.022090594
alcohol binding,-0.566967079,0.016656224,0.015073581
vascular endothelial growth factor receptor 2 binding,0,0,0
sulfate binding,0,0,0
glycosphingolipid binding,0,0,0
atpase coupled inorganic anion transmembrane transporter activity,0,0,0
laminin binding,-0.227680963,0.003227832,0.006271196
laminin 1 binding,0,0,0
phospholipase binding,0,0,0
phosphatidylinositol 3 4 bisphosphate binding,0,0,0
proteoglycan binding,-0.585839226,0.016345066,0.01407394
heparan sulfate proteoglycan binding,-0.356541275,0.005897578,0.008070813
protein kinase b binding,0,0,0
bhlh transcription factor binding,0,0,0
mrf binding,0,0,0
protein membrane adaptor activity,-0.349532078,0.005491224,0.007356189
kinetochore binding,-0.33634301,0.009127538,0.01013114
leucine zipper domain binding,0,0,0
adp binding,-0.179684638,0.003105432,0.005595537
inositol 1 3 4 5 tetrakisphosphate binding,0,0,0
protein serine threonine kinase activator activity,-0.527005124,0.009489178,0.010643498
molybdopterin cofactor binding,0,0,0
phosphatidylinositol 3 kinase binding,0,0,0
insulin binding,0,0,0
insulin receptor substrate binding,0,0,0
sequence specific dna binding,15.41321594,0.16672596,0.040811343
protein self association,-0.191754263,0.003219976,0.006518635
phosphatidylinositol 3 5 bisphosphate 5 phosphatase activity,0,0,0
cyclic nucleotide gated ion channel activity,0,0,0
glyceraldehyde 3 phosphate dehydrogenase nadplus non phosphorylating activity,-0.229035735,0.00301214,0.005816298
protein folding chaperone,-0.344708139,0.00592262,0.008565565
retinoic acid responsive element binding,3.321586246,0.003540222,0.006791869
transmembrane transporter binding,-0.216384964,0.002796672,0.005668934
small protein activating enzyme binding,0,0,0
ubiquitin like protein ligase binding,0.95966917,0.009136368,0.010215637
ubiquitin like protein conjugating enzyme binding,0,0,0
s100 protein binding,-0.158917186,0.003171364,0.006238243
17 beta hydroxysteroid dehydrogenase nadplus activity,-0.181511856,0.003013174,0.005857325
protein containing complex binding,-1.218876719,0.128948112,0.037651972
g protein coupled purinergic nucleotide receptor activity,-0.293565744,0.003189252,0.006128958
bioactive lipid receptor activity,0,0,0
myosin ii binding,0,0,0
translation regulator activity,-0.115082425,0.003161784,0.006011205
cxcr chemokine receptor binding,-0.639071539,0.018716052,0.014874785
alpha catenin binding,-0.299687927,0.003564534,0.006788842
gamma catenin binding,-0.261107445,0.00293203,0.005369552
cadherin binding,-0.718754556,0.027111604,0.016864733
protein phosphorylated amino acid binding,-0.293649017,0.002947124,0.005609159
unmethylated cpg binding,0,0,0
chemorepellent activity,-0.41420165,0.006292234,0.008648527
dynein light chain binding,0,0,0
dynein heavy chain binding,-0.339941033,0.006452006,0.009066296
dynein intermediate chain binding,-0.204958252,0.002901988,0.005669389
syndecan binding,-0.236604753,0.003066168,0.005900845
trail binding,0,0,0
inositol trisphosphate phosphatase activity,-0.220035785,0.002860246,0.005682012
smad binding,2.618284199,0.01180418,0.011528855
glucosyltransferase activity,0,0,0
sphingolipid transporter activity,0,0,0
sphingolipid binding,0,0,0
natural killer cell lectin like receptor binding,0,0,0
virion binding,-0.405624146,0.009315088,0.01031765
cadmium ion binding,0,0,0
metal ion transmembrane transporter activity,-0.954559981,0.043807208,0.022418924
ephrin receptor binding,0,0,0
tetrapyrrole binding,-0.894712976,0.035963692,0.021251164
acyltransferase activity acyl groups converted into alkyl on transfer,-0.241913341,0.002963126,0.00592413
transition metal ion binding,2.615541871,0.154998788,0.039040175
transition metal ion transmembrane transporter activity,-0.385252444,0.005611166,0.00740856
alpha 1 3 fucosyltransferase activity,0,0,0
er retention sequence binding,0,0,0
proton transporting atp synthase activity rotational mechanism,0,0,0
phosphatidylinositol 4 5 bisphosphate 3 kinase activity,0,0,0
1 phosphatidylinositol 3 kinase regulator activity,0,0,0
nuclear retinoid x receptor binding,0,0,0
nuclear thyroid hormone receptor binding,0,0,0
histone methyltransferase activity h3 k9 specific,-0.289595438,0.00283168,0.005461688
histone methyltransferase activity h3 k36 specific,0,0,0
tap binding,0,0,0
tap1 binding,0,0,0
protein heterodimerization activity,0.705199833,0.03979302,0.020812512
protein dimerization activity,-0.64548747,0.113465522,0.034199768
5alpha androstane 3beta 17beta diol dehydrogenase activity,0,0,0
testosterone dehydrogenase nadplus activity,-0.215607263,0.003306698,0.00629245
androstan 3 alpha 17 beta diol dehydrogenase activity,0,0,0
testosterone 17 beta dehydrogenase nadpplus activity,0,0,0
ketosteroid monooxygenase activity,0,0,0
protein disulfide reductase nad p activity,0,0,0
2 acylglycerol 3 phosphate o acyltransferase activity,0,0,0
1 acylglycerophosphocholine o acyltransferase activity,0,0,0
glucuronosyl n acetylgalactosaminyl proteoglycan 4 beta n acetylgalactosaminyltransferase activity,0,0,0
acylglycerol lipase activity,0,0,0
nucleoside triphosphate diphosphatase activity,0,0,0
protein n terminus binding,0,0,0
calcium dependent phospholipase a2 activity,0,0,0
calcium independent phospholipase a2 activity,0,0,0
3 5 cyclic gmp phosphodiesterase activity,-0.304374758,0.00362755,0.006858486
adp ribose diphosphatase activity,-0.248716323,0.003232658,0.006524131
arachidonate coa ligase activity,-0.348175845,0.006340042,0.008989831
butyrate coa ligase activity,0,0,0
deoxycytidine deaminase activity,-0.275882287,0.002938764,0.005867589
glycine n acyltransferase activity,0,0,0
receptor antagonist activity,-0.299850244,0.006475716,0.009190308
ccr chemokine receptor binding,-0.64165697,0.016164676,0.014656859
mrna 5 utr binding,0,0,0
monosaccharide binding,-0.227331434,0.003404064,0.006748139
quinone binding,0,0,0
ubiquinone binding,0,0,0
tau protein binding,-0.129578791,0.002904716,0.00559286
activin binding,0,0,0
cxcr3 chemokine receptor binding,-0.515846019,0.012763614,0.013053535
flap endonuclease activity,-0.206486504,0.003006954,0.005845196
mitogen activated protein kinase p38 binding,0,0,0
calcium dependent protein binding,-0.664247354,0.025176758,0.017067073
nerve growth factor binding,0,0,0
platelet derived growth factor binding,-0.242304464,0.003003382,0.005750542
beta tubulin binding,0,0,0
roundabout binding,0,0,0
beta 1 3 galactosyltransferase activity,0,0,0
leukotriene b4 20 monooxygenase activity,-0.23450621,0.003211854,0.006404325
m7g 5 pppn diphosphatase activity,0,0,0
nucleoside monophosphate kinase activity,-0.332807489,0.003613698,0.007102298
retinyl palmitate esterase activity,0,0,0
sphingosine n acyltransferase activity,-0.196418348,0.002924948,0.005574571
tau protein kinase activity,0,0,0
transforming growth factor beta binding,-0.28500283,0.003944968,0.007526129
icosanoid binding,-0.367646607,0.00594157,0.00772908
3 phosphoadenosine 5 phosphosulfate binding,0,0,0
flavin adenine dinucleotide binding,-0.539044038,0.012019158,0.011370422
nadp binding,-0.350132982,0.003207772,0.00607704
oxidoreductase activity acting on nad p h oxygen as acceptor,-0.338213866,0.00328525,0.006520283
nuclear androgen receptor binding,0,0,0
lbd domain binding,-0.275269026,0.003191346,0.006253323
ww domain binding,-0.192330417,0.003104178,0.005637059
card domain binding,0,0,0
rs domain binding,0,0,0
low density lipoprotein particle receptor binding,-0.299097063,0.006335082,0.008776689
dopamine receptor binding,0,0,0
rage receptor binding,-0.451088185,0.012864944,0.0129796
gaba receptor binding,0,0,0
phosphoserine residue binding,0,0,0
pyruvate transmembrane transporter activity,0,0,0
cell adhesion molecule binding,-1.201019633,0.072327658,0.028998409
extracellular matrix binding,-0.408932128,0.008729484,0.00995149
quaternary ammonium group binding,-0.295551151,0.00632776,0.00889105
nitric oxide synthase binding,0,0,0
microtubule plus end binding,-0.326242552,0.006480634,0.008921687
microtubule minus end binding,0,0,0
actin filament binding,-0.518391385,0.015228664,0.013982995
protein kinase a binding,-0.146091527,0.00295402,0.005571986
mitogen activated protein kinase binding,0,0,0
gtpase binding,-0.375029381,0.006748414,0.00919505
gdp dissociation inhibitor binding,0,0,0
nf kappab binding,0,0,0
unfolded protein binding,-0.27817701,0.00303299,0.00579843
chaperone binding,-0.73297993,0.01856897,0.014127222
atpase binding,4.978246101,0.01567143,0.013492417
sugar transmembrane transporter activity,-0.249682378,0.002596796,0.004873376
metal cation proton antiporter activity,0,0,0
dioxygenase activity,-0.614346863,0.016000056,0.013803368
phosphoprotein binding,-0.489152302,0.010070646,0.012124334
nad binding,-0.256241922,0.00320652,0.006230518
muscle alpha actinin binding,0,0,0
fatz binding,0,0,0
epinephrine binding,-0.3352317,0.003438126,0.006318394
alpha actinin binding,-0.248396617,0.003060334,0.006160849
bh domain binding,-0.310257805,0.002730272,0.004738872
hormone receptor binding,-0.403775379,0.006221328,0.008324747
peptide hormone receptor binding,-0.265403515,0.003236428,0.00669331
corticotropin releasing hormone receptor binding,0,0,0
bh3 domain binding,-0.316805007,0.003223528,0.006197907
nfat protein binding,0,0,0
2 iron 2 sulfur cluster binding,0,0,0
4 iron 4 sulfur cluster binding,0,0,0
metal cluster binding,0,0,0
5 deoxyribose 5 phosphate lyase activity,0,0,0
protein phosphatase 2a binding,-0.417579043,0.006909686,0.009386692
inositol trisphosphate kinase activity,0,0,0
misfolded protein binding,0,0,0
glycolipid binding,0,0,0
histone h3 methyl lysine 36 demethylase activity,0,0,0
hsp90 protein binding,-0.271292986,0.005740508,0.007890023
g quadruplex dna binding,0,0,0
peroxiredoxin activity,0,0,0
dynein light intermediate chain binding,0,0,0
protein carboxyl o methyltransferase activity,0,0,0
phosphatidylinositol 3 5 bisphosphate 3 phosphatase activity,0,0,0
lysophosphatidic acid phosphatase activity,-0.351081658,0.003924396,0.007247305
nadp retinol dehydrogenase activity,0,0,0
inositol 1 4 5 trisphosphate 5 phosphatase activity,-0.243797954,0.003011398,0.005748194
carboxylic ester hydrolase activity,-0.492703695,0.00963679,0.011257862
phosphatidylserine 1 acylhydrolase activity,-0.242988271,0.003002622,0.006019311
phosphatidylinositol kinase activity,0,0,0
inositol tetrakisphosphate phosphatase activity,-0.288815412,0.003611534,0.00693015
phosphatidylinositol monophosphate phosphatase activity,0,0,0
inositol phosphate phosphatase activity,-0.308024862,0.003680054,0.006720412
phosphatidylinositol bisphosphate kinase activity,0,0,0
phosphatidylinositol phosphate phosphatase activity,-0.240750329,0.003012262,0.005824549
oxidoreductase activity acting on the ch ch group of donors with a flavin as acceptor,-0.300939557,0.003038734,0.005677997
d glucose transmembrane transporter activity,-0.326334915,0.003584362,0.006754907
gap junction hemi channel activity,0,0,0
lipase inhibitor activity,-0.188082155,0.00297783,0.005890139
ubiquitin protein transferase inhibitor activity,0,0,0
ubiquitin protein transferase regulator activity,-0.223843288,0.003565724,0.007039407
c3hc4 type ring finger domain binding,0,0,0
molecular transducer activity,1.530336638,0.116982586,0.035382682
molecular adaptor activity,-0.198252546,0.05737295,0.026092729
phosphatidylcholine sterol o acyltransferase activator activity,0,0,0
lipase activator activity,0,0,0
nucleoside triphosphatase regulator activity,-0.718889438,0.021437488,0.014964037
atpase regulator activity,0,0,0
endopeptidase activator activity,0,0,0
peptidase regulator activity,-1.013489768,0.04463534,0.022649799
endopeptidase regulator activity,-1.030981817,0.045879178,0.023471974
l arginine transmembrane transporter activity,0,0,0
cyclin dependent protein serine threonine kinase activator activity,0,0,0
lys63 specific deubiquitinase activity,0,0,0
nuclear import signal receptor activity,0,0,0
rna polymerase ii specific dna binding transcription factor binding,7.222150669,0.034645416,0.02038099
ubiquitin like protein conjugating enzyme activity,0,0,0
ubiquitin like protein ligase activity,-0.604887595,0.013479506,0.013538889
sumo ligase activity,0,0,0
importin alpha family protein binding,0,0,0
peptide lysine n acetyltransferase activity,0,0,0
peptidoglycan muralytic activity,0,0,0
regulatory rna binding,0,0,0
d loop dna binding,0,0,0
rna 2 o methyltransferase activity,0,0,0
aspartic type peptidase activity,-0.336057938,0.002917534,0.005438152
threonine type peptidase activity,0,0,0
cysteine type exopeptidase activity,0,0,0
metalloaminopeptidase activity,0,0,0
serine type exopeptidase activity,0,0,0
armadillo repeat domain binding,0,0,0
telomerase rna binding,0,0,0
fructose binding,0,0,0
rna polymerase binding,0,0,0
proline rich region binding,0,0,0
chromo shadow domain binding,0,0,0
fructose 6 phosphate binding,0,0,0
delta catenin binding,-0.303110521,0.003513526,0.006543904
ubiquitin like protein specific endopeptidase activity,0,0,0
large ribosomal subunit rrna binding,0,0,0
small ribosomal subunit rrna binding,0,0,0
dna polymerase binding,0,0,0
phosphatidylinositol 4 phosphate binding,-0.260939979,0.003225644,0.006191631
vitamin b6 binding,-0.532768009,0.014578294,0.012347389
phosphatidic acid binding,0,0,0
thyroid hormone binding,0,0,0
lipoprotein particle receptor binding,-0.292066319,0.006228666,0.00862361
aromatase activity,-0.356011271,0.008675596,0.009481711
nadph binding,0,0,0
nadplus binding,0,0,0
co smad binding,1.448962604,0.00602814,0.008103632
i smad binding,0,0,0
r smad binding,4.694029557,0.005539038,0.007234927
oligosaccharide binding,0,0,0
death domain binding,-0.291303697,0.003178198,0.006584874
k63 linked polyubiquitin modification dependent protein binding,0,0,0
adenylyltransferase activity,0,0,0
cytidylyltransferase activity,0,0,0
guanylyltransferase activity,0,0,0
uridylyltransferase activity,0,0,0
metallodipeptidase activity,0,0,0
lysine acetylated histone binding,0,0,0
proteasome binding,0,0,0
inositol 1 4 5 trisphosphate binding,0,0,0
transmembrane receptor protein serine threonine kinase binding,0,0,0
activin receptor binding,0,0,0
bmp receptor binding,0,0,0
poly purine tract binding,0,0,0
leucine binding,0,0,0
protein glutamic acid ligase activity,-0.202146465,0.003064574,0.006206262
c2h2 zinc finger domain binding,6.827373787,0.003093848,0.006343018
dynein complex binding,-0.472156067,0.008913094,0.009304326
growth factor receptor binding,0.130785643,0.025081652,0.017252261
primary mirna binding,-0.175578527,0.002869674,0.005522737
pre mirna binding,0,0,0
e box binding,1.303589277,0.00696801,0.009736188
lipoteichoic acid binding,0,0,0
lysophosphatidic acid receptor activity,0,0,0
snrnp binding,0,0,0
connexin binding,0,0,0
ankyrin repeat binding,0,0,0
histone h3 tri di methyl lysine 27 demethylase activity,0,0,0
lysophospholipid acyltransferase activity,0,0,0
lipopeptide binding,0,0,0
protein lipid complex binding,-0.444108584,0.00981861,0.010692453
hmg box domain binding,3.206312613,0.006741828,0.00865735
neuropeptide receptor binding,-0.591223302,0.016535368,0.014183081
14 3 3 protein binding,0,0,0
arp2 3 complex binding,0,0,0
coreceptor activity involved in wnt signaling pathway,0,0,0
fad binding,-0.225237439,0.003083346,0.005919735
wd40 repeat domain binding,0,0,0
modified amino acid binding,-0.632802468,0.021409256,0.015943768
naadp sensitive calcium release channel activity,0,0,0
modified amino acid transmembrane transporter activity,-0.335341926,0.006434372,0.008452185
protein phosphatase activator activity,0,0,0
poly adp d ribose binding,0,0,0
phosphatidylinositol 3 5 bisphosphate binding,0,0,0
voltage gated sodium channel activity involved in cardiac muscle cell action potential,0,0,0
voltage gated calcium channel activity involved in cardiac muscle cell action potential,0,0,0
voltage gated potassium channel activity involved in cardiac muscle cell action potential repolarization,-0.242219748,0.00302099,0.005990387
gap junction channel activity involved in cardiac conduction electrical coupling,0,0,0
protein binding involved in heterotypic cell cell adhesion,-0.213990164,0.003306056,0.006477195
cell adhesive protein binding involved in bundle of his cell purkinje myocyte communication,-0.114081652,0.002422792,0.004407299
caspase binding,0,0,0
translation regulator activity nucleic acid binding,-0.085980925,0.002917926,0.005209597
vitamin transmembrane transporter activity,-0.495242185,0.012523968,0.012224258
phosphatidylcholine floppase activity,0,0,0
phosphatidylethanolamine flippase activity,0,0,0
phosphatidylserine floppase activity,0,0,0
alpha glucosidase activity,-0.283045704,0.003195522,0.005884286
ceramide binding,0,0,0
ubiquitin protein transferase activator activity,-0.153215916,0.00287746,0.005792218
supercoiled dna binding,0,0,0
neuroligin family protein binding,0,0,0
scaffold protein binding,-0.537126639,0.012905374,0.012874755
cysteine type endopeptidase activity involved in apoptotic process,0,0,0
pre mrna intronic binding,0,0,0
mitochondrial ribosome binding,0,0,0
cysteine type endopeptidase activity involved in apoptotic signaling pathway,0,0,0
7sk snrna binding,0,0,0
mdm2 mdm4 family protein binding,0,0,0
cyclin dependent protein kinase activity,-0.231583772,0.002753692,0.005499919
structural molecule activity conferring elasticity,-0.244166459,0.002479242,0.004542975
glutathione oxidoreductase activity,0,0,0
cullin family protein binding,0,0,0
calcitonin family receptor activity,0,0,0
stat family protein binding,-0.266697629,0.0030799,0.00581145
disordered domain specific binding,0,0,0
rna polymerase activity,0,0,0
g rich strand telomeric dna binding,0,0,0
cell adhesion mediator activity,-0.301791546,0.006442008,0.008621872
cell cell adhesion mediator activity,-0.235329133,0.005561156,0.007313825
cell matrix adhesion mediator activity,0,0,0
collagen binding involved in cell matrix adhesion,0,0,0
cadherin binding involved in cell cell adhesion,-0.192420778,0.002914356,0.005167612
nitrite reductase activity,0,0,0
bmp receptor activity,-0.480861756,0.006343618,0.008221943
sequence specific single stranded dna binding,0,0,0
structural constituent of presynaptic active zone,0,0,0
structural constituent of synapse,-0.355295474,0.003166596,0.006013575
postsynaptic neurotransmitter receptor activity,-0.383613191,0.009630694,0.010819998
structural constituent of postsynaptic actin cytoskeleton,0,0,0
g protein coupled glutamate receptor activity,0,0,0
ligand gated cation channel activity,-0.354385633,0.006456092,0.00907512
ligand gated anion channel activity,0,0,0
channel activator activity,0,0,0
rna polymerase ii c terminal domain binding,0,0,0
structural constituent of postsynapse,-0.330040278,0.002925178,0.005742263
g protein coupled neurotransmitter receptor activity,-0.230488063,0.002900276,0.005684789
neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential,-0.205239016,0.003316356,0.006316323
serotonin receptor activity,-0.421985731,0.006950756,0.00943339
