pathway,phnx_z_score,mean_path_score,sd_path_score
acid thiol ligase activity,-1.211398302,0.025344584,0.003648333
ligase activity forming carbon nitrogen bonds,-1.162364601,0.036805807,0.004445083
acid amino acid ligase activity,-0.538668762,0.013851793,0.002602328
carbon nitrogen ligase activity with glutamine as amido n donor,-0.613562283,0.011375907,0.002434809
ligase activity forming carbon carbon bonds,-0.465260025,0.008786484,0.002165421
ligase activity forming phosphoric ester bonds,-0.322832158,0.006262677,0.001869942
atp hydrolysis activity,-3.47737014,0.321426061,0.012340953
endodeoxyribonuclease activity producing 5 phosphomonoesters,-0.406624316,0.012660154,0.002690823
endodeoxyribonuclease activity producing 3 phosphomonoesters,-0.869866398,0.007536496,0.001896264
endoribonuclease activity producing 5 phosphomonoesters,-0.836949205,0.030338653,0.003797905
endoribonuclease activity producing 3 phosphomonoesters,-0.249271335,0.006352558,0.001739301
endonuclease activity active with either ribo or deoxyribonucleic acids and producing 5 phosphomonoesters,-0.853420776,0.037607124,0.0041962
endonuclease activity active with either ribo or deoxyribonucleic acids and producing 3 phosphomonoesters,-0.771242104,0.013812612,0.002601793
exoribonuclease activity producing 5 phosphomonoesters,-1.168361885,0.034436949,0.004228955
oxidoreductase activity acting on the aldehyde or oxo group of donors,-1.174846396,0.050382441,0.004894632
g protein coupled acetylcholine receptor activity,-0.337887751,0.002508735,0.001091294
gaba receptor activity,-0.902160186,0.008993994,0.002307787
retinal binding,-0.365366979,0.010043138,0.00208869
nuclear receptor binding,8.384102353,0.155909162,0.009179019
desumoylase activity,-0.692153328,0.007555328,0.002015924
galactoside binding,-0.799797794,0.007547705,0.001888859
thiol oxidase activity,-0.477481293,0.003841875,0.001480424
activin receptor activity,-0.55891639,0.010203078,0.002469204
map kinase tyrosine serine threonine phosphatase activity,-0.491662777,0.012763542,0.002608581
myosin phosphatase activity,-1.599680089,0.065835358,0.005626348
myosin binding,-1.440287945,0.066949446,0.005747771
tbp class protein binding,1.95185869,0.031567332,0.004012928
n acylsphingosine amidohydrolase activity,-0.412432191,0.002460052,0.000994229
peptide hormone binding,-1.252119378,0.042946622,0.00474046
structural constituent of nuclear pore,-0.64104037,0.027991656,0.003989852
snrna binding,-1.17768597,0.04419171,0.004706441
u6 snrna binding,-0.444444389,0.016333735,0.002978405
syntaxin 1 binding,-0.88286619,0.017988294,0.003299814
oxidative phosphorylation uncoupler activity,-0.486111475,0.005106382,0.001605356
sodium channel regulator activity,-1.100511723,0.032709993,0.003948157
chloride channel regulator activity,-0.77006758,0.011299134,0.002359707
4 galactosyl n acetylglucosaminide 3 alpha l fucosyltransferase activity,-0.539202212,0.007555147,0.001949449
nucleoside diphosphate phosphatase activity,-0.870693293,0.0150805,0.002698424
single stranded dna helicase activity,-0.640431263,0.021458649,0.003490849
sh3 domain binding,-1.72212398,0.126164363,0.007819044
phospholipid scramblase activity,-0.702183452,0.010186751,0.002476206
triglyceride binding,-0.190272642,0.002491724,0.001165296
fibroblast growth factor binding,-0.818343349,0.023802549,0.003611625
nad dependent histone deacetylase activity,-0.347498191,0.006329479,0.001854625
wnt protein binding,-1.134797975,0.029028545,0.003921002
dead h box rna helicase binding,5.633614573,0.008766,0.002070252
semaphorin receptor activity,-0.743296537,0.013931967,0.00260726
aryl hydrocarbon receptor binding,4.411139377,0.011393088,0.002639434
vinculin binding,-0.585537871,0.013825945,0.002604348
cdp alcohol phosphatidyltransferase activity,-0.500190777,0.008822388,0.002179944
serine hydrolase activity,-2.208511419,0.15799872,0.009039899
histone lysine n methyltransferase activity,-0.505944012,0.040449092,0.004739836
alcohol dehydrogenase nad p plus activity,-0.191509757,0.00742162,0.001752496
alkane 1 monooxygenase activity,0.03242994,0.00255087,0.001206601
3 hydroxyacyl coa dehydratase activity,0,0,0
guanyl nucleotide binding,-3.741001371,0.35764729,0.012819907
gdp binding,-1.28433375,0.0730693,0.006003346
pyrimidine nucleotide binding,-0.540144802,0.008979163,0.002381145
dna n glycosylase activity,-0.804593943,0.015119332,0.002752111
myristoyltransferase activity,-0.450756207,0.010274507,0.002534645
deoxynucleoside kinase activity,-0.501888961,0.006217698,0.001617286
transmembrane receptor protein phosphatase activity,-0.82006043,0.021529069,0.003343741
transmembrane receptor protein kinase activity,-1.734419579,0.087248493,0.006541377
carbohydrate kinase activity,-0.539756552,0.02279749,0.003333893
carbohydrate phosphatase activity,-0.184695761,0.008741756,0.002001973
nucleobase containing compound kinase activity,-1.165817759,0.03779907,0.004379818
nucleoside kinase activity,-0.544505309,0.008878528,0.002135017
kinase regulator activity,-2.922732607,0.226889384,0.010448231
phosphatase regulator activity,-1.542968374,0.0895761,0.006417565
kinase activator activity,-2.023656329,0.110999564,0.007832142
kinase inhibitor activity,-1.456171997,0.065718921,0.0056751
phosphatase activator activity,-0.952206572,0.021529888,0.003300637
phosphatase inhibitor activity,-0.925062549,0.032836624,0.00407067
deacetylase activity,-1.027646465,0.035361764,0.004292103
intermediate filament binding,-0.547957018,0.012590919,0.002534723
centromeric dna binding,0.332565916,0.007586094,0.001876037
cyclohydrolase activity,-0.895109723,0.006283458,0.001831572
deaminase activity,-0.336582543,0.021652953,0.003811703
oxalate transmembrane transporter activity,-0.456401391,0.006329606,0.00187687
toxin transmembrane transporter activity,-0.339160302,0.007608417,0.001891192
immunoglobulin receptor activity,-0.831289514,0.006352652,0.001722206
ubiquitin like protein peptidase activity,-1.843903292,0.08929339,0.006047167
deneddylase activity,-0.402205321,0.005154192,0.001748341
ubiquitin like protein transferase activity,-3.275352561,0.356136568,0.012727048
nedd8 transferase activity,-0.356458773,0.006317252,0.00178773
sumo transferase activity,-0.602136096,0.022757262,0.003429893
procollagen proline dioxygenase activity,-0.359751442,0.00370121,0.001337618
oxygen binding,-0.922061176,0.025158967,0.003485634
oxygen sensor activity,-0.57851928,0.006221007,0.001557436
aspartic type endopeptidase inhibitor activity,-0.475408434,0.006415329,0.001893801
atpase coupled cation transmembrane transporter activity,-0.994380325,0.048952092,0.005126903
phospholipase a2 inhibitor activity,-0.345692512,0.006387723,0.001836092
growth factor binding,-2.023633721,0.136556073,0.008316264
isoprenoid binding,2.385783894,0.026419633,0.003664777
retinol binding,-0.152588075,0.007504388,0.001929299
vitamin binding,-0.752155006,0.121050834,0.00810981
rrna binding,-1.526401777,0.064396468,0.005640368
calcium channel inhibitor activity,-0.649871877,0.011249046,0.002329761
ige binding,-0.413174024,0.006306302,0.001854671
igg binding,-1.001035641,0.01289681,0.002771939
immunoglobulin binding,-1.075760592,0.025290292,0.003702768
chloride channel inhibitor activity,-0.602120952,0.007700408,0.002166355
potassium channel inhibitor activity,-0.350421774,0.006334868,0.001697578
sodium channel inhibitor activity,-0.436932739,0.0063196,0.001715597
protein phosphatase regulator activity,-1.324543074,0.07039951,0.00567102
kinesin binding,-1.199882029,0.044305671,0.004726857
kinase binding,1.617511348,0.782657033,0.020064136
phosphatase binding,0.133064575,0.191476193,0.009678058
protein phosphatase binding,-0.218269067,0.151282062,0.009511482
protein domain specific binding,4.377545351,0.690639117,0.017603674
syntaxin binding,-1.238139087,0.056427011,0.005307167
structural constituent of myelin sheath,-0.518073798,0.006243569,0.001699698
cytokine binding,-1.946087945,0.146735842,0.009553444
chemokine binding,-0.933902836,0.039065539,0.004436798
c c chemokine binding,-0.900034741,0.028105674,0.003749493
c x c chemokine binding,-0.57224523,0.006495461,0.002008687
c x3 c chemokine binding,-0.410348107,0.006308741,0.00183927
interleukin 1 binding,-0.612533753,0.008855257,0.002129282
diacylglycerol binding,-0.504448879,0.012631159,0.002579367
passive transmembrane transporter activity,-3.349294185,0.321480633,0.012352642
active transmembrane transporter activity,-2.935603177,0.334619114,0.013509699
solute potassium antiporter activity,-0.639573035,0.015257527,0.002930904
wide pore channel activity,-0.691119147,0.020189227,0.003312348
voltage gated channel activity,-2.096397338,0.138734981,0.008820361
gated channel activity,-2.712520089,0.233062984,0.011724147
ion gated channel activity,-0.634523529,0.025660185,0.003932376
potassium ion leak channel activity,-0.433031931,0.00884951,0.002146516
narrow pore channel activity,-0.380812913,0.010157152,0.002250849
voltage gated cation channel activity,-1.872037966,0.095870453,0.006774143
acetylcholine gated cation selective channel activity,-0.727929811,0.012597009,0.002630761
glutamate gated calcium ion channel activity,-0.343958623,0.003750347,0.001367452
serotonin gated cation selective channel activity,0,0,0
gaba gated chloride ion channel activity,-0.314609483,0.003671457,0.001225192
active ion transmembrane transporter activity,-2.555143662,0.218599842,0.010186841
alanine transmembrane transporter activity,-0.805525231,0.013891492,0.002677125
macromolecule transmembrane transporter activity,-0.923831939,0.027798698,0.003852106
serine transmembrane transporter activity,-0.751682101,0.011340584,0.002388754
mhc protein complex binding,-1.177937519,0.040123675,0.004450724
mhc class i protein complex binding,-0.677845827,0.00758398,0.001894207
mhc class ii protein complex binding,-0.97992705,0.03032059,0.004077436
mhc class ib protein binding,-0.573211476,0.006468081,0.002102333
extracellular matrix structural constituent conferring tensile strength,-1.20953831,0.03899738,0.004624393
extracellular matrix structural constituent conferring compression resistance,-0.836336671,0.017620686,0.002963742
extracellular matrix constituent conferring elasticity,-0.383416664,0.01029147,0.002398096
manganese ion binding,-1.479170854,0.063132119,0.00528615
benzodiazepine receptor binding,-0.260601259,0.001259463,0.00068865
signaling receptor complex adaptor activity,-1.296561999,0.059586923,0.005789097
pdz domain binding,-1.310938725,0.071939522,0.005868712
low density lipoprotein particle binding,-0.889421239,0.016411722,0.002765531
semaphorin receptor binding,-1.088722155,0.025283396,0.003588975
lipoprotein particle receptor activity,-0.723877064,0.018751022,0.003116582
enzyme regulator activity,-5.533956525,1.10505654,0.022741693
nitric oxide synthase regulator activity,2.389441525,0.00762737,0.002025842
carbohydrate binding,-2.621926515,0.211440769,0.010545974
polysaccharide binding,-0.680444286,0.016333999,0.002848138
guanylate cyclase regulator activity,-0.287595458,0.002497446,0.001138565
lim domain binding,-0.461337706,0.007528471,0.001880339
lrr domain binding,2.607568725,0.017654556,0.002998749
clathrin binding,-1.217536618,0.057359001,0.005240911
structural constituent of skin epidermis,-1.038065945,0.024311705,0.003777896
testosterone dehydrogenase nad p activity,-0.864429701,0.013624323,0.002379978
protein serine threonine kinase inhibitor activity,-0.74581115,0.029083696,0.003782051
protein tyrosine kinase inhibitor activity,-0.479276512,0.005153926,0.001790044
protein tyrosine kinase activator activity,-0.953928706,0.026479835,0.003562987
transmembrane receptor protein tyrosine kinase activator activity,-0.757396582,0.013802307,0.002299069
receptor signaling protein tyrosine kinase activator activity,-0.093947416,0.00266211,0.001512655
nuclear estrogen receptor binding,31.22076963,0.037791521,0.004477077
cyclin binding,0.092973737,0.034428927,0.004303075
structural constituent of tooth enamel,-0.101779856,0.001233701,0.000724122
protein phosphatase 2b binding,-0.114407217,0.007589172,0.002090532
interleukin 17 receptor activity,-0.628573769,0.006269041,0.001718241
translation repressor activity,3.134714709,0.022837181,0.003257655
nuclear receptor coactivator activity,0.789880254,0.057040127,0.005608285
hemoglobin binding,-0.381212417,0.005190871,0.001780821
ankyrin binding,-0.889963445,0.016491742,0.002906571
spectrin binding,-1.069922241,0.027845775,0.003576685
snorna binding,-0.678233359,0.030192599,0.003952326
structural constituent of chromatin,2.037535463,0.004952838,0.001431711
triplet codon amino acid adaptor activity,-0.108894027,0.001292674,0.000851048
hsp70 protein binding,-1.101454671,0.048048667,0.004991278
signaling receptor regulator activity,-3.252964866,0.372545335,0.01350071
signaling receptor inhibitor activity,0.685396418,0.021518253,0.003184649
acetylcholine receptor inhibitor activity,-0.497509361,0.003879678,0.001522942
cyclic nucleotide binding,-1.105229092,0.032830179,0.004194315
camp binding,-0.731955987,0.018979799,0.003096224
cgmp binding,-0.904842933,0.012710706,0.002592391
adenyl nucleotide binding,-6.613765015,1.434279149,0.025936762
neurotransmitter receptor activity,-1.570483562,0.058085782,0.005596227
u1 snrna binding,-0.664771838,0.008779118,0.002044488
u2 snrna binding,-0.488748916,0.006282497,0.001867006
u4 snrna binding,-0.108029977,0.005076894,0.001637453
pre mrna 5 splice site binding,0.030766774,0.001273806,0.000851373
pre mrna 3 splice site binding,-0.057217277,0.00382084,0.00141286
protein macromolecule adaptor activity,-1.666247816,0.346315886,0.013427706
gtp dependent protein binding,-0.736149793,0.024223468,0.003703686
beta 2 microglobulin binding,-0.413625902,0.00992957,0.001981428
lipid antigen binding,-0.481669681,0.006266023,0.001793808
tpr domain binding,-0.386375556,0.007421443,0.001823209
mitochondrion targeting sequence binding,-0.775219912,0.002439644,0.000830273
potassium ion binding,-0.258734316,0.010140688,0.002321642
tat protein binding,-0.627813607,0.011238152,0.002257282
receptor tyrosine kinase binding,-0.835011338,0.078947723,0.005928929
thiamine pyrophosphate binding,-0.050412334,0.006371483,0.001834531
mismatched dna binding,-0.488952402,0.01636739,0.003041993
filamin binding,0.875112919,0.011396442,0.00242204
troponin i binding,-0.126063828,0.006286784,0.001775164
heat shock protein binding,0.035199835,0.133394084,0.007980615
phosphatidylcholine binding,-0.925420121,0.026778314,0.003875336
translation initiation factor binding,-1.110926241,0.035604449,0.004447144
protein tag,-0.464700711,0.013749188,0.002444989
sodium ion binding,-0.357830962,0.008871347,0.002197538
chloride ion binding,-0.355733417,0.012490168,0.002375847
carboxylic acid binding,1.654323114,0.149647667,0.009044384
l ascorbic acid binding,-0.496528359,0.017712583,0.003108751
cobalamin binding,-0.474775884,0.00886331,0.00209006
alkali metal ion binding,-0.464181635,0.016447861,0.002979138
titin binding,-0.697003354,0.008847438,0.002267476
telethonin binding,-0.449784471,0.005077093,0.001727701
mitogen activated protein kinase kinase binding,-0.643884171,0.010203423,0.002454515
mitogen activated protein kinase kinase kinase binding,0.260540438,0.015204567,0.002891808
myosin v binding,-0.709045701,0.01655341,0.002952433
chromatin dna binding,12.00506123,0.10788099,0.007647192
nucleosome binding,-0.27980813,0.058581598,0.005459448
nucleosomal dna binding,0.838569727,0.029009768,0.003921239
peptidyl proline dioxygenase activity,-0.39291305,0.008769205,0.002135854
peptidyl proline 4 dioxygenase activity,-0.476858832,0.007716899,0.002132496
polyubiquitin modification dependent protein binding,-1.24390634,0.038196386,0.00455612
ubiquitin conjugating enzyme binding,-0.642436661,0.022676444,0.003294401
opioid receptor binding,-0.434586759,0.005051692,0.001536384
g protein beta subunit binding,-0.666438023,0.017686602,0.002916403
g protein beta gamma subunit complex binding,-0.756909177,0.02426257,0.004042189
adenosine receptor binding,-0.680966308,0.006291977,0.001609444
adrenergic receptor binding,-0.758191349,0.020208682,0.0033734
alpha 2a adrenergic receptor binding,-0.270531481,0.004959498,0.001365823
beta 2 adrenergic receptor binding,-0.437178711,0.0075715,0.002094109
angiotensin receptor binding,-0.739066453,0.008840514,0.002116879
haptoglobin binding,-0.36277726,0.005126684,0.001727463
hemoglobin alpha binding,-0.081573666,0.002440754,0.000989952
ccr1 chemokine receptor binding,-0.285780785,0.006349348,0.001852287
ccr2 chemokine receptor binding,0.017316044,0.003699046,0.001210092
ccr3 chemokine receptor binding,-0.44347348,0.003811985,0.00139802
ccr5 chemokine receptor binding,1.366855454,0.008818146,0.002071802
ccr6 chemokine receptor binding,-0.135856691,0.002503628,0.001057202
d1 dopamine receptor binding,-0.585041331,0.00643879,0.001996081
melanocortin receptor binding,-0.232420139,0.002494942,0.001139927
type 5 metabotropic glutamate receptor binding,-0.474756661,0.007486016,0.001828339
g protein coupled serotonin receptor binding,-0.706300193,0.00638538,0.001965708
olfactory receptor binding,-0.013115546,0.002513982,0.001066063
medium chain fatty acid coa ligase activity,-0.410147646,0.006363596,0.001917836
very long chain fatty acid coa ligase activity,-0.754645705,0.007552692,0.001918373
insulin like growth factor i binding,-0.905170573,0.015189006,0.002775174
insulin like growth factor ii binding,-0.846585045,0.008922722,0.002157754
thioesterase binding,-0.497779996,0.014084952,0.002938954
myosin light chain binding,-0.348759355,0.005029454,0.001535311
myosin heavy chain binding,-0.525153162,0.013905697,0.002518688
clathrin heavy chain binding,-0.520343651,0.011571236,0.002690983
clathrin light chain binding,-0.283680802,0.006392461,0.001876972
bile acid binding,2.706974515,0.011295682,0.002289389
dna insertion or deletion binding,-0.50017641,0.007665788,0.00217081
ubiquitin like protein binding,-1.567714537,0.117795971,0.007770529
sumo binding,-0.751717645,0.019107534,0.003202711
sumo polymer binding,-0.333069687,0.00511408,0.001804667
acrosin binding,-0.293010323,0.002488128,0.001051594
riboflavin transmembrane transporter activity,-0.448298573,0.00373468,0.001281914
phosphatidylinositol 3 phosphate binding,-1.194483794,0.035419351,0.004067323
oxidized dna binding,-0.739804587,0.013818331,0.002734954
mhc class i receptor activity,-0.780456709,0.016172034,0.002686932
mhc class ib receptor activity,-0.753279665,0.010152377,0.00233695
mhc class ii receptor activity,-0.682156569,0.009941417,0.002143814
inhibitory mhc class i receptor activity,-0.61162153,0.011332204,0.002398876
mismatch repair complex binding,-0.539034442,0.012501102,0.002441592
mutlalpha complex binding,-0.476660921,0.008835712,0.002246276
mutsalpha complex binding,-0.443734173,0.007580539,0.001973116
demethylase activity,-1.054107522,0.034053055,0.004301321
histone h3 methyl lysine 4 demethylase activity,-0.361550527,0.006414731,0.001954723
histone h3 methyl lysine 9 demethylase activity,-0.882977632,0.015155609,0.002819561
deoxyribonucleotide binding,-0.452970182,0.006409576,0.001842452
ribonucleotide binding,-7.548904953,1.732505551,0.027553937
gtpase activating protein binding,-0.642860098,0.016507033,0.002963371
tumor necrosis factor receptor superfamily binding,-0.474373936,0.054348635,0.005138636
sterol binding,-0.398345657,0.060826563,0.005737638
membrane insertase activity,-0.530738935,0.013899559,0.002768892
bitter taste receptor activity,-0.256406306,0.00376869,0.001398913
acetylcholine receptor binding,-0.694124688,0.008927587,0.002318873
calmodulin dependent protein phosphatase activity,-0.658084305,0.006311297,0.00180873
ribonuclease p rna binding,-0.538038511,0.012534466,0.002450505
amide binding,-2.652419651,0.385117911,0.013511403
monocarboxylic acid binding,3.763679388,0.073138506,0.006406894
dehydroascorbic acid transmembrane transporter activity,-0.564670929,0.007506012,0.001825863
map kinase phosphatase activity,-0.494640659,0.016383203,0.002943962
protein lysine deacetylase activity,-0.963392711,0.022683632,0.003407367
rna strand annealing activity,-0.611315629,0.00626129,0.00167555
receptor serine threonine kinase binding,-0.818449082,0.025175689,0.003676085
sialic acid binding,-0.606044035,0.019001045,0.003146711
steroid dehydrogenase activity acting on the ch oh group of donors nad or nadp as acceptor,-0.974546703,0.028982697,0.004150337
atpase coupled lipid transmembrane transporter activity,-0.129866671,0.007497796,0.001884979
poly g binding,-0.782073911,0.007779554,0.002350869
dna polymerase activity,-0.844479452,0.027837573,0.003856308
apolipoprotein binding,-0.634985015,0.017740772,0.002892623
apolipoprotein a i binding,-0.544993075,0.006482704,0.001898564
apolipoprotein receptor binding,1.448448816,0.005035284,0.00153593
peptide n acetyltransferase activity,-0.82007346,0.042776382,0.004978068
gpi anchor binding,-0.418758757,0.008912733,0.002229764
protein kinase a catalytic subunit binding,0.232859186,0.016465088,0.002864014
protein kinase a regulatory subunit binding,-0.963938889,0.025248893,0.003583103
short chain carboxylesterase activity,-0.625004932,0.003736214,0.001373132
ubiquitin ubiquitin ligase activity,-0.818731604,0.015209967,0.002763992
dynactin binding,-0.675900937,0.012715097,0.002445769
chondroitin sulfotransferase activity,-0.341038723,0.005028969,0.001580376
heparan sulfate sulfotransferase activity,-0.728140909,0.010245513,0.002578502
phosphatidylinositol 3 4 5 trisphosphate 5 phosphatase activity,-0.348779286,0.008681238,0.002010549
u3 snorna binding,-0.655622229,0.010063551,0.002227733
box h aca snorna binding,-0.121513478,0.00634821,0.001878063
pirna binding,0.212890983,0.001258272,0.000900592
phosphatidylinositol bisphosphate phosphatase activity,-0.555314078,0.027774275,0.003886584
phosphatidylinositol trisphosphate phosphatase activity,-0.486187219,0.010019944,0.002245933
phosphatidylinositol phosphate 5 phosphatase activity,-0.521204232,0.015067261,0.002680833
phosphatidylinositol phosphate 4 phosphatase activity,-0.468543998,0.009977324,0.002179782
arginine binding,-0.46858984,0.002481624,0.001023548
glutathione transmembrane transporter activity,-0.3037552,0.006437288,0.002088155
histone h3 tri di monomethyl lysine 4 demethylase activity,-0.137484541,0.005004247,0.001558335
type i transforming growth factor beta receptor binding,-0.546719391,0.012831836,0.002682978
nad dependent protein deacetylase activity,-0.536601043,0.008794394,0.002128945
immunoglobulin receptor binding,-0.287068934,0.021255484,0.003132756
phosphatidylinositol 3 kinase activity,-0.520507354,0.012726635,0.002548734
1 phosphatidylinositol 4 phosphate 3 kinase activity,-0.179329124,0.008710335,0.00200935
phosphatidylinositol 3 kinase regulator activity,-0.8528838,0.016311477,0.002930619
histone deacetylase regulator activity,1.194267542,0.00634308,0.001914914
histone acetyltransferase binding,7.548688207,0.026385179,0.003723802
methylated histone binding,-0.789113055,0.074516314,0.006226376
phosphatidylinositol binding,-2.675690253,0.239683422,0.011327702
histone kinase activity,-0.936904034,0.021467811,0.003449458
histone serine kinase activity,-0.78980122,0.010222333,0.002398493
histone threonine kinase activity,-0.338232197,0.006334976,0.001759076
sirna binding,4.301023358,0.012712152,0.002458682
mirna binding,2.560794833,0.031388192,0.00391043
dopamine binding,-0.42255483,0.004937244,0.001342415
protein arginine omega n monomethyltransferase activity,-0.384758509,0.003931288,0.001599154
protein arginine omega n asymmetric methyltransferase activity,-0.342280263,0.00508382,0.001571286
udp glucosyltransferase activity,-0.730736967,0.010268507,0.002521437
udp xylosyltransferase activity,-0.230176363,0.003789867,0.001389661
glutamate receptor binding,-1.198442762,0.03768353,0.004203396
ionotropic glutamate receptor binding,-0.780324373,0.015242131,0.002889992
g protein coupled glutamate receptor binding,-0.658345262,0.01253072,0.002399531
nuclear glucocorticoid receptor binding,6.541718519,0.016302607,0.003050787
5 3 exodeoxyribonuclease activity,-0.404174897,0.008798311,0.002118664
toll like receptor binding,-0.911972901,0.01391433,0.002678073
chondroitin sulfate binding,-0.479600711,0.008815938,0.002036982
atp gated ion channel activity,-0.448754608,0.00889742,0.002180301
lipase binding,-0.115640021,0.00249296,0.0010633
camp response element binding,7.460058691,0.017588283,0.002864819
dna demethylase activity,-0.282901004,0.003788134,0.001506301
oxidative rna demethylase activity,-0.508647723,0.003863259,0.001555614
signaling adaptor activity,-1.272243029,0.087974483,0.006459051
ganglioside binding,-0.258305465,0.003740408,0.001286879
ap 2 adaptor complex binding,-0.66347917,0.012435959,0.00224869
rna stem loop binding,-1.103598224,0.016331549,0.002737907
ap 1 adaptor complex binding,-0.548874831,0.00643972,0.001956221
toll like receptor 4 binding,-0.313081418,0.003808127,0.001463284
enone reductase activity,-0.413120058,0.00510892,0.001638555
oligopeptide transmembrane transporter activity,-0.56600433,0.011419564,0.002568115
lysophosphatidic acid binding,-0.732600811,0.010173329,0.002350979
mrna 3 utr au rich region binding,0.332731057,0.0236158,0.003168326
pre mrna binding,-0.461409041,0.032074046,0.004291304
long chain fatty acid binding,2.727093034,0.012647257,0.002618078
long chain fatty acyl coa binding,-0.589995776,0.006375324,0.00183785
bmp binding,-0.644470067,0.017675358,0.003061986
atp dependent dna dna annealing activity,1.486780809,0.005047237,0.001630208
phosphatidylinositol 3 kinase regulatory subunit binding,-0.583627389,0.007524118,0.001944936
phosphatidylinositol 3 kinase catalytic subunit binding,-0.620652444,0.004978558,0.001409095
glutathione hydrolase activity,-0.376300017,0.005145174,0.001661371
proteasome activating activity,-0.286624763,0.007505669,0.001903775
k48 linked polyubiquitin modification dependent protein binding,-0.644244457,0.006409787,0.001957001
cargo receptor activity,-1.584887791,0.078516565,0.00620395
sphingosine 1 phosphate receptor activity,-0.48327513,0.007623203,0.002044804
collagen receptor activity,-0.126157031,0.003839851,0.001425612
vascular endothelial growth factor binding,-0.38487249,0.004985732,0.001521887
nodal binding,0,0,0
neuregulin binding,-0.351020657,0.006329955,0.001677837
pattern recognition receptor activity,-0.458797317,0.022587784,0.003151248
co receptor binding,-0.601343047,0.011556868,0.002595637
atpase inhibitor activity,-0.318398218,0.002545818,0.00118348
neurexin family protein binding,-0.63779297,0.008851095,0.002116823
histone methyltransferase activity,-0.679307439,0.051775015,0.005242126
chemoattractant activity,-1.010618351,0.030481266,0.003983963
telomeric dna binding,0.194763742,0.041899971,0.004497904
neurotransmitter binding,-0.671321209,0.015246775,0.002822456
acetylcholine binding,-0.454482855,0.010114463,0.002315738
sh2 domain binding,-0.805467695,0.044176457,0.004835025
peptide binding,-2.439996527,0.311722466,0.012375208
mhc protein binding,-1.172325099,0.031479813,0.004130947
mhc class i protein binding,-1.126575026,0.022787479,0.003322885
mhc class ii protein binding,-0.445151723,0.006168244,0.001696599
phosphate ion binding,1.189739758,0.006279328,0.001800118
chemokine receptor binding,-0.366852831,0.060352165,0.005713913
sphingosine 1 phosphate phosphatase activity,-0.343148996,0.00128967,0.00094032
histone binding,-1.458174744,0.236861519,0.011311757
aspartic endopeptidase activity intramembrane cleaving,-0.361652088,0.005021871,0.001487261
hormone binding,1.114735029,0.077390313,0.00628193
lipid phosphatase activity,-0.306949886,0.00373639,0.001301157
phosphoric ester hydrolase activity,-3.002142161,0.318119166,0.012533772
peptide antigen binding,-1.094291639,0.030150204,0.003676537
t cell receptor binding,-0.562261785,0.012684703,0.002498308
cd4 receptor binding,-0.181727156,0.010088844,0.002249768
atpase coupled transmembrane transporter activity,-1.652042242,0.091331254,0.007122853
ph domain binding,-0.75783396,0.008875701,0.002150472
histone methyltransferase activity h4 k20 specific,-0.426727291,0.003758591,0.001262143
histone methyltransferase activity h3 k4 specific,-0.260371543,0.017613105,0.002953874
protein homodimerization activity,4.121296939,0.658593381,0.017870738
actinin binding,2.903924428,0.036604227,0.0043833
fucose binding,-0.334998711,0.003751152,0.001316877
nuclear vitamin d receptor binding,0.49610611,0.017912914,0.003076128
wnt receptor activity,-0.864641974,0.01891723,0.003269827
histone deacetylase binding,11.35207151,0.116279773,0.008172185
peptidoglycan binding,-0.250940987,0.008801338,0.002197082
amide transmembrane transporter activity,-1.008000093,0.034125914,0.004182454
xenobiotic transmembrane transporter activity,-0.893035149,0.026545309,0.003600429
neuropeptide binding,-0.863590524,0.017837965,0.003329084
tripeptide transmembrane transporter activity,-0.436062439,0.007539992,0.001972176
nuclear retinoic acid receptor binding,7.019331871,0.028828027,0.003866461
peroxisome proliferator activated receptor binding,2.291741039,0.008871207,0.002306453
ornithine decarboxylase regulator activity,-0.426477062,0.00499089,0.001446479
atp dependent protein binding,-0.51983923,0.009935581,0.002105615
alpha tubulin binding,-0.742000234,0.032662197,0.004015089
gamma tubulin binding,-0.717523011,0.03185531,0.004369629
ribonucleoprotein complex binding,-1.42663932,0.144310797,0.008436468
ribosome binding,-0.704099814,0.060923164,0.005617334
ribosomal large subunit binding,-0.477336137,0.010060561,0.002337056
ribosomal small subunit binding,-0.877573916,0.01887426,0.003039357
cysteine type endopeptidase inhibitor activity involved in apoptotic process,-0.758575521,0.022665423,0.003319938
cysteine type endopeptidase regulator activity involved in apoptotic process,-0.294229928,0.040449497,0.004555951
chromatin insulator sequence binding,4.907375546,0.00495459,0.001396553
tumor necrosis factor binding,-0.456665121,0.005071876,0.001578566
neurotrophin binding,-0.412051245,0.012821501,0.002918329
erbb 3 class receptor binding,-0.466185776,0.006197345,0.001680328
ubiquitin binding,-1.283118145,0.098245647,0.007236783
3 5 dna helicase activity,-0.596974242,0.01507258,0.002810138
5 3 dna helicase activity,-0.195134347,0.00633283,0.001808139
rna polymerase core enzyme binding,-0.264771408,0.040061826,0.004346488
amine binding,-0.360427379,0.006361218,0.001973263
organic acid binding,1.902703887,0.113770681,0.007672407
alcohol binding,-1.257056151,0.079550415,0.006856031
vascular endothelial growth factor receptor 2 binding,-0.715097445,0.010026583,0.002125002
sulfate binding,1.258572951,0.005231347,0.001826396
glycosphingolipid binding,-0.450539999,0.008940552,0.002247419
