"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
7.42901527801651e-05,38,114,1.96500301698129,"Glutamatergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04724 "," ADCY2  ITPR3  PLCB4  GRIN2D  GRIK5  SLC1A1  SLC1A2  SLC38A1  PLA2G4A  GRIA2  ITPR2  GRIA3  GNG13  GNG11  GNGT1  GNAI1  DLG4  GLS2  GLUL  PRKACB  TRPC1  GRIK4  ITPR1  GRIA4  CACNA1D  SHANK1  ADCY9  KCNJ3  GRM2  ADCY1  PRKCB  JMJD7-PLA2G4B  DLGAP1  GNG12  PLCB1  SLC38A3  GNG4  CACNA1C"
7.61200867064115e-05,31,86,2.12494512301466,"Insulin secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04911 "," ATP1A2  CAMK2B  CAMK2A  ADCY2  ADCYAP1R1  KCNN2  RAPGEF4  ITPR3  PLCB4  KCNN4  ATP1A3  RAB3A  SLC2A1  TRPM4  SNAP25  CHRM3  ADCYAP1  PRKACB  ATP1B1  CREB5  KCNMA1  CACNA1D  CREB3L1  ADCY9  ADCY1  PRKCB  KCNMB3  PLCB1  PCLO  RYR2  CACNA1C"
7.67979672138295e-05,33,94,2.06952445405477,"Staphylococcus aureus infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05150 "," CFH  ICAM1  C5  KRT32  KRT18  C3  DSG1  IL10  FCGR1A  FCGR3B  CAMP  FPR2  FPR1  KRT19  KRT15  KRT13  C1QA  C1S  KRT16  KRT14  FPR3  FCGR3A  CFI  HLA-DQB1  C4A  HLA-DQA1  CFB  HLA-DOB  KRT31  KRT37  KRT23  CFD  DEFB1"
7.82292237586322e-05,61,214,1.68035304723167,"Lipid and atherosclerosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05417 "," SELE  NOX1  FAS  CAMK2B  CAMK2A  CXCL2  ICAM1  JAK2  XBP1  MMP9  CD40  PLCB4  CD40LG  PYCARD  IKBKB  CCL2  MAP2K6  IL12B  APOA1  TNFRSF10B  HSPA2  TRAF2  CALML4  LBP  LDLR  NFATC1  PPARG  VAV3  CYP2J2  CD36  POU2F3  CYP2C8  PDPK1  PIK3R1  MMP3  IL18  ITPR1  ABCG1  VCAM1  NLRP3  CXCL3  CXCL1  NOS3  CXCL8  FOS  HSPA4  BCL2L1  BCL2  OLR1  CALML3  CALML5  PLCB1  MMP1  SRC  CYP2B6  CYP2A7  TNF  AGER  HSPA1L  LYN  CCL5"
0.000132516128299615,43,138,1.8368506463086,"Estrogen signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04915 "," ADCY2  PGR  MMP2  ESR1  FKBP5  ITPR3  MMP9  PLCB4  KRT32  KRT18  HBEGF  ITPR2  HSPA2  GNAI1  CALML4  SHC2  RARA  PRKACB  PIK3R1  EGFR  ITPR1  CREB3L1  TFF1  ADCY9  KCNJ3  ADCY1  GPER1  NOS3  FOS  KRT19  KRT15  KRT13  BCL2  CALML3  CALML5  PLCB1  KRT16  KRT14  SRC  HSPA1L  KRT31  KRT37  KRT23"
0.000172673409302373,21,51,2.42735666803572,"Ovarian steroidogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04913 "," IGF1  PTGS2  ADCY2  HSD17B2  HSD17B1  PLA2G4A  LDLR  CYP2J2  CGA  CYP1B1  IGF1R  PRKACB  STAR  BMP6  ADCY9  ADCY1  JMJD7-PLA2G4B  INSR  AKR1C3  ALOX5  CYP11A1"
0.000189672830062325,27,74,2.1508816807498,"Metabolism of xenobiotics by cytochrome P450","http://www.genome.jp/kegg-bin/show_pathway?hsa00980 "," ALDH3B1  GSTP1  CYP3A5  ALDH3B2  GSTM1  GSTM3  UGT2B28  CYP1B1  EPHX1  UGT2B4  CBR1  AKR7A3  HPGDS  GSTM4  GSTA3  AKR1C1  ADH1A  ADH1B  CYP2B6  CYP2A13  UGT2B17  CYP2A7  GSTM2  GSTA1  ADH1C  UGT2B15  GSTT2"
0.000189672830062325,33,98,1.98505406817498,"Inflammatory mediator regulation of TRP channels","http://www.genome.jp/kegg-bin/show_pathway?hsa04750 "," IGF1  CAMK2B  PRKCQ  CAMK2A  ADCY2  ITPR3  PLCB4  TRPA1  ALOX12  MAP2K6  ASIC1  PLA2G4A  ITPR2  PTGER2  CALML4  CYP2J2  HTR2B  PRKACB  PIK3R1  ITPR1  ADCY9  F2RL1  ADCY1  PRKCB  BDKRB2  JMJD7-PLA2G4B  PRKCE  P2RY2  CALML3  CALML5  PLCB1  IL1RAP  SRC"
0.000241507002815634,61,222,1.61979978426836,"Human T-cell leukemia virus 1 infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05166 "," RANBP3  SPI1  TCF3  ADCY2  ICAM1  TGFB2  MAP3K1  NRP1  RANBP1  CD40  VAC14  IKBKB  CCNE1  TGFBR1  CCND1  IL1R2  SLC2A1  CDC20  CCND2  TGFB3  MSX2  EGR1  NFATC1  CCNA1  IL2RA  ETS1  ESPL1  MYC  MMP7  PRKACB  CCNA2  PIK3R1  CREB5  IL2RG  CDKN2B  CDKN2A  CHEK1  BUB1B  CCNB2  CREB3L1  ELK4  CD3G  ADCY9  TGFBR2  MAD2L1  PTTG1  ADCY1  CD3D  FOS  BCL2L1  TLN2  CCNE2  FOSL1  LCK  HLA-DQB1  TNF  HLA-DQA1  HLA-DOB  PTTG2  E2F2  NFATC4"
0.00025338850323794,17,38,2.63724089121174,"Primary immunodeficiency","http://www.genome.jp/kegg-bin/show_pathway?hsa05340 "," CD40  CD40LG  ZAP70  IGLL1  RFXAP  IL2RG  CD8A  AIRE  ICOS  RAG1  CD3D  IL7R  RAG2  CD19  LCK  TAP1  PTPRC"
0.000348455377029298,44,148,1.75257025838872,"Phospholipase D signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04072 "," AGPAT4  KITLG  ADCY2  RAPGEF4  PLCB4  TSC2  RHEB  DNM1  PDGFRB  PLA2G4A  GNA13  PTGFR  AVPR2  SHC2  RRAS2  PDGFRA  AGT  EGF  LPAR6  AGTR1  PIK3R1  EGFR  LPAR4  MS4A2  DGKE  KIT  DGKI  MRAS  ADCY9  GRM2  ADCY1  JMJD7-PLA2G4B  CXCL8  PDGFD  INSR  LPAR3  PTPN11  FCER1A  CXCR2  F2R  PLCB1  DNM3  LPAR1  PLA2G4B"
0.000507314901842395,38,124,1.80653503174087,"Platelet activation","http://www.genome.jp/kegg-bin/show_pathway?hsa04611 "," TBXAS1  MYLK  RASGRP2  ADCY2  PTGS1  ITPR3  PLCB4  COL1A1  VWF  PLA2G4A  GNA13  ITPR2  F2RL3  GNAI1  PRKACB  PIK3R1  ITPR1  GUCY1A2  ADCY9  PRKCI  ITGA2  COL1A2  ADCY1  NOS3  COL3A1  JMJD7-PLA2G4B  P2RY1  FGB  TLN2  RASGRP1  F2R  PLCB1  PRKG1  SRC  GP1BB  PLA2G4B  LYN  ITGB3"
0.000531676480091632,37,120,1.8176277907077,"AMPK signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04152 "," IGF1  PFKP  SREBF1  ACACB  LIPE  SCD  CAB39L  TSC2  RHEB  PRKAG2  PPARGC1A  CCND1  LEPR  STK11  PFKFB2  PCK1  PPARG  PRKAA1  CCNA1  CD36  IGF1R  PDPK1  G6PC3  CCNA2  PIK3R1  FOXO1  CREB3L1  PFKFB1  FBP1  IRS1  FASN  INSR  LEP  ADIPOQ  EIF4EBP1  CPT1B  SLC2A4"
0.000587444718946048,35,112,1.84219032841996,"TNF signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04668 "," CX3CL1  SELE  BIRC3  FAS  TRAF1  PTGS2  EDN1  CXCL2  ICAM1  RPS6KA5  MMP9  JAG1  IKBKB  CCL2  MAP2K6  CCL20  IL18R1  CXCL6  TRAF2  LIF  PIK3R1  MMP3  BAG4  CREB3L1  VCAM1  CXCL3  CXCL5  CXCL1  NOD2  CXCL10  FOS  CEBPB  SOCS3  TNF  CCL5"
0.000765434483369401,21,56,2.21062839410396,"Regulation of lipolysis in adipocytes","http://www.genome.jp/kegg-bin/show_pathway?hsa04923 "," ADRB1  PTGER3  PTGS2  ADCY2  LIPE  PTGS1  GNAI1  CGA  PRKACB  PIK3R1  ADCY9  ADORA1  NPY1R  ADCY1  PLIN1  IRS1  NPR1  FABP4  INSR  PNPLA2  PRKG1"
0.000781945776798716,39,131,1.75500269455581,"FoxO signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04068 "," IGF1  TGFB2  STK4  IKBKB  PRKAG2  TGFBR1  CCND1  STK11  CCND2  TGFB3  PCK1  GADD45G  PRKAA1  CCNB1  MDM2  IL10  CCNG2  EGF  IGF1R  PDPK1  G6PC3  PLK4  SKP2  PLK2  PIK3R1  EGFR  CDKN2B  FOXO1  BCL2L11  CCNB2  TGFBR2  RAG1  PLK1  IL7R  IRS1  INSR  RAG2  FOXG1  SLC2A4"
0.000784668770485328,23,64,2.11851887768296,"GnRH secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04929 "," CACNA1G  KCNN2  ITPR3  HCN2  PLCB4  KCNN4  SPP1  ITPR2  GNRH2  TRPC4  CGA  ARRB1  TRPC1  PIK3R1  GNRH1  ITPR1  CACNA1D  KCNJ3  GPER1  PRKCB  PLCB1  CACNA1H  CACNA1C"
0.000784668770485328,26,76,2.01671362269133,"Gastric acid secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04971 "," ATP1A2  CAMK2B  MYLK  CAMK2A  ADCY2  KCNK2  SLC9A1  ITPR3  PLCB4  CA2  ATP1A3  ITPR2  GNAI1  CALML4  CHRM3  PRKACB  ATP1B1  ITPR1  KCNJ15  ADCY9  PRKCB  CALML3  CALML5  SSTR2  PLCB1  KCNQ1"
0.000827964496808383,31,97,1.88397196473464,"Prostate cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05215 "," IGF1  FGFR2  GSTP1  MMP9  IKBKB  PLAT  CCNE1  CCND1  PDGFRB  IL1R2  PDGFRA  MDM2  LEF1  EGF  IGF1R  PDPK1  ERBB2  PIK3R1  EGFR  MMP3  FOXO1  TCF7L1  CREB3L1  NKX3-1  AR  PDGFD  BCL2  CCNE2  TMPRSS2  SRD5A2  E2F2"
0.000855276703009698,30,93,1.90161582288512,"GnRH signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04912 "," CAMK2B  CAMK2A  ADCY2  MMP2  MAP3K1  ITPR3  PLCB4  MAP2K6  GNRHR  HBEGF  PLA2G4A  EGR1  ITPR2  GNRH2  CALML4  CGA  PRKACB  EGFR  GNRH1  ITPR1  CACNA1D  ADCY9  ADCY1  PRKCB  JMJD7-PLA2G4B  CALML3  CALML5  PLCB1  SRC  CACNA1C"
0.000880089541885266,29,89,1.92084564581318,"Bile secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04976 "," ABCB4  ATP1A2  ABCC2  ADCY2  SLC4A4  KCNN2  SLC27A5  ABCB1  SLC9A1  SLC5A1  AQP9  CA2  ATP1A3  ABCC3  SLC2A1  LDLR  UGT2B28  PRKACB  ATP1B1  EPHX1  UGT2B4  ADCY9  ADCY1  SLC22A1  SLC4A5  UGT2B17  AQP1  SCT  UGT2B15"
0.000899622111385155,43,150,1.68990259460391,"Adrenergic signaling in cardiomyocytes","http://www.genome.jp/kegg-bin/show_pathway?hsa04261 "," CACNA2D2  ATP1A2  ADRB1  CAMK2B  CAMK2A  ATP2A3  CACNG4  ADCY2  SLC9A1  RAPGEF4  RPS6KA5  PLCB4  ATP1A3  CACNG1  SLC8A2  TNNT2  GNAI1  CALML4  TNNI3  PPP1R1A  AGT  SCN7A  PRKACB  ATP1B1  AGTR1  CACNA2D1  CACNA1D  CACNA2D3  CREB3L1  MYL3  ADCY9  ADCY1  ADRA1B  BCL2  CALML3  CALML5  KCNE1  PLCB1  ATP2A1  PLN  RYR2  KCNQ1  CACNA1C"
0.00109748543538318,38,129,1.73651429407649,"Relaxin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04926 "," ADCY2  EDN1  COL4A4  MMP2  MMP9  PLCB4  TGFBR1  RLN2  ACTA2  COL1A1  VEGFA  GNG13  GNG11  GNGT1  GNAI1  SHC2  ARRB1  MMP13  PRKACB  PIK3R1  EGFR  CREB3L1  ADCY9  TGFBR2  COL1A2  ADCY1  NOS3  COL3A1  COL4A3  FOS  GNG12  PLCB1  COL4A5  MMP1  SRC  COL4A6  INSL3  GNG4"
0.00113174309262416,19,50,2.24010343935868,"Cholesterol metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa04979 "," MYLIP  SOAT1  LRP2  PLTP  LIPG  APOA1  LRP1  VAPB  LDLR  APOE  STARD3  SORT1  CD36  STAR  ANGPTL4  SOAT2  LPL  LCAT  APOC2"
0.00125739679623588,33,108,1.80125276556619,"Insulin resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa04931 "," PRKCQ  PYGM  SREBF1  ACACB  SLC27A5  TRIB3  IKBKB  PRKAG2  PPARGC1A  SLC27A6  SLC2A1  PPP1R3C  PCK1  PRKAA1  CD36  AGT  SLC27A2  PDPK1  G6PC3  PIK3R1  CREB5  FOXO1  CREB3L1  NOS3  PRKCB  IRS1  INSR  PRKCE  PTPN11  SOCS3  CPT1B  TNF  SLC2A4"
0.00144038852330282,26,79,1.94012956107014,"EGFR tyrosine kinase inhibitor resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01521 "," IGF1  HGF  ERBB3  FGFR2  FGFR3  JAK2  MET  VEGFA  PDGFRB  SHC2  PDGFRA  FGF2  EGF  IGF1R  ERBB2  PIK3R1  EGFR  BCL2L11  PRKCB  AXL  PDGFD  BCL2L1  BCL2  EIF4EBP1  NF1  SRC"
0.00162586173349125,28,88,1.8756846980276,"Gap junction","http://www.genome.jp/kegg-bin/show_pathway?hsa04540 "," ADRB1  ADCY2  ITPR3  TUBB1  PLCB4  PDGFRB  ITPR2  TUBA4A  GNAI1  PDGFRA  HTR2B  TUBB2B  EGF  PRKACB  EGFR  ITPR1  GUCY1A2  GJA1  ADCY9  ADCY1  PRKCB  PDGFD  TUBAL3  PLCB1  TUBA8  PRKG1  SRC  LPAR1"
0.0025114067953907,21,61,2.02942934540691,"Steroid hormone biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00140 "," HSD17B6  HSD17B2  CYP3A5  HSD17B1  SRD5A3  HSD17B3  UGT2B28  CYP1B1  SRD5A1  AKR1C2  UGT2B4  HSD11B2  AKR1C1  AKR1C3  UGT2B17  AKR1C4  HSD17B8  CYP21A2  UGT2B15  SRD5A2  CYP11A1"
0.00266598413769642,12,27,2.62000402264173,"Glycosphingolipid biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00601 "," ST3GAL6  ST8SIA1  FUT5  FUT6  B3GALT2  FUT3  FUT9  FUT1  B3GNT3  FUT7  FUT4  GCNT2"
0.00279927943718615,31,104,1.75716615941597,"C-type lectin receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04625 "," PTGS2  ITPR3  CCL22  CCL17  PYCARD  IKBKB  IL12B  CBLB  STAT1  ITPR2  CALML4  NFATC1  RRAS2  MDM2  IL10  KSR1  PIK3R1  ITPR1  MRAS  NLRP3  CLEC4E  MALT1  CLEC7A  CALML3  CALML5  PTPN11  EGR3  CARD9  SRC  TNF  NFATC4"
0.00285052364691651,33,113,1.72155131576237,"Cholinergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04725 "," CAMK2B  CAMK2A  ADCY2  CHRNA3  ITPR3  JAK2  PLCB4  ITPR2  GNG13  GNG11  GNGT1  GNAI1  CHRM3  PRKACB  PIK3R1  ITPR1  CACNA1D  CREB3L1  ADCY9  KCNJ3  ADCY1  PRKCB  FOS  BCL2  GNG12  CHRM4  PLCB1  KCNQ3  KCNJ12  KCNJ18  KCNQ1  GNG4  CACNA1C"
0.00304071367314738,32,109,1.7306448589927,"HIF-1 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04066 "," IGF1  CAMK2B  PFKP  CAMK2A  TFRC  EDN1  TF  MKNK2  FLT1  SERPINE1  CUL2  IFNG  ENO2  LDHB  VEGFA  SLC2A1  EPO  EGF  IGF1R  ERBB2  ARNT  PIK3R1  EGFR  PDK1  ANGPT1  HK3  NOS3  PRKCB  LDHC  INSR  BCL2  EIF4EBP1"
0.00342202866049562,24,75,1.88640289630204,"Thyroid hormone synthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04918 "," ATP1A2  ADCY2  LRP2  SLC26A4  ITPR3  PLCB4  ATP1A3  ITPR2  CGA  DUOX1  DUOX2  ASGR1  PRKACB  ATP1B1  CREB5  ITPR1  CREB3L1  ADCY9  ALB  ADCY1  PRKCB  GPX2  PLCB1  GPX3"
0.00354393709261768,23,71,1.90965081931985,"Adherens junction","http://www.genome.jp/kegg-bin/show_pathway?hsa04520 "," WAS  SNAI2  VCL  CDC42  MET  WASL  TGFBR1  WASF1  SNAI1  RAC2  LMO7  LEF1  IGF1R  ERBB2  EGFR  PTPRJ  TCF7L1  TGFBR2  RAC3  INSR  BAIAP2  YES1  SRC"
0.00392339290887892,17,47,2.13223731629885,"Carbohydrate digestion and absorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04973 "," ATP1A2  SLC5A1  PLCB4  ATP1A3  G6PC3  ATP1B1  PIK3R1  CACNA1D  HK3  PRKCB  AMY1B  PLCB1  AMY1C  AMY1A  AMY2B  AMY2A  MGAM"
0.00415551776769482,27,89,1.78837353230882,"GABAergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04727 "," ADCY2  GABRP  GABRE  SLC38A1  PLCL1  GNG13  GNG11  GNGT1  GNAI1  GAD1  SLC6A11  GLS2  GLUL  PRKACB  SLC6A1  CACNA1D  ADCY9  ADCY1  GABRB3  PRKCB  GNG12  ABAT  GABRD  SLC38A3  SRC  GNG4  CACNA1C"
0.00439562824267211,56,224,1.47375226273597,"Human cytomegalovirus infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05163 "," CX3CL1  FAS  PTGER3  PTGS2  ADCY2  ITPR3  PLCB4  TSC2  IKBKB  CDK6  RHEB  CXCL12  CCL2  MAP2K6  CCND1  VEGFA  GNA13  ITPR2  PTGER2  TRAF2  GNG13  GNG11  GNGT1  GNAI1  RAC2  CALML4  NFATC1  PDGFRA  MDM2  MYC  PRKACB  PIK3R1  CREB5  EGFR  CDKN2A  ITPR1  CREB3L1  ADCY9  ADCY1  PRKCB  CXCL8  RAC3  GNG12  CALML3  CALML5  CXCR2  PLCB1  EIF4EBP1  SRC  TNF  TAP1  ITGB3  CCL5  E2F2  GNG4  NFATC4"
0.00472289649540772,32,112,1.68428830026968,"Toxoplasmosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05145 "," BIRC3  LAMC3  LAMA3  LAMC2  LAMB1  ITGA6  TGFB2  JAK2  CD40  LAMA1  IKBKB  MAP2K6  IFNG  IL12B  STAT1  TGFB3  HSPA2  GNAI1  LDLR  IL10  PDPK1  BCL2L1  BCL2  LAMB2  LAMA2  LAMB3  HLA-DQB1  TNF  HSPA1L  HLA-DQA1  HLA-DOB  ALOX5"
0.00541460538820638,22,69,1.8795681031995,"Amphetamine addiction","http://www.genome.jp/kegg-bin/show_pathway?hsa05031 "," CAMK2B  MAOB  CAMK2A  GRIN2D  GRIA2  GRIA3  FOSB  CALML4  PRKACB  GRIA4  CACNA1D  CREB3L1  SLC18A2  PRKCB  FOS  CALML3  CALML5  TH  MAOA  HDAC2  ARC  CACNA1C"
0.00570946343604886,44,169,1.53479525586705,"Tight junction","http://www.genome.jp/kegg-bin/show_pathway?hsa04530 "," WAS  YBX3  MAP3K1  MYL9  TJP3  MYH14  CLDN15  PRKAG2  SLC9A3R1  CCND1  STK11  PARD6B  SYMPK  AMOT  TUBA4A  PRKAA1  CLDN10  TJAP1  RDX  ERBB2  PRKACB  DLG2  JAM2  CLDN8  TIAM1  CACNA1D  CD1D  CD1C  CD1B  CLDN14  CLDN1  PRKCI  CLDN3  JAM3  HSPA4  PRKCE  CLDN22  TUBAL3  TUBA8  CLDN5  NF2  SRC  MYH11  GATA4"
0.00600488281148173,14,37,2.23054396522201,"Aldosterone-regulated sodium reabsorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04960 "," IGF1  ATP1A2  ATP1A3  SCNN1A  PDPK1  ATP1B1  PIK3R1  NR3C2  PRKCB  SCNN1G  IRS1  INSR  SFN  HSD11B2"
0.00620057701340913,16,45,2.09600321811338,"ABC transporters","http://www.genome.jp/kegg-bin/show_pathway?hsa02010 "," ABCB4  ABCC2  ABCB1  ABCC3  ABCB6  ABCC4  ABCA8  ABCA12  ABCB9  ABCA6  ABCA3  ABCD2  ABCB8  ABCA4  TAP1  DEFB1"
0.00620057701340913,37,137,1.5920827363863,"Insulin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04910 "," PYGM  SREBF1  ACACB  LIPE  MKNK2  TSC2  IKBKB  RHEB  PRKAG2  PPARGC1A  CBLB  PPP1R3C  SOCS2  PCK1  CALML4  SHC2  PRKAA1  PDPK1  G6PC3  PRKACB  PIK3R1  FOXO1  HK3  PRKCI  PHKG1  FBP1  IRS1  FASN  INSR  CALML3  CALML5  EXOC7  SOCS3  EIF4EBP1  FLOT1  PRKAR2B  SLC2A4"
0.00636168442282883,22,70,1.85271713029665,"Central carbon metabolism in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05230 "," FGFR2  PFKP  FGFR3  SLC7A5  MET  LDHB  PDGFRB  SLC2A1  FLT3  PDGFRA  GLS2  MYC  ERBB2  SIRT3  PIK3R1  EGFR  PDK1  KIT  G6PD  HK3  RET  LDHC"
0.00768369057726959,10,23,2.56304741345386,"Renin-angiotensin system","http://www.genome.jp/kegg-bin/show_pathway?hsa04614 "," CMA1  CTSG  LNPEP  ACE2  AGT  REN  AGTR1  CPA3  ANPEP  MME"
0.0083842034114742,28,98,1.68428830026968,"Choline metabolism in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05231 "," WAS  SLC44A1  TSC2  RHEB  CHPT1  WASF1  PDGFRB  PLA2G4A  RAC2  PDGFRA  EGF  PDPK1  PIK3R1  SLC22A3  EGFR  DGKE  DGKI  PRKCB  JMJD7-PLA2G4B  RAC3  FOS  PDGFD  SLC22A1  EIF4EBP1  SLC22A4  SLC22A5  SLC44A4  PLA2G4B"
0.00878825649302313,40,154,1.53117118206335,"MTOR signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04150 "," DVL2  IGF1  RRAGD  WNT11  CAB39L  TSC2  SLC7A5  FZD3  IKBKB  WNT2  RHEB  WNT5B  FZD10  WNT5A  WNT6  ATP6V1B1  STK11  PRKAA1  WNT2B  LPIN1  IGF1R  PDPK1  SKP2  PIK3R1  FZD7  DEPTOR  DVL3  WNT4  FZD6  PRKCB  DDIT4  IRS1  WNT10B  INSR  FZD8  EIF4EBP1  WNT7B  FZD9  TNF  LRP6"
0.00951219244659323,24,81,1.74666934842782,"B cell receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04662 "," CD79B  CD22  IKBKB  CD79A  CR2  RAC2  NFATC1  VAV3  CD72  PIK3R1  PRKCB  RAC3  FOS  MALT1  CD19  LYN  LILRB2  LILRA1  LILRB1  LILRA4  LILRB5  LILRB3  LILRA5  INPP5D"
0.0107695081894373,8,17,2.77412190632653,"Primary bile acid biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00120 "," CYP46A1  SLC27A5  HSD17B4  CH25H  CYP39A1  ACOX2  AKR1C4  AMACR"
0.0107695081894373,8,17,2.77412190632653,"Phenylalanine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00360 "," ALDH3B1  MAOB  IL4I1  AOC2  ALDH3B2  HPD  MAOA  TAT"
0.0107695081894373,22,73,1.77657807014747,"Platinum drug resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01524 "," BIRC3  ABCC2  FAS  GSTP1  BIRC5  ATP7B  TOP2A  GSTM1  GSTM3  MDM2  PDPK1  PMAIP1  ERBB2  PIK3R1  CDKN2A  GSTM4  BCL2L1  BCL2  GSTA3  GSTM2  GSTA1  GSTT2"
0.0107695081894373,19,60,1.86675286613223,"Mineral absorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04978 "," ATP1A2  CYBRD1  SLC26A3  TF  SLC5A1  ATP1A3  SLC8A2  TRPM6  ATP7B  ATP1B1  STEAP1  MT1E  S100G  MT1X  MT1H  MT1M  MT1HL1  TRPV6  SLC39A4"
0.0109207725940289,18,56,1.89482433780339,"Hedgehog signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04340 "," CDON  EVC  GLI2  LRP2  MEGF8  GLI3  CCND1  GLI1  CSNK1A1  CCND2  ARRB1  PRKACB  CSNK1G1  BCL2  SCUBE2  GAS1  PTCH1  HHAT"
0.0109207725940289,26,91,1.68428830026968,"Morphine addiction","http://www.genome.jp/kegg-bin/show_pathway?hsa05032 "," ADCY2  GABRP  GABRE  PDE10A  PDE1A  GRK4  GNG13  GNG11  GNGT1  GNAI1  PDE11A  ARRB1  PRKACB  ADCY9  KCNJ3  ADORA1  ADCY1  GABRB3  PRKCB  PDE7B  GNG12  PDE4B  PDE2A  GABRD  GRK5  GNG4"
0.011017238769614,31,114,1.60302877701106,"Leukocyte transendothelial migration","http://www.genome.jp/kegg-bin/show_pathway?hsa04670 "," VCL  TXK  MMP2  ICAM1  RAPGEF4  MMP9  MYL9  CLDN15  CXCL12  ITGA4  GNAI1  RAC2  VAV3  CLDN10  PIK3R1  THY1  JAM2  CLDN8  CLDN14  VCAM1  CLDN1  CLDN3  JAM3  PRKCB  RHOH  CLDN22  PTPN11  CDH5  MYLPF  CLDN5  MYL5"
0.011017238769614,21,69,1.7941331894177,"Adipocytokine signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04920 "," PRKCQ  ACACB  JAK2  IKBKB  PRKAG2  PPARGC1A  LEPR  SLC2A1  STK11  PCK1  TRAF2  PRKAA1  G6PC3  IRS1  LEP  PTPN11  ADIPOQ  SOCS3  CPT1B  TNF  SLC2A4"
0.0116711978783781,20,65,1.81384893875196,"Inflammatory bowel disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05321 "," IL12RB2  TGFB2  IL12RB1  IL21R  GATA3  IFNG  IL12B  STAT1  IL18RAP  TGFB3  NFATC1  IL10  RORC  IL2RG  IL18  NOD2  HLA-DQB1  TNF  HLA-DQA1  HLA-DOB"
0.011906566408057,14,40,2.06325316783036,"Glycine, serine and threonine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00260 "," MAOB  PHGDH  GCAT  SARDH  GNMT  GAMT  AOC3  AOC2  PSAT1  AMT  PSPH  CBS  GLDC  MAOA"
0.011906566408057,13,36,2.1287532683964,"Mucin type O-glycan biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00512 "," ST3GAL1  ST6GALNAC2  C1GALT1  GALNT7  GALNT3  GALNT12  GALNT8  GALNT6  GALNT14  GALNT10  B3GNT3  GCNT1  GALNT4"
0.0128581188838187,18,57,1.86158180556123,"Glutathione metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00480 "," GSTP1  GGT5  ODC1  CHAC1  GSTM1  GSTM3  NAT8  G6PD  HPGDS  ANPEP  GSTM4  RRM2  GSTA3  GPX2  GPX3  GSTM2  GSTA1  GSTT2"
