"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.104857316986628,6,31,2.24764596650946,"Antifolate resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01523 "," ABCC2  IKBKB  ALOX12  FOLR1  GGH  TYMS"
0.106252778805889,18,137,1.52577426923635,"Insulin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04910 "," SREBF1  LIPE  IKBKB  PRKAG2  CBLB  PPP1R3C  SOCS2  PCK1  CALML4  PDPK1  G6PC3  HK3  FBP1  IRS1  FASN  CALML5  FLOT1  PRKAR2B"
0.109307220382752,9,56,1.86634888290517,"Hedgehog signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04340 "," CDON  GLI2  LRP2  CCND1  CCND2  ARRB1  BCL2  SCUBE2  GAS1"
0.112468024902569,10,65,1.78659038363572,"Inflammatory bowel disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05321 "," IL12RB2  TGFB2  IL21R  GATA3  IL12B  TGFB3  RORC  HLA-DQB1  HLA-DQA1  HLA-DOB"
0.112828488820614,8,48,1.93547291560537,"Valine, leucine and isoleucine degradation","http://www.genome.jp/kegg-bin/show_pathway?hsa00280 "," BCAT1  IL4I1  EHHADH  ALDH6A1  HMGCS2  ABAT  ACADSB  MCCC2"
0.115914363359774,4,17,2.73243235144287,"Nitrogen metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00910 "," CA2  GLUL  CA3  CA8"
0.120886069337749,11,75,1.70321616573272,"Thyroid hormone synthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04918 "," ATP1A2  ADCY2  LRP2  PLCB4  CGA  ITPR1  CREB3L1  ADCY9  ALB  ADCY1  GPX2"
0.120886069337749,11,75,1.70321616573272,"Glioma","http://www.genome.jp/kegg-bin/show_pathway?hsa05214 "," IGF1  CAMK2B  CDK6  CCND1  GADD45G  PDGFRA  EGF  IGF1R  EGFR  CDKN2A  CALML5"
0.127818009105218,18,141,1.48248989280411,"Alcoholic liver disease","http://www.genome.jp/kegg-bin/show_pathway?hsa04936 "," SREBF1  CXCL2  IKBKB  PRKAG2  CCND1  IL12B  LBP  LPIN1  LEF1  TCF7L1  IL17RC  CXCL1  CXCL8  FASN  ADIPOQ  ADH1B  C4A  ADH1C"
0.128420719153311,10,67,1.73325932740779,"Glycolysis / Gluconeogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00010 "," PFKP  LDHB  PCK1  ALDH3B2  G6PC3  HK3  FBP1  LDHC  ADH1B  ADH1C"
0.131098579338876,20,161,1.44258850852574,"Hepatitis B","http://www.genome.jp/kegg-bin/show_pathway?hsa05161 "," BIRC5  TGFB2  MAP3K1  MMP9  IKBKB  CCNE1  TGFBR1  IFIH1  TGFB3  CCNA1  HSPG2  CCNA2  CREB3L1  TGFBR2  CXCL8  FOS  BCL2  CCNE2  EGR3  NFATC4"
0.131799573066848,3,11,3.16713749826333,"Taurine and hypotaurine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00430 "," GGT5  GAD1  CSAD"
0.142273098176336,6,34,2.04932426358215,"Pentose and glucuronate interconversions","http://www.genome.jp/kegg-bin/show_pathway?hsa00040 "," UGDH  UGT2B28  UGT2B4  UGT2B17  AKR1B10  UGT2B15"
0.146341751778764,11,78,1.63770785166608,"Antigen processing and presentation","http://www.genome.jp/kegg-bin/show_pathway?hsa04612 "," HSPA2  KLRD1  KLRC1  KLRC4  KLRC2  KLRC3  HLA-DQB1  TAP1  HSPA1L  HLA-DQA1  HLA-DOB"
0.146341751778764,10,69,1.68301992661336,"Adipocytokine signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04920 "," IKBKB  PRKAG2  SLC2A1  STK11  PCK1  G6PC3  IRS1  LEP  PTPN11  ADIPOQ"
0.149973540673796,7,43,1.89046191756803,"Type I diabetes mellitus","http://www.genome.jp/kegg-bin/show_pathway?hsa04940 "," GZMB  IL12B  GAD1  HLA-DQB1  HLA-DQA1  HLA-DOB  PTPRN2"
0.15353596561193,16,126,1.47464603093742,"Osteoclast differentiation","http://www.genome.jp/kegg-bin/show_pathway?hsa04380 "," NOX1  TGFB2  TREM2  IKBKB  TGFBR1  TNFSF11  FOSB  TNFRSF11A  CTSK  TGFBR2  TNFRSF11B  FOS  FOSL1  LCK  LILRA1  LILRB3"
0.162979860542768,14,108,1.50536782324862,"Insulin resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa04931 "," SREBF1  IKBKB  PRKAG2  SLC27A6  SLC2A1  PPP1R3C  PCK1  CD36  SLC27A2  PDPK1  G6PC3  CREB3L1  IRS1  PTPN11"
0.173484651672395,18,148,1.41237212760392,"Retrograde endocannabinoid signaling","http://www.genome.jp/kegg-bin/show_pathway?hsa04723 "," PTGS2  ADCY2  GABRP  PLCB4  GABRE  FAAH  GRIA2  GNG13  GNGT1  ITPR1  GRIA4  CACNA1D  ADCY9  KCNJ3  ADCY1  GABRB3  GABRD  GNG4"
0.18972607499267,6,37,1.88316283680522,"Aldosterone-regulated sodium reabsorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04960 "," IGF1  ATP1A2  SCNN1A  PDPK1  NR3C2  IRS1"
0.192415812288336,12,92,1.51471793395203,"Th1 and Th2 cell differentiation","http://www.genome.jp/kegg-bin/show_pathway?hsa04658 "," IL12RB2  IKBKB  GATA3  IL12B  IL2RA  CD3G  FOS  LCK  CD247  HLA-DQB1  HLA-DQA1  HLA-DOB"
0.195262452931436,28,252,1.29031527707024,"Endocytosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04144 "," EPN3  FGFR2  FGFR3  AMPH  EEA1  TGFBR1  SH3GL2  FOLR1  CBLB  DNAJC6  PARD6B  GRK4  HSPA2  LDLR  IL2RA  PDGFRA  ARRB1  IGF1R  PML  CBLC  EGFR  PSD3  RAB11FIP1  FGFR4  TGFBR2  HSPA1L  KIF5C  ACAP1"
0.196115843468103,20,171,1.35822660744236,"Influenza A","http://www.genome.jp/kegg-bin/show_pathway?hsa05164 "," IKBKB  CDK6  CCL2  IL12B  IFIH1  IL33  TMPRSS4  PML  MX1  NLRP3  CXCL10  CXCL8  TPSAB1  KPNA2  TPSB2  HLA-DQB1  HLA-DQA1  HLA-DOB  CCL5  PRSS2"
0.198429160379854,4,21,2.21196904640613,"Pantothenate and CoA biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00770 "," BCAT1  VNN2  CSAD  ENPP1"
