pathway,phnx_z_score,mean_path_score,sd_path_score
diseases of mismatch repair mmr,0,0,0
aflatoxin activation and detoxification,-0.413232389,0.01034826,0.010958144
organic cation transport,-0.290594679,0.00601942,0.007224564
organic cation anion zwitterion transport,-0.307372307,0.00649381,0.008373591
metabolism of lipids,-0.358713036,0.32851102,0.058433951
phase 4 resting membrane potential,-0.537279118,0.0220065,0.015088061
phase 3 rapid repolarisation,-0.492909578,0.01377567,0.013218794
cardiac conduction,0.016122358,0.11764964,0.034136446
phase 0 rapid depolarisation,-0.662143764,0.02679979,0.017382615
phase 2 plateau phase,-0.559962768,0.01749367,0.014400368
phase 1 inactivation of fast na channels,-0.269443332,0.0032916,0.006055448
transcriptional regulation by small rnas,-0.409710358,0.01393274,0.012796211
physiological factors,2.552193555,0.02276893,0.015994504
ion homeostasis,-0.588109056,0.02937517,0.018202695
metabolic disorders of biological oxidation enzymes,-0.543195048,0.02327361,0.015470704
piwi interacting rna pirna biogenesis,0.058812211,0.01369592,0.012821827
ikba variant leads to eda id,-0.050044231,0.00342676,0.006329601
irak4 deficiency tlr2 4,-0.460125102,0.01607515,0.01261646
dectin 1 mediated noncanonical nf kb signaling,-0.188160711,0.00652875,0.008071557
clec7a dectin 1 induces nfat activation,-0.2031295,0.00363956,0.007185367
clec7a dectin 1 signaling,-0.408169201,0.02036417,0.015738988
diseases associated with glycosylation precursor biosynthesis,-0.382364186,0.00643762,0.008624291
organic anion transport,0,0,0
degradation of gli1 by the proteasome,-0.173507851,0.00341174,0.006522702
hedgehog off state,1.582501487,0.02830958,0.016474184
activation of anterior hox genes in hindbrain development during early embryogenesis,2.887776581,0.0259619,0.016368337
cilium assembly,-0.79707845,0.05604746,0.024824984
abc transporter disorders,-0.468385338,0.02145321,0.017385706
slc transporter disorders,-0.832424822,0.04397921,0.022211267
disorders of transmembrane transporters,-0.898815215,0.06208546,0.025906838
anchoring of the basal body to the plasma membrane,-0.684644703,0.03753944,0.02117805
vxpx cargo targeting to cilium,0,0,0
cargo trafficking to the periciliary membrane,0,0,0
bbsome mediated cargo targeting to cilium,0,0,0
intraflagellar transport,-0.3652264,0.01539042,0.011938951
pyroptosis,-0.09690189,0.0030327,0.005290918
dectin 2 family,-0.332328486,0.01257784,0.012029784
c type lectin receptors clrs,-0.549318434,0.03315609,0.019362339
cd209 dc sign signaling,0,0,0
trafficking of myristoylated proteins to the cilium,0,0,0
rho gtpases activate pkns,2.351865346,0.00985884,0.010464528
activated pkn1 stimulates transcription of ar androgen receptor regulated genes klk2 and klk3,5.168018606,0.00312554,0.005354946
rho gtpases activate cit,-0.452082112,0.01335073,0.011946347
rho gtpases activate ktn1,0,0,0
rho gtpases activate iqgaps,-0.149065845,0.00633389,0.008344567
tnfr1 mediated ceramide production,-0.226607234,0.00290205,0.00490739
rho gtpases activate rocks,-0.23419035,0.00322882,0.005588702
rho gtpases activate paks,0,0,0
tp53 regulates metabolic genes,-0.301756685,0.00955526,0.010887116
ligand receptor interactions,-0.299538485,0.00626645,0.007633243
hedgehog on state,2.104406908,0.01676149,0.013594571
regulation of tp53 activity,-0.891622281,0.05948453,0.025004456
tp53 regulates transcription of cell death genes,-0.414380458,0.01527015,0.011776979
activation of smo,-0.391888893,0.01013719,0.010582566
gli proteins bind promoters of hh responsive genes to promote transcription,5.415877191,0.00333328,0.006234765
constitutive signaling by egfrviii,-0.269213926,0.00592168,0.007472422
apex1 independent resolution of ap sites via the single nucleotide replacement pathway,0,0,0
pcna dependent long patch base excision repair,0,0,0
fructose metabolism,-0.244490797,0.00310129,0.005363351
vesicle mediated transport,-1.755246258,0.24402484,0.050548372
phospholipase c mediated cascade fgfr2,-0.358694394,0.00675277,0.008928966
phospholipase c mediated cascade fgfr4,-0.301534722,0.0068883,0.009578665
downstream signaling of activated fgfr1,-0.395579626,0.01254759,0.011319061
shc mediated cascade fgfr1,-0.207978471,0.0030988,0.005523649
pi 3k cascade fgfr1,-0.398372323,0.00988377,0.010276241
frs mediated fgfr1 signaling,-0.399227602,0.00953227,0.009373776
pi 3k cascade fgfr2,-0.45145593,0.01250204,0.011323453
downstream signaling of activated fgfr2,-0.49857316,0.01317487,0.011602851
frs mediated fgfr2 signaling,-0.479331348,0.01348918,0.01272435
shc mediated cascade fgfr3,-0.260307878,0.00631227,0.008152923
frs mediated fgfr3 signaling,-0.404720404,0.01255085,0.011170304
downstream signaling of activated fgfr3,-0.38294165,0.01267404,0.012127278
pi 3k cascade fgfr3,-0.458325022,0.01398406,0.012990912
frs mediated fgfr4 signaling,-0.42578254,0.01306053,0.012261024
downstream signaling of activated fgfr4,-0.453636035,0.01338546,0.01222447
shc mediated cascade fgfr4,-0.305484541,0.00675465,0.009017314
pi 3k cascade fgfr4,-0.446048889,0.01257317,0.010611326
negative regulation of fgfr1 signaling,-0.390743549,0.01018454,0.011246609
negative regulation of fgfr2 signaling,-0.51273641,0.01419033,0.013262819
negative regulation of fgfr3 signaling,-0.43236241,0.01351959,0.012696733
negative regulation of fgfr4 signaling,-0.476963213,0.01412815,0.013183721
signaling by fgfr1,-0.421708983,0.01325606,0.012297722
signaling by fgfr2,-0.514511189,0.01945372,0.014700788
signaling by fgfr3,-0.503410973,0.01752283,0.013990219
signaling by fgfr4,-0.437701256,0.01276762,0.011257953
signaling by fgfr2 in disease,-0.413713422,0.01276754,0.011523774
signaling by fgfr4 in disease,-0.2525766,0.00684447,0.009123846
signaling by fgfr1 in disease,-0.336189843,0.0096033,0.009885189
translesion synthesis by polk,0,0,0
termination of translesion dna synthesis,0,0,0
regulation of ras by gaps,-0.23858168,0.00606067,0.007421651
fgfrl1 modulation of fgfr1 signaling,0,0,0
response to metal ions,-0.241471653,0.00328312,0.006142005
clec7a inflammasome pathway,0,0,0
metallothioneins bind metals,-0.258687575,0.00333504,0.005933953
formation of xylulose 5 phosphate,0,0,0
melanin biosynthesis,0,0,0
diseases of carbohydrate metabolism,-0.357859407,0.0144303,0.013637479
diseases of signal transduction by growth factor receptors and second messengers,0.807243848,0.17051255,0.041731442
infectious disease,-1.837770288,0.26199979,0.051663035
rho gtpases activate wasps and waves,-0.297866974,0.00305333,0.005080557
rho gtpases activate formins,-1.066945682,0.0967426,0.030500709
rho gtpases activate rhotekin and rhophilins,-0.220469148,0.00320866,0.005845081
tnfr2 non canonical nf kb pathway,-0.56217299,0.02723995,0.018997622
rho gtpases activate nadph oxidases,-0.31470155,0.01036372,0.011355902
diseases of metabolism,-1.321069579,0.14701019,0.038991277
tnfs bind their physiological receptors,-0.471877243,0.01388089,0.013034937
raf activation,-0.316389057,0.01047104,0.011666143
map2k and mapk activation,-0.448680565,0.01569885,0.013080241
constitutive signaling by akt1 e17k in cancer,-0.25292307,0.00306148,0.005185292
negative feedback regulation of mapk pathway,0,0,0
negative regulation of mapk pathway,-0.372149375,0.01267939,0.011122926
tnf receptor superfamily tnfsf members mediating non canonical nf kb pathway,-0.376696697,0.01269816,0.011277402
protein repair,0,0,0
defective cftr causes cystic fibrosis,-0.193169104,0.00358282,0.006744453
lgi adam interactions,-0.495440435,0.01055719,0.011257034
mapk family signaling cascades,-0.451975289,0.15966313,0.042464999
surfactant metabolism,-0.461266366,0.01980131,0.01452807
map3k8 tpl2 dependent mapk1 3 activation,0.094051908,0.00270836,0.004270408
hdr through single strand annealing ssa,-0.332035896,0.00926063,0.009940582
hdr through mmej alt nhej,-0.276160215,0.00649188,0.009204367
hdr through homologous recombination hrr,-0.439145934,0.019331,0.015441336
regulation of tlr by endogenous ligand,-0.488111235,0.01978217,0.015185412
mapk6 mapk4 signaling,2.076768331,0.02653794,0.016748166
diseases associated with surfactant metabolism,-0.273540869,0.00917639,0.009638011
deubiquitination,1.82343687,0.07794866,0.029412227
defective csf2rb causes smdp5,-0.233703829,0.00350498,0.006782003
uch proteinases,-0.362797828,0.01353013,0.012183452
josephin domain dubs,0,0,0
ub specific processing proteases,0.853692493,0.05708011,0.025512571
ovarian tumor domain proteases,2.441135437,0.01639344,0.013316164
metalloprotease dubs,-0.204400106,0.00348439,0.006381552
cd22 mediated bcr regulation,-0.514974527,0.0198459,0.014682085
dna double strand break repair,-0.750674397,0.04616017,0.023072813
resolution of d loop structures,-0.468892425,0.01755873,0.015523241
homology directed repair,-0.596161237,0.03022585,0.018444423
sensing of dna double strand breaks,-0.243545566,0.0032146,0.005808359
resolution of d loop structures through synthesis dependent strand annealing sdsa,-0.447198662,0.01611,0.013036712
nonhomologous end joining nhej,-0.362398393,0.00674855,0.00882606
homologous dna pairing and strand exchange,-0.525326336,0.02017187,0.014508829
dna double strand break response,-0.395103539,0.01050782,0.011257353
processing of dna double strand break ends,-0.408596965,0.01542994,0.012481591
cargo concentration in the er,-0.456148202,0.01867479,0.013821802
dna damage recognition in gg ner,0,0,0
formation of incision complex in gg ner,0,0,0
gap filling dna repair synthesis and ligation in gg ner,0,0,0
nucleotide excision repair,-0.21195131,0.00310882,0.005420207
global genome nucleotide excision repair gg ner,0,0,0
dual incision in gg ner,0,0,0
post translational protein modification,0.870974876,0.50973416,0.071271677
deposition of new cenpa containing nucleosomes at the centromere,-0.539402037,0.02268563,0.015842784
respiratory electron transport,-0.174156327,0.00310754,0.005440744
inflammasomes,-0.343486473,0.01298914,0.012166826
presynaptic nicotinic acetylcholine receptors,0,0,0
highly sodium permeable postsynaptic acetylcholine nicotinic receptors,0,0,0
highly calcium permeable postsynaptic nicotinic acetylcholine receptors,0,0,0
highly calcium permeable nicotinic acetylcholine receptors,0,0,0
rna polymerase ii pre transcription events,-0.357871477,0.01000838,0.010641753
formation of tc ner pre incision complex,-0.244523008,0.00346779,0.00616625
transcription coupled nucleotide excision repair tc ner,-0.200430626,0.00302558,0.005316453
dual incision in tc ner,-0.250686254,0.00352073,0.00622583
trna modification in the nucleus and cytosol,-0.318185571,0.00697698,0.009356113
synthesis of wybutosine at g37 of trna phe,0,0,0
fanconi anemia pathway,-0.219029811,0.0037514,0.007402645
interleukin 6 family signaling,-0.477319523,0.01267441,0.010882459
interleukin 10 signaling,-0.677375404,0.04106972,0.022527715
trna processing in the nucleus,-0.314137892,0.01015312,0.010896871
trna processing in the mitochondrion,0,0,0
erbb2 regulates cell motility,-0.590591399,0.02378484,0.016534003
interleukin 4 and interleukin 13 signaling,2.189052332,0.0850879,0.029748992
trna modification in the mitochondrion,0,0,0
gdp fucose biosynthesis,0,0,0
il 6 type cytokine receptor ligand interactions,-0.336117005,0.00930684,0.00945159
rrna modification in the nucleus and cytosol,-0.282677587,0.00686266,0.008428896
tp53 regulates transcription of cell cycle genes,0.730933485,0.02973776,0.019293466
rrna modification in the mitochondrion,0,0,0
neurexins and neuroligins,-0.713366508,0.03354995,0.020185907
protein protein interactions at synapses,-0.86997363,0.05263044,0.025288629
tp53 regulates transcription of dna repair genes,1.313451535,0.01040063,0.011823329
choline catabolism,0,0,0
neutrophil degranulation,-1.673645112,0.20828803,0.04675306
complex i biogenesis,-0.177008274,0.0031375,0.005522341
metal sequestration by antimicrobial proteins,-0.44979991,0.01644004,0.0130948
signaling by moderate kinase activity braf mutants,-0.55079484,0.02059848,0.015611039
signaling by braf and raf1 fusions,-0.660005391,0.02932505,0.017431752
ras signaling downstream of nf1 loss of function variants,-0.225583866,0.00337662,0.006058146
oncogenic mapk signaling,-0.658420841,0.03556713,0.02052962
antimicrobial peptides,-0.701980107,0.04492684,0.02237505
tp53 regulates transcription of genes involved in cytochrome c release,-0.269168115,0.00596444,0.007446796
tp53 regulates transcription of several additional cell death genes whose specific roles in p53 dependent apoptosis remain uncertain,-0.362966166,0.01069931,0.011762281
tp53 regulates transcription of caspase activators and caspases,0,0,0
tp53 regulates transcription of death receptors and ligands,0,0,0
fgfr2 alternative splicing,-0.340550932,0.0060031,0.007173964
tp53 regulates transcription of genes involved in g2 cell cycle arrest,-0.317313889,0.00935288,0.009022234
tp53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain,-0.143622711,0.0033244,0.006227427
tp53 regulates transcription of genes involved in g1 cell cycle arrest,1.22034995,0.01720054,0.014519983
regulation of tp53 activity through phosphorylation,-0.802005332,0.04694027,0.02291789
regulation of tp53 activity through acetylation,-0.228035843,0.00350812,0.006481963
regulation of tp53 activity through association with co factors,0,0,0
regulation of tp53 activity through methylation,-0.254369255,0.00345872,0.006167098
keratinization,-1.1155703,0.09411449,0.031252616
regulation of tp53 expression and degradation,-0.45246762,0.01989428,0.014861351
metabolism of fat soluble vitamins,-0.704648407,0.0411091,0.019625532
signaling by met,-1.004992811,0.07707119,0.029911846
met receptor activation,-0.379319442,0.00987581,0.010534156
negative regulation of met activity,-0.476117248,0.01978705,0.015221146
pten regulation,3.019767974,0.0166974,0.014458925
rna polymerase ii transcribes snrna genes,-0.308020401,0.00978869,0.010579462
copi mediated anterograde transport,-0.486068362,0.01954119,0.014197982
formation of the cornified envelope,-1.027356277,0.09384985,0.033678531
copi dependent golgi to er retrograde traffic,-0.629742728,0.04571801,0.022021707
copi independent golgi to er retrograde traffic,-0.356178416,0.01367069,0.012972965
intra golgi traffic,-0.206703734,0.00326844,0.006233269
retrograde transport at the trans golgi network,-0.315408528,0.00676992,0.008560073
intra golgi and retrograde golgi to er traffic,-0.734937871,0.05898284,0.025924423
pi5p regulates tp53 acetylation,0,0,0
cooperation of pdcl phlp1 and tric cct in g protein beta folding,-0.505826171,0.02296446,0.015745449
glycerophospholipid catabolism,0,0,0
assembly of the orc complex at the origin of replication,-0.272407029,0.00656834,0.008547283
cdc6 association with the orc origin complex,-0.284588014,0.00952104,0.010018131
mitotic prophase,-0.576394745,0.03065588,0.017931947
mitotic prometaphase,-1.244401253,0.12362114,0.036628973
mitotic telophase cytokinesis,-0.288449147,0.01044517,0.011458415
m phase,-1.267565732,0.1575748,0.04240001
g2 phase,-0.232118268,0.00658987,0.008228004
orc1 removal from chromatin,-0.701558575,0.03793749,0.020992531
dna replication initiation,0,0,0
activation of the pre replicative complex,-0.649090826,0.03264993,0.019396253
dna replication pre initiation,-0.744855464,0.04350251,0.02300112
switching of origins to a post replicative state,-0.805204449,0.04954655,0.022561413
polymerase switching,0,0,0
processive synthesis on the lagging strand,0,0,0
lagging strand synthesis,0,0,0
dna strand elongation,-0.489499614,0.01820043,0.0131776
g1 s specific transcription,-0.605027364,0.03416808,0.018161294
cyclin d associated events in g1,-0.527029817,0.02605391,0.016116564
synthesis of dna,-0.854541604,0.05960972,0.026200854
s phase,-0.887565293,0.07095199,0.030715475
cyclin a b1 b2 associated events during g2 m transition,1.543674334,0.02648979,0.017594521
cell cycle mitotic,-0.787418151,0.26813884,0.051368945
dna replication,-0.921814342,0.06622864,0.02690199
g2 m dna damage checkpoint,-0.486028383,0.01695517,0.014022165
g2 m dna replication checkpoint,-0.294609378,0.0102374,0.011701596
g2 m checkpoints,-0.8577076,0.0589522,0.025419152
stabilization of p53,-0.318451776,0.00973634,0.010037124
g1 s dna damage checkpoints,-0.590750244,0.03048066,0.018553797
mitotic spindle checkpoint,-1.019936237,0.08215213,0.029582369
cell cycle checkpoints,-1.425400305,0.16076541,0.041079976
cyclin a cdk2 associated events at s phase entry,-0.594304765,0.03190801,0.020827715
glycolysis,-0.455170806,0.01698942,0.014323019
glycogen breakdown glycogenolysis,0,0,0
gluconeogenesis,-0.295500924,0.01021792,0.010923553
pyruvate metabolism,-0.345324455,0.01629289,0.013560841
glucose metabolism,-0.514248844,0.02616221,0.016922177
fructose catabolism,-0.238630356,0.0032586,0.006154288
urea cycle,-0.177376458,0.00344098,0.006319779
branched chain amino acid catabolism,-0.444455966,0.0128776,0.011739296
histidine catabolism,-0.020221024,0.00272731,0.004317783
propionyl coa catabolism,0,0,0
lysine catabolism,-0.184671243,0.00327412,0.00576224
tryptophan catabolism,-0.213706574,0.0098202,0.010529391
creatine metabolism,-0.371771351,0.01332752,0.012258933
metabolism of amino acids and derivatives,-1.305095009,0.1507351,0.040368785
pentose phosphate pathway,0,0,0
ethanol oxidation,-0.412723339,0.00905366,0.008852565
metabolism of carbohydrates,-1.215110903,0.12585127,0.036713743
citric acid cycle tca cycle,-0.245516847,0.00346752,0.006466033
pyruvate metabolism and citric acid tca cycle,-0.424496265,0.01976654,0.014785854
mrna capping,-0.183425738,0.00292082,0.005238196
mrna splicing minor pathway,-0.223351678,0.00355902,0.007159203
mrna splicing,-0.38132891,0.01617177,0.013510043
mrna editing c to u conversion,-0.278121292,0.00708482,0.010012969
transport of mature transcript to cytoplasm,-0.376657913,0.01693155,0.01365045
processing of capped intron containing pre mrna,-0.504394378,0.02620503,0.016762736
trna processing,-0.45929559,0.017168,0.014017117
rrna processing,-0.298918332,0.01285859,0.011971798
eukaryotic translation initiation,-0.244615721,0.00653912,0.008540416
activation of the mrna upon binding of the cap binding complex and eifs and subsequent binding to 43s,-0.239579552,0.003741,0.006932979
recycling of eif2 gdp,-0.140579552,0.00271205,0.004496031
translation,-0.366969776,0.01341346,0.012762522
transport of nucleotide sugars,0,0,0
pyrimidine salvage,-0.336173988,0.00980882,0.010437512
pyrimidine catabolism,-0.129213386,0.00304886,0.005021616
rna polymerase i transcription initiation,-0.225933867,0.0033905,0.006331499
rna polymerase i promoter escape,-0.219757506,0.00316214,0.005470302
rna polymerase iii chain elongation,-0.224891795,0.00327204,0.005834095
purine ribonucleoside monophosphate biosynthesis,0,0,0
rna polymerase ii transcription termination,-0.163693229,0.00635885,0.007934659
rna polymerase ii transcription,9.549529305,0.43568867,0.0678705
rna polymerase i transcription termination,-0.200121444,0.0029935,0.005164364
rna polymerase i transcription,-0.209118074,0.00315356,0.005707589
base excision repair,0,0,0
chromosome maintenance,-0.631166338,0.03319015,0.019662249
death receptor signalling,-0.607148808,0.03360133,0.019601998
dna damage bypass,0,0,0
dna repair,-0.837610038,0.05264443,0.023536525
base excision repair ap site formation,0,0,0
resolution of abasic sites ap sites,0,0,0
dna damage reversal,0,0,0
rna polymerase iii transcription termination,-0.251056041,0.00365204,0.00673969
rna polymerase iii transcription,-0.328510141,0.00643737,0.008697966
ketone body metabolism,-0.190500072,0.00341051,0.006669341
purine salvage,0,0,0
purine catabolism,-0.202367072,0.00619231,0.007769594
irs activation,-0.229177404,0.00298007,0.005236424
signal attenuation,-0.263895896,0.00383662,0.0077933
insulin receptor signalling cascade,-0.637634272,0.02851404,0.017979021
signaling by insulin receptor,-0.73608899,0.03704774,0.021230775
chk1 chk2 cds1 mediated inactivation of cyclin b cdk1 complex,-0.30015833,0.01009714,0.011117932
processing of capped intronless pre mrna,0,0,0
mrna editing,-0.257187839,0.00652762,0.008661452
fatty acyl coa biosynthesis,-0.451346953,0.0193703,0.014601406
triglyceride biosynthesis,-0.228807443,0.00347199,0.006651838
apoptotic execution phase,-0.475633263,0.01862255,0.014217992
fasl cd95l signaling,0,0,0
trail signaling,0,0,0
dissolution of fibrin clot,-0.28883888,0.00943734,0.010204097
synthesis of very long chain fatty acyl coas,-0.412947521,0.01412136,0.013055799
platelet adhesion to exposed collagen,-0.299146914,0.0067457,0.009345575
tnf signaling,-0.233532312,0.00966276,0.010245948
platelet activation signaling and aggregation,-1.571479162,0.16402596,0.041544273
response to elevated platelet cytosolic ca2,-1.109541917,0.09416232,0.033186957
platelet aggregation plug formation,-0.534945441,0.01649563,0.013114665
rna polymerase iii transcription initiation from type 1 promoter,-0.221876302,0.00313168,0.00528078
rna polymerase iii transcription initiation from type 3 promoter,-0.344377013,0.00676528,0.009249398
synthesis of ketone bodies,-0.178301535,0.0032611,0.006287663
mitochondrial fatty acid beta oxidation of saturated fatty acids,-0.265732459,0.00640778,0.008120122
mitochondrial fatty acid beta oxidation of unsaturated fatty acids,-0.216030928,0.00311896,0.00499447
mitochondrial fatty acid beta oxidation,-0.334570005,0.01006138,0.01091365
beta oxidation of lauroyl coa to decanoyl coa coa,-0.217172294,0.0033534,0.006047733
beta oxidation of decanoyl coa to octanoyl coa coa,0,0,0
beta oxidation of octanoyl coa to hexanoyl coa,0,0,0
beta oxidation of hexanoyl coa to butanoyl coa,0,0,0
beta oxidation of butanoyl coa to acetyl coa,-0.175517097,0.00339092,0.006728233
insulin receptor recycling,-0.255633686,0.00668968,0.009074234
slbp dependent processing of replication dependent histone pre mrnas,0,0,0
processing of intronless pre mrnas,0,0,0
transport of fatty acids,-0.185780004,0.00598964,0.007910647
transport of nucleosides and free purine and pyrimidine bases across the plasma membrane,0,0,0
the nlrp3 inflammasome,-0.203201373,0.00353954,0.006690604
interferon gamma signaling,-0.790650577,0.04545597,0.022381531
regulation of ifng signaling,-0.351247161,0.00711178,0.009656391
advanced glycosylation endproduct receptor signaling,-0.240401723,0.00569214,0.006872413
transport of organic anions,-0.271610641,0.00983822,0.010633678
gastrin creb signalling pathway via pkc and mapk,-0.284006526,0.00664386,0.008745785
erbb2 activates ptk6 signaling,-0.632901548,0.02679182,0.016624734
signaling by ptk6,-0.687797456,0.03497053,0.020893549
wax and plasmalogen biosynthesis,0,0,0
ptk6 regulates proteins involved in rna processing,-0.210546182,0.00371756,0.006970252
ptk6 regulates rtks and their effectors akt1 and dok1,-0.148780847,0.00312221,0.005862381
ptk6 regulates cell cycle,-0.320674956,0.0099815,0.010607314
ptk6 regulates rho gtpases ras gtpase and map kinases,-0.149349841,0.00301238,0.005104659
ptk6 expression,-0.181920301,0.0035375,0.007077275
synaptic adhesion like molecules,-0.464947968,0.01265295,0.011556024
phosphate bond hydrolysis by ntpdase proteins,-0.162437743,0.00296198,0.004998715
butyrophilin btn family interactions,0,0,0
signaling by fgfr2 iiia tm,-0.432845178,0.00986563,0.01006279
met activates ras signaling,-0.32658739,0.00659539,0.008620633
met activates pi3k akt signaling,-0.325058153,0.00609716,0.007128448
protein ubiquitination,-0.313867283,0.00700934,0.009492356
the role of gtse1 in g2 m progression after g2 checkpoint,-0.441845576,0.02670512,0.017347961
signaling by mst1,-0.271095005,0.00676698,0.008841845
ret signaling,-0.613800569,0.02298922,0.015622697
transcriptional regulation by ventx,0.692251668,0.01659333,0.013631849
tbc rabgaps,-0.307489311,0.00623604,0.007694707
aurka activation by tpx2,-0.667587118,0.03714347,0.02148554
interleukin 20 family signaling,-0.46098824,0.0102154,0.010402435
golgi to er retrograde transport,-0.693322993,0.05274463,0.024425311
cargo recognition for clathrin mediated endocytosis,-0.700121676,0.04674111,0.022997588
clathrin mediated endocytosis,-0.931743772,0.05873777,0.023523388
ptk6 promotes hif1a stabilization,-0.269128609,0.00635171,0.008626768
downregulation of erbb2 signaling,-0.61269593,0.02387246,0.016080505
transcriptional regulation by the ap 2 tfap2 family of transcription factors,5.359295131,0.03676202,0.021088217
met activates ptpn11,-0.445976181,0.00938489,0.009540622
reelin signalling pathway,-0.275021416,0.00374422,0.007142062
vldl assembly,-0.225486261,0.00289126,0.005238723
vldlr internalisation and degradation,0,0,0
synthesis of active ubiquitin roles of e1 and e2 enzymes,-0.325204721,0.00712692,0.009522986
e3 ubiquitin ligases ubiquitinate target proteins,0,0,0
negative regulation of activity of tfap2 ap 2 family transcription factors,5.788092299,0.00343408,0.006455654
activation of the tfap2 ap 2 family of transcription factors,4.192650788,0.00625624,0.008742383
tfap2 ap 2 family regulates transcription of growth factors and their receptors,4.197891226,0.02281887,0.016418036
tfap2 ap 2 family regulates transcription of cell cycle factors,0,0,0
rrna processing in the mitochondrion,0,0,0
tfap2a acts as a transcriptional repressor during retinoic acid induced cell differentiation,3.644918695,0.00296915,0.004891975
rab geranylgeranylation,-0.554918539,0.02033973,0.015425201
met activates ptk2 signaling,-0.894385923,0.05896428,0.027017733
creb3 factors activate genes,3.190085652,0.00315062,0.00556392
inlb mediated entry of listeria monocytogenes into host cell,-0.281695675,0.00728908,0.009333051
met interacts with tns proteins,-0.315422712,0.00632706,0.008075068
met activates rap1 and rac1,-0.34176244,0.00645728,0.007833746
met receptor recycling,-0.292142508,0.00593134,0.007364009
met promotes cell motility,-0.834500902,0.05631508,0.025781973
rab gefs exchange gtp for gdp on rabs,-0.462626486,0.01574834,0.012317367
listeria monocytogenes entry into host cells,-0.241045557,0.00681434,0.008937481
inla mediated entry of listeria monocytogenes into host cells,0,0,0
protein methylation,0,0,0
runx1 and foxp3 control the development of regulatory t lymphocytes tregs,-0.290473691,0.00743356,0.009858242
transcriptional regulation by runx3,4.279674001,0.02929003,0.017994354
transcriptional regulation by runx2,7.127171217,0.05464755,0.023163811
transcriptional regulation by runx1,3.697520191,0.05619199,0.024797163
gaba synthesis release reuptake and degradation,-0.40699853,0.01238444,0.010895469
runx1 regulates estrogen receptor mediated transcription,7.822357184,0.00299718,0.004883799
regulation of runx1 expression and activity,-0.478768177,0.01660661,0.013339671
receptor mediated mitophagy,0,0,0
digestion,-0.710930226,0.03337391,0.019599546
runx1 regulates expression of components of tight junctions,-0.19257147,0.00276402,0.004175177
runx1 regulates genes involved in megakaryocyte differentiation and platelet function,-0.27509074,0.0030732,0.005173566
aryl hydrocarbon receptor signalling,7.17703374,0.0034933,0.006284867
esr mediated signaling,3.763834255,0.10785922,0.034252513
runx1 regulates transcription of genes involved in differentiation of hscs,3.538129609,0.00904355,0.009365527
runx1 regulates transcription of genes involved in differentiation of keratinocytes,-0.333243122,0.00635298,0.00820116
runx1 interacts with co factors whose precise effect on runx1 targets is not known,0,0,0
runx1 regulates transcription of genes involved in bcr signaling,0,0,0
runx1 regulates transcription of genes involved in differentiation of myeloid cells,6.282105281,0.00318181,0.005892641
runx1 regulates transcription of genes involved in interleukin signaling,-0.159349766,0.0031029,0.005164112
runx1 regulates transcription of genes involved in wnt signaling,6.315158535,0.00318274,0.006020001
regulation of runx2 expression and activity,5.419470108,0.02371035,0.016496013
runx2 regulates osteoblast differentiation,5.959407632,0.01683642,0.013728475
runx2 regulates chondrocyte maturation,7.925564027,0.00709299,0.008858298
runx2 regulates bone development,7.510830803,0.02050329,0.01534407
runx2 regulates genes involved in cell migration,3.518466711,0.00950776,0.009933941
runx3 regulates cdkn1a transcription,2.79013392,0.00346934,0.006426451
runx3 regulates notch signaling,0,0,0
regulation of runx3 expression and activity,-0.176402861,0.00584714,0.006786398
regulation of pten mrna translation,0,0,0
regulation of pten gene transcription,5.383711158,0.00667299,0.008801923
collagen chain trimerization,-0.897487644,0.06302798,0.027819859
competing endogenous rnas cernas regulate pten translation,0,0,0
regulation of pten localization,-0.205883682,0.00326199,0.005983913
regulation of pten stability and activity,-0.289878613,0.00669663,0.008371194
mitochondrial calcium ion transport,0,0,0
runx3 regulates immune response and cell migration,2.159076701,0.00678975,0.008837227
cristae formation,0,0,0
processing of smdt1,0,0,0
gene and protein expression by jak stat signaling after interleukin 12 stimulation,-0.184152497,0.00387331,0.007946186
runx3 regulates wnt signaling,3.496229686,0.01075008,0.011778379
neddylation,-0.715441564,0.04006315,0.020774792
runx3 regulates yap1 mediated transcription,0,0,0
runx3 regulates p14 arf,-0.253190341,0.00708598,0.009423661
runx3 regulates bcl2l11 bim transcription,-0.223701474,0.00426247,0.008102182
transcriptional regulation by e2f6,-0.313290429,0.01401529,0.013103784
metabolism of rna,-0.846683762,0.06515313,0.027310232
cellular responses to stimuli,1.612586452,0.21560856,0.048060332
carboxyterminal post translational modifications of tubulin,-0.47442092,0.0236367,0.017045412
nucleotide catabolism,-0.34886027,0.01316187,0.011442604
nucleotide biosynthesis,0,0,0
nucleotide salvage,-0.336125473,0.00963644,0.009926174
metabolism of steroids,0.016247184,0.08443384,0.029922723
intestinal absorption,0,0,0
tyrosine catabolism,-0.28112273,0.00653291,0.008191831
phenylalanine and tyrosine metabolism,-0.334836736,0.01225249,0.010609618
aspartate and asparagine metabolism,-0.352781938,0.01007243,0.0105233
digestion and absorption,-0.754662953,0.0328545,0.017775485
chylomicron assembly,-0.293367947,0.00682444,0.009661724
