pathway,phnx_z_score,mean_path_score,sd_path_score
presynaptic nicotinic acetylcholine receptors,0,0,0
highly sodium permeable postsynaptic acetylcholine nicotinic receptors,0,0,0
highly calcium permeable postsynaptic nicotinic acetylcholine receptors,0,0,0
highly calcium permeable nicotinic acetylcholine receptors,0,0,0
rna polymerase ii pre transcription events,-0.280215181,0.00321977,0.006101632
formation of tc ner pre incision complex,0,0,0
transcription coupled nucleotide excision repair tc ner,0,0,0
dual incision in tc ner,0,0,0
trna modification in the nucleus and cytosol,0,0,0
synthesis of wybutosine at g37 of trna phe,0,0,0
fanconi anemia pathway,0,0,0
interleukin 6 family signaling,-0.273168687,0.0031499,0.006442539
interleukin 10 signaling,-0.485679711,0.011659522,0.011591017
trna processing in the nucleus,0,0,0
trna processing in the mitochondrion,0,0,0
erbb2 regulates cell motility,-0.267717274,0.003092612,0.006397092
interleukin 4 and interleukin 13 signaling,1.603368088,0.028141032,0.016043707
trna modification in the mitochondrion,0,0,0
gdp fucose biosynthesis,0,0,0
il 6 type cytokine receptor ligand interactions,-0.254984143,0.002857052,0.005753503
rrna modification in the nucleus and cytosol,0,0,0
tp53 regulates transcription of cell cycle genes,1.845087081,0.010901528,0.01133197
rrna modification in the mitochondrion,0,0,0
neurexins and neuroligins,-0.364992542,0.008208952,0.008956216
protein protein interactions at synapses,-0.374113345,0.008669234,0.009968193
tp53 regulates transcription of dna repair genes,3.665693941,0.002866936,0.005546853
choline catabolism,0,0,0
neutrophil degranulation,-1.186003127,0.06574911,0.025462926
complex i biogenesis,0,0,0
metal sequestration by antimicrobial proteins,-0.504100138,0.014350794,0.012816489
signaling by moderate kinase activity braf mutants,-0.213577673,0.002836062,0.005459662
signaling by braf and raf1 fusions,-0.211917526,0.002872018,0.005672103
ras signaling downstream of nf1 loss of function variants,0,0,0
oncogenic mapk signaling,-0.19910163,0.002627436,0.00480878
antimicrobial peptides,-0.619718654,0.017599698,0.013295869
tp53 regulates transcription of genes involved in cytochrome c release,0,0,0
tp53 regulates transcription of several additional cell death genes whose specific roles in p53 dependent apoptosis remain uncertain,0,0,0
tp53 regulates transcription of caspase activators and caspases,0,0,0
tp53 regulates transcription of death receptors and ligands,0,0,0
fgfr2 alternative splicing,0,0,0
tp53 regulates transcription of genes involved in g2 cell cycle arrest,-0.208743784,0.002568258,0.005213367
tp53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain,0,0,0
tp53 regulates transcription of genes involved in g1 cell cycle arrest,1.97561728,0.009517272,0.010534798
regulation of tp53 activity through phosphorylation,-0.394308999,0.008658096,0.009404036
regulation of tp53 activity through acetylation,0,0,0
regulation of tp53 activity through association with co factors,0,0,0
regulation of tp53 activity through methylation,0,0,0
keratinization,-0.752019607,0.032626982,0.020234821
regulation of tp53 expression and degradation,-0.332662887,0.006074982,0.008882812
metabolism of fat soluble vitamins,-0.44882948,0.008664852,0.010250779
signaling by met,-0.530213535,0.013308062,0.011010775
met receptor activation,-0.202874577,0.002904034,0.005836286
negative regulation of met activity,-0.35880478,0.00632383,0.008845562
pten regulation,-0.161983463,0.002888456,0.006102203
rna polymerase ii transcribes snrna genes,-0.228720287,0.002811968,0.005692403
copi mediated anterograde transport,-0.293526806,0.002891362,0.005830343
formation of the cornified envelope,-0.75657177,0.031343108,0.018416109
copi dependent golgi to er retrograde traffic,-0.380167292,0.008857356,0.010619946
copi independent golgi to er retrograde traffic,0,0,0
intra golgi traffic,0,0,0
retrograde transport at the trans golgi network,0,0,0
intra golgi and retrograde golgi to er traffic,-0.372028501,0.008333318,0.00944368
pi5p regulates tp53 acetylation,0,0,0
cooperation of pdcl phlp1 and tric cct in g protein beta folding,-0.340560504,0.006017682,0.008655384
glycerophospholipid catabolism,0,0,0
assembly of the orc complex at the origin of replication,0,0,0
cdc6 association with the orc origin complex,-0.199040797,0.003160164,0.00607998
mitotic prophase,-0.361988037,0.00630677,0.008527271
mitotic prometaphase,-0.771455325,0.041588766,0.02114026
mitotic telophase cytokinesis,-0.307055515,0.002833812,0.005646575
m phase,-0.766636013,0.042971302,0.021641694
g2 phase,-0.240183504,0.00315595,0.006311632
orc1 removal from chromatin,-0.261286628,0.005639266,0.007842981
dna replication initiation,0,0,0
activation of the pre replicative complex,-0.322488597,0.00927251,0.010736845
dna replication pre initiation,-0.281799954,0.008428106,0.009290654
switching of origins to a post replicative state,-0.332357476,0.008402172,0.009093137
polymerase switching,0,0,0
processive synthesis on the lagging strand,0,0,0
lagging strand synthesis,0,0,0
dna strand elongation,-0.201335668,0.003065354,0.006036456
g1 s specific transcription,-0.529225978,0.017734448,0.013707657
cyclin d associated events in g1,-0.299125195,0.005373406,0.007466459
synthesis of dna,-0.381413419,0.011558098,0.011347524
s phase,-0.565944729,0.01749161,0.013308031
cyclin a b1 b2 associated events during g2 m transition,1.936725117,0.014015818,0.012146371
cell cycle mitotic,0.574099947,0.076716888,0.027248064
dna replication,-0.442283174,0.014742394,0.012440885
g2 m dna damage checkpoint,-0.340704684,0.006054526,0.008143492
g2 m dna replication checkpoint,-0.288408483,0.00527593,0.007128535
g2 m checkpoints,-0.545800442,0.021681216,0.017352892
stabilization of p53,0,0,0
g1 s dna damage checkpoints,-0.381686563,0.008324712,0.009208372
mitotic spindle checkpoint,-0.571573618,0.029954434,0.017065928
cell cycle checkpoints,-0.935445834,0.057220184,0.022855609
cyclin a cdk2 associated events at s phase entry,-0.490768059,0.011906588,0.011709377
glycolysis,0,0,0
glycogen breakdown glycogenolysis,0,0,0
gluconeogenesis,-0.26152827,0.00567959,0.007760499
pyruvate metabolism,0,0,0
glucose metabolism,-0.263915783,0.005807782,0.008176025
fructose catabolism,0,0,0
urea cycle,-0.239689368,0.003073062,0.005937109
branched chain amino acid catabolism,-0.265829531,0.002915178,0.005963137
histidine catabolism,0,0,0
propionyl coa catabolism,0,0,0
lysine catabolism,0,0,0
tryptophan catabolism,-0.275674553,0.007818088,0.009243102
creatine metabolism,-0.203882212,0.003125648,0.006256789
metabolism of amino acids and derivatives,-0.858914898,0.044445988,0.022570325
pentose phosphate pathway,0,0,0
ethanol oxidation,-0.238120227,0.002729962,0.00562725
metabolism of carbohydrates,-0.686024289,0.021905368,0.015838168
citric acid cycle tca cycle,0,0,0
pyruvate metabolism and citric acid tca cycle,0,0,0
mrna capping,0,0,0
mrna splicing minor pathway,0,0,0
mrna splicing,0,0,0
mrna editing c to u conversion,-0.259013437,0.002666362,0.005198039
transport of mature transcript to cytoplasm,0,0,0
processing of capped intron containing pre mrna,0,0,0
trna processing,0,0,0
rrna processing,0,0,0
eukaryotic translation initiation,0,0,0
activation of the mrna upon binding of the cap binding complex and eifs and subsequent binding to 43s,0,0,0
recycling of eif2 gdp,0,0,0
translation,-0.053859696,0.002753042,0.005255173
transport of nucleotide sugars,0,0,0
pyrimidine salvage,0,0,0
pyrimidine catabolism,0,0,0
rna polymerase i transcription initiation,0,0,0
rna polymerase i promoter escape,0,0,0
rna polymerase iii chain elongation,0,0,0
purine ribonucleoside monophosphate biosynthesis,0,0,0
rna polymerase ii transcription termination,0,0,0
rna polymerase ii transcription,7.054159324,0.105428726,0.033571864
rna polymerase i transcription termination,0,0,0
rna polymerase i transcription,0,0,0
base excision repair,0,0,0
chromosome maintenance,-0.431265188,0.010887578,0.010359236
death receptor signalling,-0.276055725,0.003320694,0.006559161
dna damage bypass,0,0,0
dna repair,-0.298142622,0.005663062,0.007456371
base excision repair ap site formation,0,0,0
resolution of abasic sites ap sites,0,0,0
dna damage reversal,0,0,0
rna polymerase iii transcription termination,0,0,0
rna polymerase iii transcription,0,0,0
ketone body metabolism,-0.174863352,0.002399104,0.00497019
purine salvage,0,0,0
purine catabolism,0,0,0
irs activation,0,0,0
signal attenuation,0,0,0
insulin receptor signalling cascade,0,0,0
signaling by insulin receptor,-0.229355922,0.002759004,0.005358501
chk1 chk2 cds1 mediated inactivation of cyclin b cdk1 complex,-0.254504481,0.002863348,0.005435456
processing of capped intronless pre mrna,0,0,0
mrna editing,-0.302422894,0.003127244,0.005975884
fatty acyl coa biosynthesis,-0.298329988,0.005023456,0.007520049
triglyceride biosynthesis,0,0,0
apoptotic execution phase,-0.266082224,0.005416674,0.007541556
fasl cd95l signaling,0,0,0
trail signaling,0,0,0
dissolution of fibrin clot,-0.289993947,0.005431186,0.007797356
synthesis of very long chain fatty acyl coas,-0.325443315,0.003100802,0.006270837
platelet adhesion to exposed collagen,0,0,0
tnf signaling,0,0,0
platelet activation signaling and aggregation,-0.821995308,0.035597926,0.018963522
response to elevated platelet cytosolic ca2,-0.730219645,0.023624746,0.015727797
platelet aggregation plug formation,-0.278030293,0.002922062,0.005762185
rna polymerase iii transcription initiation from type 1 promoter,0,0,0
rna polymerase iii transcription initiation from type 3 promoter,0,0,0
synthesis of ketone bodies,-0.215574083,0.002771526,0.005759162
mitochondrial fatty acid beta oxidation of saturated fatty acids,0,0,0
mitochondrial fatty acid beta oxidation of unsaturated fatty acids,0,0,0
mitochondrial fatty acid beta oxidation,0,0,0
beta oxidation of lauroyl coa to decanoyl coa coa,0,0,0
beta oxidation of decanoyl coa to octanoyl coa coa,0,0,0
beta oxidation of octanoyl coa to hexanoyl coa,0,0,0
beta oxidation of hexanoyl coa to butanoyl coa,0,0,0
beta oxidation of butanoyl coa to acetyl coa,0,0,0
insulin receptor recycling,-0.200172005,0.002687216,0.005781108
slbp dependent processing of replication dependent histone pre mrnas,0,0,0
processing of intronless pre mrnas,0,0,0
transport of fatty acids,-0.356482933,0.006595538,0.009160433
transport of nucleosides and free purine and pyrimidine bases across the plasma membrane,0,0,0
the nlrp3 inflammasome,0,0,0
interferon gamma signaling,-0.591049089,0.01744484,0.014034097
regulation of ifng signaling,0,0,0
advanced glycosylation endproduct receptor signaling,-0.13458998,0.002954952,0.005757873
transport of organic anions,0,0,0
gastrin creb signalling pathway via pkc and mapk,-0.276025889,0.002959288,0.005721521
erbb2 activates ptk6 signaling,-0.341286586,0.005224724,0.007309763
signaling by ptk6,-0.385237068,0.008248188,0.009677646
wax and plasmalogen biosynthesis,0,0,0
ptk6 regulates proteins involved in rna processing,-0.288116098,0.00307881,0.006000394
ptk6 regulates rtks and their effectors akt1 and dok1,-0.286568945,0.003174814,0.006367801
ptk6 regulates cell cycle,-0.314756294,0.0055484,0.007651634
ptk6 regulates rho gtpases ras gtpase and map kinases,-0.277630337,0.002759414,0.005076585
ptk6 expression,-0.264724422,0.002730296,0.005214086
synaptic adhesion like molecules,0,0,0
phosphate bond hydrolysis by ntpdase proteins,0,0,0
butyrophilin btn family interactions,0,0,0
signaling by fgfr2 iiia tm,0,0,0
met activates ras signaling,-0.216066048,0.003083542,0.006310765
met activates pi3k akt signaling,-0.195623198,0.002870904,0.00588327
protein ubiquitination,0,0,0
the role of gtse1 in g2 m progression after g2 checkpoint,-0.310119502,0.006183128,0.009554794
signaling by mst1,0,0,0
ret signaling,-0.357452676,0.005640894,0.008820452
transcriptional regulation by ventx,0,0,0
tbc rabgaps,0,0,0
aurka activation by tpx2,-0.256878076,0.003018716,0.005990064
interleukin 20 family signaling,-0.29202622,0.003106748,0.006186938
golgi to er retrograde transport,-0.342319832,0.00790592,0.009014727
cargo recognition for clathrin mediated endocytosis,-0.706261421,0.020521116,0.015089478
clathrin mediated endocytosis,-0.736210144,0.020726486,0.0147546
ptk6 promotes hif1a stabilization,-0.382486812,0.00581738,0.00807186
downregulation of erbb2 signaling,-0.278581406,0.003151868,0.006360324
transcriptional regulation by the ap 2 tfap2 family of transcription factors,5.909741053,0.016794536,0.013125019
met activates ptpn11,-0.214883126,0.002956254,0.005753146
reelin signalling pathway,0,0,0
vldl assembly,0,0,0
vldlr internalisation and degradation,0,0,0
synthesis of active ubiquitin roles of e1 and e2 enzymes,0,0,0
e3 ubiquitin ligases ubiquitinate target proteins,0,0,0
negative regulation of activity of tfap2 ap 2 family transcription factors,5.683392983,0.002859236,0.005936729
activation of the tfap2 ap 2 family of transcription factors,3.611034814,0.006036758,0.008870931
tfap2 ap 2 family regulates transcription of growth factors and their receptors,5.330421605,0.011702894,0.011703972
tfap2 ap 2 family regulates transcription of cell cycle factors,0,0,0
rrna processing in the mitochondrion,0,0,0
tfap2a acts as a transcriptional repressor during retinoic acid induced cell differentiation,3.015239241,0.002728956,0.00532994
rab geranylgeranylation,0,0,0
met activates ptk2 signaling,-0.459906624,0.01106817,0.010933024
creb3 factors activate genes,0,0,0
inlb mediated entry of listeria monocytogenes into host cell,-0.332284721,0.005713254,0.007714029
met interacts with tns proteins,-0.234940293,0.003028456,0.005569313
met activates rap1 and rac1,-0.197972663,0.002923542,0.006079334
met receptor recycling,-0.196902887,0.002753508,0.005248821
met promotes cell motility,-0.492531702,0.011963998,0.012027648
rab gefs exchange gtp for gdp on rabs,0,0,0
listeria monocytogenes entry into host cells,-0.300505703,0.005264416,0.007036193
inla mediated entry of listeria monocytogenes into host cells,0,0,0
protein methylation,0,0,0
runx1 and foxp3 control the development of regulatory t lymphocytes tregs,0,0,0
transcriptional regulation by runx3,0,0,0
transcriptional regulation by runx2,5.243172776,0.012413242,0.012276299
transcriptional regulation by runx1,5.358961432,0.013185304,0.011639325
gaba synthesis release reuptake and degradation,-0.245491361,0.005627292,0.007728549
runx1 regulates estrogen receptor mediated transcription,5.713180878,0.00278507,0.005533683
regulation of runx1 expression and activity,0,0,0
receptor mediated mitophagy,0,0,0
digestion,-0.176042584,0.002405512,0.004973297
runx1 regulates expression of components of tight junctions,-0.193052054,0.003013172,0.005973373
runx1 regulates genes involved in megakaryocyte differentiation and platelet function,-0.165880068,0.002672054,0.005257136
aryl hydrocarbon receptor signalling,0,0,0
esr mediated signaling,5.986864906,0.048845048,0.022465005
runx1 regulates transcription of genes involved in differentiation of hscs,4.007241363,0.005584792,0.007964384
runx1 regulates transcription of genes involved in differentiation of keratinocytes,0,0,0
runx1 interacts with co factors whose precise effect on runx1 targets is not known,0,0,0
runx1 regulates transcription of genes involved in bcr signaling,0,0,0
runx1 regulates transcription of genes involved in differentiation of myeloid cells,0,0,0
runx1 regulates transcription of genes involved in interleukin signaling,0,0,0
runx1 regulates transcription of genes involved in wnt signaling,6.414467762,0.002573174,0.004961725
regulation of runx2 expression and activity,5.423995649,0.005867052,0.007989119
runx2 regulates osteoblast differentiation,3.574900935,0.003329008,0.006369685
runx2 regulates chondrocyte maturation,0,0,0
runx2 regulates bone development,4.225005894,0.002855886,0.005501558
runx2 regulates genes involved in cell migration,0,0,0
runx3 regulates cdkn1a transcription,0,0,0
runx3 regulates notch signaling,0,0,0
regulation of runx3 expression and activity,0,0,0
regulation of pten mrna translation,0,0,0
regulation of pten gene transcription,-0.166172689,0.002877476,0.00588229
collagen chain trimerization,-0.712449342,0.021633508,0.01611835
competing endogenous rnas cernas regulate pten translation,0,0,0
regulation of pten localization,0,0,0
regulation of pten stability and activity,0,0,0
mitochondrial calcium ion transport,0,0,0
runx3 regulates immune response and cell migration,0,0,0
cristae formation,0,0,0
processing of smdt1,0,0,0
gene and protein expression by jak stat signaling after interleukin 12 stimulation,-0.155564783,0.002411588,0.004702787
runx3 regulates wnt signaling,0,0,0
neddylation,-0.280360386,0.00283494,0.005225203
runx3 regulates yap1 mediated transcription,0,0,0
runx3 regulates p14 arf,0,0,0
runx3 regulates bcl2l11 bim transcription,0,0,0
transcriptional regulation by e2f6,-0.287727765,0.006734534,0.009747179
metabolism of rna,-0.273614293,0.002858692,0.00562358
cellular responses to stimuli,2.040864555,0.045416854,0.021570832
carboxyterminal post translational modifications of tubulin,-0.233985114,0.003454138,0.007026678
nucleotide catabolism,0,0,0
nucleotide biosynthesis,0,0,0
nucleotide salvage,0,0,0
metabolism of steroids,-0.65497527,0.02562748,0.017242605
intestinal absorption,0,0,0
tyrosine catabolism,-0.340065139,0.005813142,0.007948895
phenylalanine and tyrosine metabolism,-0.312869693,0.005615046,0.008006675
aspartate and asparagine metabolism,0,0,0
digestion and absorption,-0.265278271,0.0035049,0.007444635
chylomicron assembly,0,0,0
assembly of active lpl and lipc lipase complexes,-0.242857516,0.00297817,0.005921867
hdl assembly,0,0,0
plasma lipoprotein assembly,0,0,0
plasma lipoprotein remodeling,-0.327039046,0.00536555,0.007110925
chylomicron remodeling,-0.22371017,0.002690692,0.005143673
hdl clearance,0,0,0
chylomicron clearance,0,0,0
ldl clearance,0,0,0
ldl remodeling,0,0,0
plasma lipoprotein clearance,0,0,0
vldl clearance,0,0,0
hdl remodeling,-0.25438036,0.003080196,0.006211942
phenylalanine metabolism,0,0,0
glutamate and glutamine metabolism,0,0,0
lipid particle organization,0,0,0
g beta gamma signalling through cdc42,-0.245054449,0.00321806,0.006602859
fatty acid metabolism,-0.669663136,0.025621716,0.018056416
metabolism of cofactors,0,0,0
triglyceride metabolism,-0.45784235,0.011794932,0.011586809
rhoa gtpase cycle,-0.240897637,0.0029166,0.005838995
glycogen metabolism,-0.283359718,0.00312653,0.006375395
interleukin 15 signaling,0,0,0
oas antiviral response,0,0,0
interleukin 35 signalling,-0.429929574,0.005594556,0.007407157
interleukin 9 signaling,0,0,0
transcriptional regulation by mecp2,0.563724697,0.022280516,0.01584015
loss of function of mecp2 in rett syndrome,0,0,0
signaling by ntrk2 trkb,0,0,0
signaling by erythropoietin,0,0,0
intracellular signaling by second messengers,1.299622191,0.025973354,0.016240601
signaling by nuclear receptors,4.695919224,0.067862036,0.026648236
signaling by receptor tyrosine kinases,2.057983571,0.077898244,0.027537516
signaling by tgfb family members,-0.318082511,0.00298135,0.006166167
rab regulation of trafficking,0,0,0
interleukin 37 signaling,0,0,0
extra nuclear estrogen signaling,3.29650596,0.019068866,0.014033384
er quality control compartment erqc,0,0,0
calnexin calreticulin cycle,0,0,0
regulation of expression of slits and robos,1.326023727,0.006232098,0.008708669
robo receptors bind akap5,0,0,0
interleukin 18 signaling,0,0,0
signaling by notch3,-0.376264598,0.00852329,0.009735941
rho gtpase cycle,-0.384160368,0.008834604,0.010033841
rhob gtpase cycle,-0.219350544,0.003196864,0.006277003
rhoc gtpase cycle,0,0,0
cdc42 gtpase cycle,-0.211342962,0.002583948,0.005081541
rac1 gtpase cycle,-0.271234716,0.003110132,0.005899437
rac2 gtpase cycle,-0.255625854,0.003078322,0.006135224
rhod gtpase cycle,0,0,0
rhoq gtpase cycle,0,0,0
rhoh gtpase cycle,0,0,0
rhog gtpase cycle,-0.229458662,0.00273112,0.005321743
rhoj gtpase cycle,0,0,0
rhobtb2 gtpase cycle,0,0,0
rhou gtpase cycle,-0.258981163,0.003099532,0.005597056
rhobtb1 gtpase cycle,0,0,0
rac3 gtpase cycle,0,0,0
rhov gtpase cycle,-0.222843808,0.003017698,0.006137474
rhot1 gtpase cycle,0,0,0
notch3 activation and transmission of signal to the nucleus,-0.243082139,0.002596992,0.005006505
notch3 intracellular domain regulates transcription,-0.27893984,0.005680174,0.007887629
signaling by notch4,0,0,0
notch4 intracellular domain regulates transcription,0,0,0
notch4 activation and transmission of signal to the nucleus,0,0,0
tlr3 mediated ticam1 dependent programmed cell death,0,0,0
ticam1 dependent activation of irf3 irf7,0,0,0
ticam1 traf6 dependent induction of tak1 complex,0,0,0
interleukin 36 pathway,0,0,0
noncanonical activation of notch3,0,0,0
estrogen dependent gene expression,7.279519431,0.034580772,0.01928276
biosynthesis of specialized proresolving mediators spms,-0.414752034,0.006190018,0.008631707
biosynthesis of epa derived spms,-0.298729566,0.003065622,0.006144762
biosynthesis of maresins,-0.248381066,0.002685056,0.005254249
interleukin 2 signaling,0,0,0
interleukin 12 signaling,-0.343602404,0.005197572,0.007268785
interleukin 1 signaling,-0.299277273,0.006280566,0.009157281
interleukin 23 signaling,0,0,0
interleukin 27 signaling,-0.271084215,0.002963094,0.005802972
interleukin 21 signaling,0,0,0
loss of mecp2 binding ability to the ncor smrt complex,0,0,0
regulation of mecp2 expression and activity,1.99860811,0.005508632,0.007786103
mecp2 regulates neuronal receptors and channels,-0.380484216,0.008599424,0.009828066
mecp2 regulates transcription of neuronal ligands,0,0,0
mecp2 regulates transcription factors,0,0,0
nr1h2 and nr1h3 mediated signaling,-0.375850264,0.010859442,0.010082318
activated ntrk2 signals through ras,0,0,0
erythropoietin activates phosphoinositide 3 kinase pi3k,0,0,0
erythropoietin activates phospholipase c gamma plcg,0,0,0
erythropoietin activates stat5,0,0,0
erythropoietin activates ras,0,0,0
biosynthesis of maresin like spms,0,0,0
activated ntrk2 signals through pi3k,0,0,0
activated ntrk2 signals through frs2 and frs3,0,0,0
nr1h2 nr1h3 regulate gene expression linked to lipogenesis,0,0,0
nr1h3 nr1h2 regulate gene expression linked to cholesterol transport and efflux,-0.152385459,0.002551264,0.004667532
nr1h2 nr1h3 regulate gene expression to limit cholesterol uptake,0,0,0
nr1h2 nr1h3 regulate gene expression linked to triglyceride lipolysis in adipose,-0.225859799,0.003207584,0.006630591
ngf stimulated transcription,3.829160148,0.00886126,0.009855618
activated ntrk2 signals through fyn,0,0,0
ntrk2 activates rac1,0,0,0
activated ntrk2 signals through cdk5,0,0,0
peroxisomal protein import,-0.383162432,0.008351726,0.009139012
tysnd1 cleaves peroxisomal proteins,0,0,0
blood group systems biosynthesis,0,0,0
signaling by ntrk3 trkc,0,0,0
activated ntrk3 signals through ras,0,0,0
rhof gtpase cycle,0,0,0
interferon alpha beta signaling,0,0,0
meiotic recombination,0,0,0
interleukin receptor shc signaling,0,0,0
regulation of signaling by cbl,0,0,0
regulation of ifna ifnb signaling,0,0,0
interferon signaling,-0.592319836,0.017195172,0.013582479
o linked glycosylation of mucins,-0.585502309,0.014154116,0.011996735
endosomal sorting complex required for transport escrt,0,0,0
iron uptake and transport,-0.597397648,0.015382828,0.014032241
transferrin endocytosis and recycling,-0.356602386,0.005579278,0.007681603
traf3 dependent irf activation pathway,0,0,0
nonsense mediated decay nmd,0,0,0
traf6 mediated irf7 activation,0,0,0
traf6 mediated nf kb activation,-0.14062627,0.003078172,0.006386943
nf kb activation through fadd rip 1 pathway mediated by caspase 8 and 10,0,0,0
negative regulators of ddx58 ifih1 signaling,0,0,0
ion transport by p type atpases,-0.162620365,0.002410006,0.004550512
activation of irf3 irf7 mediated by tbk1 ikk epsilon,0,0,0
irak1 recruits ikk complex,0,0,0
ikk complex recruitment mediated by rip1,0,0,0
irak2 mediated activation of tak1 complex,0,0,0
traf6 mediated induction of tak1 complex within tlr4 complex,0,0,0
molybdenum cofactor biosynthesis,0,0,0
transport to the golgi and subsequent modification,-0.394702162,0.008220328,0.009374988
activated ntrk3 signals through pi3k,0,0,0
class i peroxisomal membrane protein import,0,0,0
negative regulation of notch4 signaling,0,0,0
diseases of base excision repair,0,0,0
flt3 signaling,0,0,0
protein localization,-0.387914246,0.008862976,0.010345008
insertion of tail anchored proteins into the endoplasmic reticulum membrane,0,0,0
hcmv infection,-0.275959556,0.005285208,0.007266311
hcmv early events,-0.296905808,0.005645964,0.007968736
assembly and cell surface presentation of nmda receptors,-0.321354138,0.005892456,0.008253997
hcmv late events,0,0,0
autophagy,-0.263665444,0.002684198,0.004870559
lipophagy,0,0,0
chaperone mediated autophagy,-0.265401997,0.00315093,0.006597275
foxo mediated transcription,2.322511162,0.005079044,0.006932563
regulation of localization of foxo transcription factors,0,0,0
foxo mediated transcription of cell death genes,0,0,0
foxo mediated transcription of oxidative stress metabolic and neuronal genes,-0.181834066,0.002773414,0.0054633
late endosomal microautophagy,-0.252986855,0.002753914,0.005351717
postmitotic nuclear pore complex npc reformation,0,0,0
transcriptional regulation of granulopoiesis,3.173988285,0.002625666,0.005253433
negative regulation of nmda receptor mediated neuronal transmission,-0.207136152,0.002723958,0.005088238
regulation of foxo transcriptional activity by acetylation,0,0,0
foxo mediated transcription of cell cycle genes,3.166509507,0.002678458,0.005280749
activation of rac1 downstream of nmdars,0,0,0
activation of ampk downstream of nmdars,-0.192998636,0.002703448,0.005043808
egr2 and sox10 mediated initiation of schwann cell myelination,3.840175025,0.0028858,0.005654482
long term potentiation,-0.345548562,0.005723338,0.008199536
nr1h2 nr1h3 regulate gene expression to control bile acid homeostasis,-0.2367976,0.003183412,0.006095552
nr1h2 nr1h3 regulate gene expression linked to gluconeogenesis,-0.209273925,0.003133794,0.006469005
response of eif2ak4 gcn2 to amino acid deficiency,0,0,0
constitutive signaling by overexpressed erbb2,0,0,0
gper1 signaling,-0.371096789,0.006109268,0.00875585
regulation of glycolysis by fructose 2 6 bisphosphate metabolism,0,0,0
estrogen stimulated signaling through prkcz,0,0,0
estrogen dependent nuclear events downstream of esr membrane signaling,1.519953648,0.011056258,0.010798844
suppression of apoptosis,0,0,0
infection with mycobacterium tuberculosis,-0.286209666,0.002720794,0.00506899
prevention of phagosomal lysosomal fusion,0,0,0
modulation by mtb of host immune system,0,0,0
suppression of phagosomal maturation,0,0,0
response of mtb to phagocytosis,0,0,0
amino acids regulate mtorc1,-0.209895606,0.002611658,0.005153314
stat5 activation,0,0,0
alpha protein kinase 1 signaling pathway,0,0,0
diseases of programmed cell death,-0.281449573,0.005518786,0.007954484
aggrephagy,0,0,0
n glycan trimming and elongation in the cis golgi,0,0,0
ras processing,0,0,0
response of eif2ak1 hri to heme deficiency,0,0,0
defects of contact activation system cas and kallikrein kinin system kks,0,0,0
signaling by mapk mutants,0,0,0
leishmania infection,-0.654303075,0.022931682,0.015798003
sensory processing of sound,-0.230489917,0.002774464,0.00552937
aberrant regulation of mitotic g1 s transition in cancer due to rb1 defects,-0.238961223,0.003413368,0.006793437
signaling by mras complex mutants,0,0,0
adora2b mediated anti inflammatory cytokines production,-0.441262881,0.009523732,0.01122626
purinergic signaling in leishmaniasis infection,0,0,0
defective factor viii causes hemophilia a,0,0,0
sensory processing of sound by outer hair cells of the cochlea,0,0,0
cd163 mediating an anti inflammatory response,0,0,0
anti inflammatory response favouring leishmania parasite infection,-0.643899841,0.020264688,0.014256391
selective autophagy,0,0,0
fcgr3a mediated il10 synthesis,-0.518498335,0.014569898,0.013104956
parasite infection,-0.483144851,0.014107028,0.012588415
killing mechanisms,0,0,0
ltc4 cysltr mediated il4 production,0,0,0
pexophagy,0,0,0
signaling by erbb2 ecd mutants,-0.278690754,0.003099988,0.006171672
acetylcholine inhibits contraction of outer hair cells,0,0,0
defective factor ix causes hemophilia b,0,0,0
sealing of the nuclear envelope ne by escrt iii,0,0,0
signaling by kit in disease,0,0,0
inhibition of dna recombination at telomere,0,0,0
signaling by pdgfr in disease,0,0,0
defective f9 activation,0,0,0
signaling by pdgfra transmembrane juxtamembrane and kinase domain mutants,0,0,0
signaling by membrane tethered fusions of pdgfra or pdgfrb,0,0,0
signaling by csf3 g csf,0,0,0
nervous system development,0.71196941,0.046191176,0.021962775
diseases of mitotic cell cycle,-0.199213059,0.00291893,0.005666948
diseases of dna repair,-0.165246237,0.00264365,0.005105411
sars cov 1 infection,-0.238053545,0.002810996,0.005213096
potential therapeutics for sars,-0.475547218,0.014951214,0.01375513
sars cov infections,-0.442759498,0.014081198,0.012808755
flt3 signaling in disease,0,0,0
maturation of sarscov1 nucleoprotein,0,0,0
maturation of protein 3a,0,0,0
maturation of sarscov1 spike protein,0,0,0
translation of sarscov1 structural proteins,0,0,0
aberrant regulation of mitotic exit in cancer due to rb1 defects,0,0,0
transcriptional regulation of testis differentiation,5.427881708,0.005349746,0.00782262
defective ripk1 mediated regulated necrosis,0,0,0
sars cov 2 infection,-0.212373609,0.002543272,0.004582829
maturation of sarscov2 spike protein,0,0,0
attachment and entry,-0.188704193,0.002416122,0.004483854
maturation of sarscov2 nucleoprotein,0,0,0
translation of sarscov2 structural proteins,0,0,0
translation of replicase and assembly of the replication transcription complex,0,0,0
rnd3 gtpase cycle,-0.209851182,0.002875522,0.005839958
rnd2 gtpase cycle,-0.231214027,0.003057506,0.006087459
