"gene","h_cent"
"PLS1",45.3333333333333
"PMVK",45.3333333333333
"POLD3",45.3333333333333
"POLR1B",45.3333333333333
"PRMT1",45.3333333333333
"PRMT7",45.3333333333333
"PSMD5",45.3333333333333
"PUF60",45.3333333333333
"RAB30",45.3333333333333
"RBKS",45.3333333333333
"RBM4B",45.3333333333333
"RFX1",45.3333333333333
"RPA3",45.3333333333333
"RPL13A /// SNORD32A /// SNORD33 /// SNORD34 /// SNORD35A",45.3333333333333
"SEC11A",45.3333333333333
"SEC13",45.3333333333333
"SGK1",45.3333333333333
"SHANK2",45.3333333333333
"SIPA1L3",45.3333333333333
"SIX2",45.3333333333333
"SLC25A3",45.3333333333333
"SLC38A1",45.3333333333333
"SLC7A6",45.3333333333333
"SND1",45.3333333333333
"SRCAP",45.3333333333333
"SRP54",45.3333333333333
"SUPT5H",45.3333333333333
"SZRD1",45.3333333333333
"TGS1",45.3333333333333
"TJP2",45.3333333333333
"TRIM52",45.3333333333333
"TRIP11",45.3333333333333
"TTC39A",45.3333333333333
"TTF2",45.3333333333333
"VPS13B",45.3333333333333
"WBP4",45.3333333333333
"WRAP53",45.3333333333333
"WWOX",45.3333333333333
"ZCWPW1",45.3333333333333
"ZFP64",45.3333333333333
"ARF6",45.3333333333333
"ATP2B1",45.3333333333333
"CCDC47",45.3333333333333
"CDC34",45.3333333333333
"CENPA",45.3333333333333
"CHST15",45.3333333333333
"CMC2",45.3333333333333
"CTDSP1",45.3333333333333
"CYP20A1",45.3333333333333
"EXOSC4",45.3333333333333
"FAM168A",45.3333333333333
"FBP1",45.3333333333333
"FBXO34",45.3333333333333
"FKBP3",45.3333333333333
"GNB2",45.3333333333333
"GTF3C5",45.3333333333333
"HSP90AB1",45.3333333333333
"IDH3A",45.3333333333333
"IQCJ-SCHIP1 /// SCHIP1",45.3333333333333
"LEMD3",45.3333333333333
"MTHFR",45.3333333333333
"NDUFAB1",45.3333333333333
"NUP54",45.3333333333333
"PCID2",45.3333333333333
"PI4KA",45.3333333333333
"PNRC1",45.3333333333333
"RBL1",45.3333333333333
"RPS19",45.3333333333333
"S100A2",45.3333333333333
"SLC29A2",45.3333333333333
"SNAI1",45.3333333333333
"SNAP29",45.3333333333333
"THOC7",45.3333333333333
"TRIP6",45.3333333333333
"WIPI1",45.3333333333333
"ZNF688",45.3333333333333
"ZNF696",45.3333333333333
"ADAM17",45.1666666666667
"AP5S1",45.1666666666667
"BBS9",45.1666666666667
"DENND4A",45.1666666666667
"FKBP2",45.1666666666667
"HSPA9",45.1666666666667
"KAT7",45.1666666666667
"KIAA0391",45.1666666666667
"LTBR",45.1666666666667
"MAP3K3",45.1666666666667
"MYL6B",45.1666666666667
"NAT9",45.1666666666667
"NCAPG2",45.1666666666667
"NFKBIB",45.1666666666667
"PIH1D1",45.1666666666667
"PLEKHH3",45.1666666666667
"POLR1D",45.1666666666667
"PPP2R3C",45.1666666666667
"PPP2R5E",45.1666666666667
"PSMA1",45.1666666666667
"SEMA3C",45.1666666666667
"SERTAD2",45.1666666666667
"SF3A3",45.1666666666667
"TSC2",45.1666666666667
"UBP1",45.1666666666667
"ABCB9",45.1666666666667
"C11orf68",45.1666666666667
"CCND3",45.1666666666667
"CDK13",45.1666666666667
"IER2",45.1666666666667
"NARFL",45.1666666666667
"NOLC1",45.1666666666667
"PAQR4",45.1666666666667
"PDXK",45.1666666666667
"PEMT",45.1666666666667
"RNF114",45.1666666666667
"SECISBP2",45.1666666666667
"SLC25A28",45.1666666666667
"STX10",45.1666666666667
"SUPT7L",45.1666666666667
"UBA52",45.1666666666667
"ATP6V0D1",45
"ATXN7L1",45
"C12orf10",45
"CD22",45
"CORO2A",45
"CS",45
"EEA1",45
"HEXA",45
"HEXA-AS1",45
"LTBP1",45
"LZTFL1",45
"MDH2",45
"MLLT3",45
"PCNP",45
"PEAK1",45
"PPARD",45
"PPP2R5C",45
"PRMT5",45
"RAPGEFL1",45
"TXNRD1",45
"USP22",45
"WDR12",45
"AP5Z1 /// MIR4656",45
"ATG3",45
"GHITM",45
"SLC35A5",45
"TK2",45
"JUND",44.8333333333333
"ACO2",44.8333333333333
"ACTR3",44.8333333333333
"ADAR",44.8333333333333
"ADK",44.8333333333333
"AGA",44.8333333333333
"AMZ2",44.8333333333333
"ARHGEF2",44.8333333333333
"ARPC2",44.8333333333333
"ASF1A",44.8333333333333
"ATG16L1",44.8333333333333
"BNIP1",44.8333333333333
"C7orf49",44.8333333333333
"C7orf55-LUC7L2 /// LUC7L2",44.8333333333333
"C9orf116",44.8333333333333
"CASP9",44.8333333333333
"CENPQ",44.8333333333333
"CFLAR",44.8333333333333
"CHKA",44.8333333333333
"CKS1B",44.8333333333333
"CLUAP1",44.8333333333333
"CTSA",44.8333333333333
"CYCS",44.8333333333333
"CYP2R1",44.8333333333333
"DDX41",44.8333333333333
"DENND1B",44.8333333333333
"DLG2",44.8333333333333
"DLX4",44.8333333333333
"DNAAF1",44.8333333333333
"DOCK4",44.8333333333333
"DRAM1",44.8333333333333
"E2F3",44.8333333333333
"EFNA1",44.8333333333333
"EGLN3",44.8333333333333
"EMC8",44.8333333333333
"ERH",44.8333333333333
"FAM13A",44.8333333333333
"FAM206A",44.8333333333333
"FCHSD2",44.8333333333333
"FER1L4",44.8333333333333
"FRMD4B",44.8333333333333
"FUBP3",44.8333333333333
"GALK1",44.8333333333333
"GIPC1",44.8333333333333
"GNG5",44.8333333333333
"GPHN",44.8333333333333
"GTF3C1",44.8333333333333
"GTPBP3",44.8333333333333
"HAUS4 /// MIR4707",44.8333333333333
"INO80B",44.8333333333333
"ITPR1",44.8333333333333
"KATNA1",44.8333333333333
"KIF22",44.8333333333333
"KLC2",44.8333333333333
"KRIT1",44.8333333333333
"LETMD1",44.8333333333333
"LRPPRC",44.8333333333333
"LRRC1",44.8333333333333
"LRRC49",44.8333333333333
"LTBP4",44.8333333333333
"MCMBP",44.8333333333333
"MED24",44.8333333333333
"METTL3",44.8333333333333
"MINOS1-NBL1 /// NBL1",44.8333333333333
"MLLT10",44.8333333333333
"MLST8",44.8333333333333
"MRPL24",44.8333333333333
"MRPS11",44.8333333333333
"MRPS2",44.8333333333333
"MRPS28",44.8333333333333
"MUT",44.8333333333333
"MXD1",44.8333333333333
"NAMPT",44.8333333333333
"NGLY1",44.8333333333333
"NIPAL2",44.8333333333333
"NUP107",44.8333333333333
"ODF2",44.8333333333333
"PABPN1",44.8333333333333
"PALB2",44.8333333333333
"PCTP",44.8333333333333
"PDCD6IP",44.8333333333333
"PEX2",44.8333333333333
"PHACTR4",44.8333333333333
"PICALM",44.8333333333333
"PIP5K1A",44.8333333333333
"PLK4",44.8333333333333
"POLE",44.8333333333333
"PPP1R12B",44.8333333333333
"PPP1R37",44.8333333333333
"PTTG1IP",44.8333333333333
"PUM2",44.8333333333333
"PWP1",44.8333333333333
"PWWP2A",44.8333333333333
"PXMP2",44.8333333333333
"RASA3",44.8333333333333
"REV1",44.8333333333333
"REXO4",44.8333333333333
"RPS6KA2",44.8333333333333
"RUSC1",44.8333333333333
"SCAMP5",44.8333333333333
"SCAP",44.8333333333333
"SESN1",44.8333333333333
"SH3BGR",44.8333333333333
"SH3BP2",44.8333333333333
"SLC25A42",44.8333333333333
"SLC39A9",44.8333333333333
"SLC4A8",44.8333333333333
"SPATA1",44.8333333333333
"SPIDR",44.8333333333333
"SPTLC2",44.8333333333333
"SSBP2",44.8333333333333
"SYPL1",44.8333333333333
"TAF1B",44.8333333333333
"TAGLN2",44.8333333333333
"TM2D3",44.8333333333333
"TMEM248",44.8333333333333
"TOM1L1",44.8333333333333
"TSC22D1",44.8333333333333
"TSC22D2",44.8333333333333
"TSN",44.8333333333333
"TUBB3",44.8333333333333
"TUT1",44.8333333333333
"UBAP2L",44.8333333333333
"UBE2Z",44.8333333333333
"UBR2",44.8333333333333
"WDHD1",44.8333333333333
"WWTR1",44.8333333333333
"XRCC2",44.8333333333333
"ZFAND3",44.8333333333333
"ZHX3",44.8333333333333
"ZNF219",44.8333333333333
"ZNF384",44.8333333333333
"ZNF639",44.8333333333333
"AAGAB",44.8333333333333
"ACOT13",44.8333333333333
"ANKRD46",44.8333333333333
"BCAP29",44.8333333333333
"BTBD1",44.8333333333333
"C1orf56",44.8333333333333
"C4orf46 /// TOMM7",44.8333333333333
"C7orf43",44.8333333333333
"CCAR2",44.8333333333333
"CCDC9",44.8333333333333
"CCNI",44.8333333333333
"CCNT1",44.8333333333333
"CELSR1",44.8333333333333
"CITED2",44.8333333333333
"CUL4A",44.8333333333333
"DENND3",44.8333333333333
"DHX57",44.8333333333333
"DPP3",44.8333333333333
"EIF2B4",44.8333333333333
"EIF3H",44.8333333333333
"ELF3",44.8333333333333
"EMC6",44.8333333333333
"EPOR",44.8333333333333
"ETFDH",44.8333333333333
"FDXR",44.8333333333333
"FRS2",44.8333333333333
"HAGH",44.8333333333333
"HLTF",44.8333333333333
"ILF3",44.8333333333333
"LATS1",44.8333333333333
"MAPKAPK5",44.8333333333333
"MKRN2",44.8333333333333
"MLF2",44.8333333333333
"MRPL3",44.8333333333333
"MRPL9",44.8333333333333
"MRPS27",44.8333333333333
"MTERF4",44.8333333333333
"MTHFS /// ST20-MTHFS",44.8333333333333
"NR4A2",44.8333333333333
"NUCB2",44.8333333333333
"PAFAH1B3",44.8333333333333
"PGD",44.8333333333333
"PHLDA3",44.8333333333333
"PNN",44.8333333333333
"PPM1E",44.8333333333333
"PPM1H",44.8333333333333
"RABEP2",44.8333333333333
"RAD1",44.8333333333333
"RANBP1",44.8333333333333
"RAP2B",44.8333333333333
"RPL15",44.8333333333333
"RPS20 /// SNORD54",44.8333333333333
"SF3B4",44.8333333333333
"SKIL",44.8333333333333
"SLC39A6",44.8333333333333
"SNX17",44.8333333333333
"SPATA2",44.8333333333333
"SUCLA2",44.8333333333333
"TBC1D30",44.8333333333333
"TDP2",44.8333333333333
"TRAM1",44.8333333333333
"TRMT2A",44.8333333333333
"VAPB",44.8333333333333
"YIPF2",44.8333333333333
"YTHDF2",44.8333333333333
"ZBTB5",44.8333333333333
"ZNF24",44.8333333333333
"ZNF629",44.8333333333333
"ZNHIT2",44.8333333333333
"AVPI1",44.8333333333333
"ABHD11",44.6666666666667
"AGK",44.6666666666667
"DMTF1",44.6666666666667
"DPP8",44.6666666666667
"EIF4B",44.6666666666667
"IMP3",44.6666666666667
"MAML1",44.6666666666667
"NCBP2",44.6666666666667
"NDUFAF3",44.6666666666667
"NELFCD",44.6666666666667
"OXSR1",44.6666666666667
"PCF11",44.6666666666667
"PHB",44.6666666666667
"PIGT",44.6666666666667
"RBM17",44.6666666666667
"RBM28",44.6666666666667
"SIL1",44.6666666666667
"SPHK2",44.6666666666667
"SYMPK",44.6666666666667
"TK1",44.6666666666667
"TPM1",44.6666666666667
"TPM4",44.6666666666667
"TSG101",44.6666666666667
"VAPA",44.6666666666667
"ZC3H15",44.6666666666667
"ZNF140",44.6666666666667
"CAPNS1",44.6666666666667
"CHPF",44.6666666666667
"DCAF7",44.6666666666667
"DHPS",44.6666666666667
"DRAP1",44.6666666666667
"GSTZ1",44.6666666666667
"HCFC1R1",44.6666666666667
"HNRNPDL",44.6666666666667
"MAGEF1",44.6666666666667
"NAPA",44.6666666666667
"PDCD6",44.6666666666667
"REPIN1",44.6666666666667
"THOC6",44.6666666666667
"ULBP1",44.6666666666667
"ACD",44.6666666666667
"ATF7IP",44.6666666666667
"TUBB4B",44.6666666666667
"ANXA2",44.5
"APEX1",44.5
"ATP2C1",44.5
"CDK4",44.5
"CPOX",44.5
"DKK1",44.5
"EYA3",44.5
"IGSF3",44.5
"LUC7L",44.5
"MYNN",44.5
"NBEAL1 /// RPL12",44.5
"PAM",44.5
"PER2",44.5
"PLA2G15",44.5
"SNF8",44.5
"SPTAN1",44.5
"OSGIN1",44.5
"SYNGR4",44.5
"TNK2",44.5
"HMGN4",44.5
"CUX1",44.3333333333333
"NCOA2",44.3333333333333
"AAMDC",44.3333333333333
"AGFG2",44.3333333333333
"AGPAT3",44.3333333333333
"AHCTF1",44.3333333333333
"ALDH3B1",44.3333333333333
"ALDH5A1",44.3333333333333
"ANKRD2",44.3333333333333
"ANKS1B",44.3333333333333
"ANP32E",44.3333333333333
"AP3B2",44.3333333333333
"APBB2",44.3333333333333
"APP",44.3333333333333
"ATG12",44.3333333333333
"ATP2C2",44.3333333333333
"BBC3 /// MIR3190 /// MIR3191",44.3333333333333
"BCL3 /// MIR8085",44.3333333333333
"BRCA2",44.3333333333333
"C5orf30",44.3333333333333
"CALCOCO2",44.3333333333333
"CCT2",44.3333333333333
"CCT4",44.3333333333333
"CDC40",44.3333333333333
"CDK19",44.3333333333333
"CELSR3-AS1",44.3333333333333
"CHD1L",44.3333333333333
"CHD4",44.3333333333333
"CHMP5",44.3333333333333
"CIT /// MIR1178",44.3333333333333
"CLASP2",44.3333333333333
"CLNS1A",44.3333333333333
"CNIH3",44.3333333333333
"COG5",44.3333333333333
"CPEB3",44.3333333333333
"CTAGE5",44.3333333333333
"DCAF4",44.3333333333333
"DHX8",44.3333333333333
"DMXL1",44.3333333333333
"DNAJB9",44.3333333333333
"DNMBP",44.3333333333333
"DYRK1A",44.3333333333333
"EPM2A",44.3333333333333
"FAM222B",44.3333333333333
"G3BP1",44.3333333333333
"GANAB",44.3333333333333
"GCA",44.3333333333333
"GPBP1L1",44.3333333333333
"HDAC2",44.3333333333333
"HIVEP2",44.3333333333333
"HNRNPK",44.3333333333333
"HSPBAP1",44.3333333333333
"IREB2",44.3333333333333
"KCTD2",44.3333333333333
"KCTD3",44.3333333333333
"KIAA1324",44.3333333333333
"KRT15",44.3333333333333
"LAMA3",44.3333333333333
"LARP4",44.3333333333333
"LGALS8",44.3333333333333
"LMBRD1",44.3333333333333
"MAP4K5",44.3333333333333
"MCCC1",44.3333333333333
"MICAL2",44.3333333333333
"MICAL3",44.3333333333333
"MLEC",44.3333333333333
"MON2",44.3333333333333
"MORF4L2",44.3333333333333
"MRPL4",44.3333333333333
"MSL2",44.3333333333333
"MTDH",44.3333333333333
"MTSS1",44.3333333333333
"MYO9A",44.3333333333333
"NCBP1",44.3333333333333
"NDST2",44.3333333333333
"NOSIP",44.3333333333333
"NPAS1",44.3333333333333
"NR1D1 /// THRA",44.3333333333333
"NUPL2",44.3333333333333
"OSBPL10",44.3333333333333
"PAFAH2",44.3333333333333
"PCNT",44.3333333333333
"PEX1",44.3333333333333
"PFKFB2",44.3333333333333
"PHC3",44.3333333333333
"PIKFYVE",44.3333333333333
"PJA2",44.3333333333333
"PLK1",44.3333333333333
"POLDIP3",44.3333333333333
"PPP1R12A",44.3333333333333
"PRSS23",44.3333333333333
"PRUNE2",44.3333333333333
"PSME3",44.3333333333333
"PTCD3",44.3333333333333
"PTK2",44.3333333333333
"PTPN1",44.3333333333333
"RAB7A",44.3333333333333
"RACGAP1",44.3333333333333
"RBM48",44.3333333333333
"RBPJ",44.3333333333333
"RC3H1",44.3333333333333
"RFXANK",44.3333333333333
"RINT1",44.3333333333333
"RNF13",44.3333333333333
"RPL6",44.3333333333333
"RPN2",44.3333333333333
"RPS14",44.3333333333333
"RPS27L",44.3333333333333
"RPS3A /// SNORD73A",44.3333333333333
"RSF1",44.3333333333333
"S100A13",44.3333333333333
"SART1",44.3333333333333
"SCAMP1",44.3333333333333
"SCAND2P",44.3333333333333
"SDR39U1",44.3333333333333
"SET",44.3333333333333
"SLC22A5",44.3333333333333
"SLC7A7",44.3333333333333
"SMAD5",44.3333333333333
"SNAPC5",44.3333333333333
"SNHG17",44.3333333333333
"SPRY4",44.3333333333333
"SREBF2",44.3333333333333
"SRRM2",44.3333333333333
"STK10",44.3333333333333
"STX17",44.3333333333333
"STX18",44.3333333333333
"SUN1",44.3333333333333
"SUN2",44.3333333333333
"SUPT16H",44.3333333333333
"TADA3",44.3333333333333
"TAF13",44.3333333333333
"TARS",44.3333333333333
"THAP10",44.3333333333333
"TLE1",44.3333333333333
"TMA16",44.3333333333333
"TMED2",44.3333333333333
"TMEM143",44.3333333333333
"TPRA1",44.3333333333333
"TRIM45",44.3333333333333
"TRIP12",44.3333333333333
"TRMT112",44.3333333333333
"TSGA10",44.3333333333333
"TTC26",44.3333333333333
"TTK",44.3333333333333
"TTLL4",44.3333333333333
"TTLL5",44.3333333333333
"TUBA1A",44.3333333333333
"TULP3",44.3333333333333
"TXNRD2",44.3333333333333
"UBE2I",44.3333333333333
"URGCP",44.3333333333333
"USP8",44.3333333333333
"VDAC2",44.3333333333333
"VPS37B",44.3333333333333
"WDR1",44.3333333333333
"YLPM1",44.3333333333333
"ZBTB40",44.3333333333333
"ZNF281",44.3333333333333
"ZNF395",44.3333333333333
"ZNF444",44.3333333333333
"ZNHIT1",44.3333333333333
"ADPGK",44.3333333333333
"ALDH3A2",44.3333333333333
"APPL2",44.3333333333333
"ASXL1",44.3333333333333
"ATP6V1C1",44.3333333333333
"AUP1",44.3333333333333
"BLVRB",44.3333333333333
"BRD9",44.3333333333333
"BRIX1",44.3333333333333
"CATSPERG",44.3333333333333
"CCNC",44.3333333333333
"CCNE2",44.3333333333333
"CENPU",44.3333333333333
"CHMP3 /// RNF103-CHMP3",44.3333333333333
"COL9A3",44.3333333333333
"COX20",44.3333333333333
"CTDNEP1",44.3333333333333
"DCAF17",44.3333333333333
"DDX6",44.3333333333333
"E2F6",44.3333333333333
"ECSIT",44.3333333333333
"EIF2S1",44.3333333333333
"ELP5",44.3333333333333
"EWSR1",44.3333333333333
"FADS1 /// MIR1908",44.3333333333333
"FASN",44.3333333333333
"FBXL6",44.3333333333333
"FUZ",44.3333333333333
"GCH1",44.3333333333333
"GDF9",44.3333333333333
"GMPS",44.3333333333333
"GOLGA1",44.3333333333333
"GTF2I",44.3333333333333
"GTF3C3",44.3333333333333
"HEY2",44.3333333333333
"HPCAL1",44.3333333333333
"HTRA2",44.3333333333333
"KAZALD1",44.3333333333333
"KCNB1",44.3333333333333
"KIAA0556",44.3333333333333
"KLHL20",44.3333333333333
"KLHL24",44.3333333333333
"MAPK1IP1L",44.3333333333333
"MAPKAPK5-AS1",44.3333333333333
"METTL8",44.3333333333333
"MGAT1",44.3333333333333
"MPC2",44.3333333333333
"MRPL34",44.3333333333333
"MRPL39",44.3333333333333
"NR6A1",44.3333333333333
"PDSS2",44.3333333333333
"PFN1",44.3333333333333
"PHTF2",44.3333333333333
"PPID",44.3333333333333
"PTBP3",44.3333333333333
"PTK2B",44.3333333333333
"PTPN18",44.3333333333333
"PUS1",44.3333333333333
"RHBDD3",44.3333333333333
"RHOBTB2",44.3333333333333
"RIC8B",44.3333333333333
"RIPK2",44.3333333333333
"SCAMP4",44.3333333333333
"SETX",44.3333333333333
"SIRT1",44.3333333333333
"SLC10A3",44.3333333333333
"SLC25A16",44.3333333333333
"SMC3",44.3333333333333
"SPATA20",44.3333333333333
"SPSB3",44.3333333333333
"SSNA1",44.3333333333333
"STX6",44.3333333333333
"TDRKH",44.3333333333333
"TMEM242",44.3333333333333
"TMEM43",44.3333333333333
"TRIM25",44.3333333333333
"TSNAXIP1",44.3333333333333
"UQCRQ",44.3333333333333
"ZDHHC17",44.3333333333333
"ZER1",44.3333333333333
"ZNF337",44.3333333333333
"ZNF669",44.3333333333333
"KDM6B",44.3333333333333
"SHC1",44.3333333333333
"CNOT6",44.3333333333333
"CSTB",44.3333333333333
"ACLY",44.1666666666667
"ACP1",44.1666666666667
"ACTR2",44.1666666666667
"ACYP2 /// LOC101927144",44.1666666666667
"AP2S1",44.1666666666667
"B3GAT3",44.1666666666667
"BCL2L1",44.1666666666667
"C21orf2",44.1666666666667
"CCDC94",44.1666666666667
"CLEC16A",44.1666666666667
"CPSF4",44.1666666666667
"DDB1",44.1666666666667
"DGCR8 /// MIR1306",44.1666666666667
"DNAJB2",44.1666666666667
"DPAGT1",44.1666666666667
"EIF2B2",44.1666666666667
"EIF4G1",44.1666666666667
"FAM46A",44.1666666666667
"GAS8",44.1666666666667
"GCNT1",44.1666666666667
"GFM1",44.1666666666667
"GTPBP2",44.1666666666667
"HAX1",44.1666666666667
"HNRNPUL1",44.1666666666667
"ID2",44.1666666666667
"IFT46",44.1666666666667
"ING1",44.1666666666667
"IRF3",44.1666666666667
"JMJD6",44.1666666666667
"KLHDC4",44.1666666666667
"LAPTM4B",44.1666666666667
"MBTPS1",44.1666666666667
"MLYCD",44.1666666666667
"MTHFD2",44.1666666666667
"MXI1",44.1666666666667
"NQO2",44.1666666666667
"OGFOD2",44.1666666666667
"OLFM1",44.1666666666667
"PIAS3",44.1666666666667
"PNKP",44.1666666666667
"PPM1B",44.1666666666667
"RABGAP1L",44.1666666666667
"RAPGEF6",44.1666666666667
"RCC1",44.1666666666667
"RPL26L1",44.1666666666667
"SBNO1",44.1666666666667
"SLC35B1",44.1666666666667
"SLC50A1",44.1666666666667
"SLC9A1",44.1666666666667
"SP3",44.1666666666667
"TUFM",44.1666666666667
"TXNDC9",44.1666666666667
"VKORC1",44.1666666666667
"ZNF646",44.1666666666667
"ZNF668",44.1666666666667
"AP2M1",44.1666666666667
"BRINP2",44.1666666666667
"CCNK",44.1666666666667
"CTDSP2",44.1666666666667
"F11R",44.1666666666667
"GDAP1",44.1666666666667
"GID8",44.1666666666667
"GSK3A",44.1666666666667
"ISG15",44.1666666666667
"JOSD1",44.1666666666667
"NOTCH1",44.1666666666667
"NTHL1",44.1666666666667
"PLXNB2",44.1666666666667
"PPP1R3D",44.1666666666667
"PRCC",44.1666666666667
"PSMB4",44.1666666666667
"RBM14",44.1666666666667
"SETD3",44.1666666666667
"SGMS1",44.1666666666667
"STK25",44.1666666666667
"TARBP2",44.1666666666667
"ZNF329",44.1666666666667
"CBX4",44.1666666666667
"FOSB",44.1666666666667
"ZFYVE21",44.1666666666667
"PARD6A",44.1666666666667
"SIX5",44.1666666666667
"AGBL5",44
"DVL2",44
"ETNK2",44
"KCNMA1",44
"PBX1",44
"PSAP",44
"RAB2A",44
"RASAL1",44
"SLC19A3",44
"SPECC1L",44
"STX4",44
"STXBP1",44
"TBK1",44
"USP48",44
"LPCAT3",44
"MSMB",44
"OSBPL1A",44
"OSGEP",44
"PRR7",44
"SLC25A24",44
"TSPAN9",44
"UBE2Q1",44
"FOS",44
"CTCF",43.8333333333333
"AACS",43.8333333333333
"ABCC5",43.8333333333333
"ABHD17B",43.8333333333333
"ACACB",43.8333333333333
"ACSS3",43.8333333333333
"ADAM22",43.8333333333333
"ALG8",43.8333333333333
"ANK3",43.8333333333333
"ANKRA2",43.8333333333333
"ANKRD12",43.8333333333333
"AP1G1",43.8333333333333
"AQP3",43.8333333333333
"CAPRIN2",43.8333333333333
"CARD10",43.8333333333333
"CBLL1",43.8333333333333
"CDK18",43.8333333333333
"CEP250",43.8333333333333
"CEP70",43.8333333333333
"CEP83",43.8333333333333
"CISD1",43.8333333333333
"CLDN7",43.8333333333333
"CLDND1",43.8333333333333
"CLN3",43.8333333333333
"CNOT4",43.8333333333333
"CNTRL",43.8333333333333
"COA4",43.8333333333333
"COPS7A",43.8333333333333
"COPZ1",43.8333333333333
"COX4I1",43.8333333333333
"CPNE1",43.8333333333333
"CPSF7",43.8333333333333
"CRIPT",43.8333333333333
"CSK",43.8333333333333
"CSNK1D",43.8333333333333
"DCAKD",43.8333333333333
"DCTPP1",43.8333333333333
"DDIT4",43.8333333333333
"DDX23",43.8333333333333
"DDX3X",43.8333333333333
"DGUOK",43.8333333333333
"DHRS3",43.8333333333333
"DNAJC1",43.8333333333333
"DNM2",43.8333333333333
"DSP",43.8333333333333
"DTYMK",43.8333333333333
"ELAC2",43.8333333333333
"ENTPD6",43.8333333333333
"ENY2",43.8333333333333
"FRAT1",43.8333333333333
"FRY",43.8333333333333
"GAPVD1",43.8333333333333
"GDI2",43.8333333333333
"GSN",43.8333333333333
"GTPBP8",43.8333333333333
"HIST1H2BN",43.8333333333333
"HMG20A",43.8333333333333
"HMGB2",43.8333333333333
"HMGXB3",43.8333333333333
"IFT140",43.8333333333333
"IFT52",43.8333333333333
"IFT88",43.8333333333333
"IKZF2",43.8333333333333
"ILF2",43.8333333333333
"IQCE",43.8333333333333
"ITGB1BP1",43.8333333333333
"KANK1",43.8333333333333
"KDM4B",43.8333333333333
"KIAA0100",43.8333333333333
"KLHL28",43.8333333333333
"LARP7",43.8333333333333
"LRBA",43.8333333333333
"LRRC23",43.8333333333333
"LRRC41",43.8333333333333
"LRRFIP1",43.8333333333333
"MAP4K1",43.8333333333333
"MB",43.8333333333333
"MCC",43.8333333333333
"MFSD1",43.8333333333333
"MORF4L1",43.8333333333333
"MRPL57",43.8333333333333
"MTA1",43.8333333333333
"NDUFA4",43.8333333333333
"NDUFS2",43.8333333333333
"NFYA",43.8333333333333
"NOP16",43.8333333333333
"NUP37",43.8333333333333
"OXA1L",43.8333333333333
"P2RX4",43.8333333333333
"PAAF1",43.8333333333333
"PARPBP",43.8333333333333
"PERP",43.8333333333333
"PHF3",43.8333333333333
"PITPNC1",43.8333333333333
"PLOD2",43.8333333333333
"PPCDC",43.8333333333333
"PPFIA1",43.8333333333333
"PRKAG2",43.8333333333333
"PSMB10",43.8333333333333
"RAB26",43.8333333333333
"RAB27A",43.8333333333333
"RABIF",43.8333333333333
"RAPGEF2",43.8333333333333
"REPS1",43.8333333333333
"RHOC",43.8333333333333
"RMDN3",43.8333333333333
"RNPEPL1",43.8333333333333
"ROCK2",43.8333333333333
"RPL24",43.8333333333333
"RYK",43.8333333333333
"SAR1B",43.8333333333333
"SARS2",43.8333333333333
"SCAPER",43.8333333333333
"SEC23A",43.8333333333333
"SEH1L",43.8333333333333
"SEMA4C",43.8333333333333
"SERPINB6",43.8333333333333
"SLC25A21",43.8333333333333
"SLC27A2",43.8333333333333
"SMARCAL1",43.8333333333333
"SOX13",43.8333333333333
"SPAG4",43.8333333333333
"SRPK2",43.8333333333333
"ST3GAL4",43.8333333333333
"STAM2",43.8333333333333
"STAT2",43.8333333333333
"STX3",43.8333333333333
"SULT2B1",43.8333333333333
"SYNE2",43.8333333333333
"TAF6",43.8333333333333
"TBL1XR1",43.8333333333333
"TBRG4",43.8333333333333
"TDRD7",43.8333333333333
"TIGD6",43.8333333333333
"TMEM168",43.8333333333333
"TMEM260",43.8333333333333
"TMEM39A",43.8333333333333
"TMEM41B",43.8333333333333
"TNFAIP1",43.8333333333333
"TTI1",43.8333333333333
"UROS",43.8333333333333
"WASF1",43.8333333333333
"ZC3H7A",43.8333333333333
"ZIC4",43.8333333333333
"ZNF184",43.8333333333333
"ZNF26",43.8333333333333
"ZNF268",43.8333333333333
"AKAP8",43.8333333333333
"ANKRD17",43.8333333333333
"ANP32B",43.8333333333333
"APTX",43.8333333333333
"ARPC4",43.8333333333333
"ASPSCR1",43.8333333333333
