"gene","h_cent"
"RYK",5370
"SPTLC2",5370
"TPRA1",5370
"TXNRD2",5370
"C12orf49",5370
"EPM2AIP1",5370
"KLK6",5370
"LAD1",5370
"MLH1",5370
"PPP6R1",5370
"PRKAB2",5370
"RAD9A",5370
"RNFT2",5370
"SLC35E1",5370
"ACACB",5369.83333333333
"ACP2",5369.83333333333
"ACYP1",5369.83333333333
"CELF1",5369.83333333333
"DCTN5",5369.83333333333
"DMXL1",5369.83333333333
"EHD2",5369.83333333333
"GPR107",5369.83333333333
"HDAC7",5369.83333333333
"HMG20A",5369.83333333333
"IKZF2",5369.83333333333
"IVNS1ABP",5369.83333333333
"MCF2L",5369.83333333333
"MKS1",5369.83333333333
"MYNN",5369.83333333333
"PAPOLA",5369.83333333333
"PLOD3",5369.83333333333
"PNP",5369.83333333333
"PRR15L",5369.83333333333
"PSMB5",5369.83333333333
"PUF60",5369.83333333333
"SIPA1L3",5369.83333333333
"SNX10",5369.83333333333
"SPIDR",5369.83333333333
"SYNE2",5369.83333333333
"TMEM260",5369.83333333333
"TTC39A",5369.83333333333
"ZNF219",5369.83333333333
"IQCJ-SCHIP1 /// SCHIP1",5369.83333333333
"ABCC10",5369.66666666667
"ACLY",5369.66666666667
"ANP32E",5369.66666666667
"AP5M1",5369.66666666667
"CASP7",5369.66666666667
"CEP70",5369.66666666667
"CSNK1D",5369.66666666667
"DSE",5369.66666666667
"EXOC5",5369.66666666667
"HMGCR",5369.66666666667
"IFT46",5369.66666666667
"KCNMA1",5369.66666666667
"KLHDC4",5369.66666666667
"MEPCE",5369.66666666667
"MLYCD",5369.66666666667
"NEMF",5369.66666666667
"ODF2",5369.66666666667
"OSBPL10",5369.66666666667
"OXSR1",5369.66666666667
"PCK2",5369.66666666667
"PLEKHB1",5369.66666666667
"RCAN1",5369.66666666667
"RPS6KA2",5369.66666666667
"RSAD1",5369.66666666667
"SDHC",5369.66666666667
"SESN1",5369.66666666667
"SH3BGR",5369.66666666667
"STK10",5369.66666666667
"TFF3",5369.66666666667
"TRMT112",5369.66666666667
"ZNF268",5369.66666666667
"MTHFR",5369.66666666667
"PDSS1",5369.66666666667
"AACS",5369.5
"AGAP1",5369.5
"ANKHD1 /// ANKHD1-EIF4EBP3",5369.5
"ANXA2",5369.5
"ANXA6",5369.5
"ATG12",5369.5
"BLOC1S1",5369.5
"C21orf2",5369.5
"DTNB",5369.5
"ETNK2",5369.5
"GALK1",5369.5
"HIST1H4D",5369.5
"ITGA7",5369.5
"MAP4K1",5369.5
"MCMBP",5369.5
"MED13L",5369.5
"MLLT10",5369.5
"NCAPG2",5369.5
"NDUFA4",5369.5
"PCTP",5369.5
"PFN2",5369.5
"PHF3",5369.5
"RCC1",5369.5
"RINT1",5369.5
"RNF10",5369.5
"RPL32",5369.5
"SMG5",5369.5
"TAOK3",5369.5
"TBL1XR1",5369.5
"TMEM70",5369.5
"TMSB4X",5369.5
"TTK",5369.5
"UBE4A",5369.5
"VKORC1",5369.5
"WDR61",5369.5
"WISP2",5369.5
"YARS",5369.5
"BANF1",5369.5
"BANP",5369.5
"FBP1",5369.5
"IQSEC1",5369.5
"KAT6A",5369.5
"KAT6B",5369.5
"MTF2",5369.5
"POLR2H",5369.5
"SH2B1",5369.5
"ACTR6",5369.33333333333
"ALG8",5369.33333333333
"ANKRA2",5369.33333333333
"ARHGAP26",5369.33333333333
"ATP6V0D1",5369.33333333333
"BTD",5369.33333333333
"CCDC85C",5369.33333333333
"CCNT2",5369.33333333333
"CDK5RAP3",5369.33333333333
"CHD9",5369.33333333333
"DYNC1H1",5369.33333333333
"EGLN3",5369.33333333333
"EPHA1",5369.33333333333
"FFAR2",5369.33333333333
"GCA",5369.33333333333
"GDI2",5369.33333333333
"KANK1",5369.33333333333
"LRRC49",5369.33333333333
"MLEC",5369.33333333333
"MTHFD1",5369.33333333333
"MYO9A",5369.33333333333
"NCBP1",5369.33333333333
"NPTN",5369.33333333333
"NQO2",5369.33333333333
"PEX1",5369.33333333333
"PFKFB2",5369.33333333333
"POLD3",5369.33333333333
"PPP1R37",5369.33333333333
"PRMT2",5369.33333333333
"PRMT7",5369.33333333333
"PWP1",5369.33333333333
"RAB27A",5369.33333333333
"RAB7A",5369.33333333333
"RABEPK",5369.33333333333
"RBM48",5369.33333333333
"SSFA2",5369.33333333333
"STXBP1",5369.33333333333
"TRIM29",5369.33333333333
"UBA2",5369.33333333333
"UGP2",5369.33333333333
"ABCB9",5369.33333333333
"CDC34",5369.33333333333
"CHFR",5369.33333333333
"PRPF40A",5369.33333333333
"RAF1",5369.33333333333
"ST3GAL1",5369.33333333333
"USP39",5369.33333333333
"AMZ2",5369.16666666667
"AP1G1",5369.16666666667
"APH1A",5369.16666666667
"ARHGAP24",5369.16666666667
"CCDC94",5369.16666666667
"CCT4",5369.16666666667
"CNTRL",5369.16666666667
"COPS4",5369.16666666667
"CRADD",5369.16666666667
"DNAJC1",5369.16666666667
"EFHD1",5369.16666666667
"EPB41L2",5369.16666666667
"GINS2",5369.16666666667
"JMJD6",5369.16666666667
"KATNA1",5369.16666666667
"KCNK1",5369.16666666667
"KDM5A",5369.16666666667
"LMBRD1",5369.16666666667
"MAG",5369.16666666667
"MAML1",5369.16666666667
"MORF4L2",5369.16666666667
"MTSS1",5369.16666666667
"PDCD6IP",5369.16666666667
"PREPL",5369.16666666667
"PTPN4",5369.16666666667
"RCHY1",5369.16666666667
"SELENBP1",5369.16666666667
"SRPK2",5369.16666666667
"SYTL2",5369.16666666667
"TTC23",5369.16666666667
"USP7",5369.16666666667
"ZCCHC6",5369.16666666667
"ZCWPW1",5369.16666666667
"ATP2B1",5369.16666666667
"DHX57",5369.16666666667
"DLST",5369.16666666667
"PDSS2",5369.16666666667
"SEC31A",5369.16666666667
"ACTR2",5369
"ANP32A",5369
"CEP250",5369
"CHD4",5369
"COL4A3BP",5369
"CORO1C",5369
"COX5A",5369
"DCBLD2",5369
"DLX4",5369
"DNM2",5369
"DPP8",5369
"IFNGR1",5369
"IFT140",5369
"IREB2",5369
"MARS /// MIR6758",5369
"MICAL3",5369
"MON2",5369
"MYH9",5369
"PHF8",5369
"PITPNC1",5369
"RBM8A",5369
"RCL1",5369
"SERPINB6",5369
"SLC19A2",5369
"SLC2A8",5369
"SMARCA5",5369
"SSBP2",5369
"STAT2",5369
"TRIM24",5369
"TRIM45",5369
"TXLNG",5369
"USP9X",5369
"ZBTB20",5369
"ZNF189",5369
"ZNF281",5369
"EIF3H",5369
"EML2",5369
"MED13",5369
"RAP2B",5369
"TBC1D8",5369
"UBA52",5369
"AP5S1",5368.83333333333
"ASPH",5368.83333333333
"BBC3 /// MIR3190 /// MIR3191",5368.83333333333
"C7orf49",5368.83333333333
"CNOT4",5368.83333333333
"DCAKD",5368.83333333333
"DCLRE1C",5368.83333333333
"DNAJA4",5368.83333333333
"EMC8",5368.83333333333
"FAM46A",5368.83333333333
"GNG5",5368.83333333333
"IFT52",5368.83333333333
"LAMA3",5368.83333333333
"OGFOD2",5368.83333333333
"PCBP3",5368.83333333333
"PIKFYVE",5368.83333333333
"POLE",5368.83333333333
"POMT2",5368.83333333333
"PPFIA1",5368.83333333333
"PXMP2",5368.83333333333
"RABIF",5368.83333333333
"REXO4",5368.83333333333
"RSL1D1",5368.83333333333
"RSL24D1",5368.83333333333
"SEH1L",5368.83333333333
"SIRT4",5368.83333333333
"SREBF2",5368.83333333333
"ZNF140",5368.83333333333
"CELSR1",5368.83333333333
"EPOR",5368.83333333333
"MGEA5",5368.83333333333
"NR4A2",5368.83333333333
"SPATA2",5368.83333333333
"WIPI1",5368.83333333333
"ABL1",5368.66666666667
"AGPAT3",5368.66666666667
"ATXN10",5368.66666666667
"CPOX",5368.66666666667
"CPSF4",5368.66666666667
"DZANK1",5368.66666666667
"FYN",5368.66666666667
"HAX1",5368.66666666667
"IQCE",5368.66666666667
"KANSL1L",5368.66666666667
"PCOLCE",5368.66666666667
"POLDIP3",5368.66666666667
"PPP1R12A",5368.66666666667
"RANBP17",5368.66666666667
"RFXANK",5368.66666666667
"RIN2",5368.66666666667
"RPL7",5368.66666666667
"SMTN",5368.66666666667
"SNRPB2",5368.66666666667
"STAM2",5368.66666666667
"TBPL1",5368.66666666667
"THOC5",5368.66666666667
"TM2D3",5368.66666666667
"TNPO3",5368.66666666667
"ZCCHC8",5368.66666666667
"ZFAND5",5368.66666666667
"ZMYND11",5368.66666666667
"C2orf42",5368.66666666667
"CLTB",5368.66666666667
"DNAI1",5368.66666666667
"EIF2B4",5368.66666666667
"HAGH",5368.66666666667
"LRP6",5368.66666666667
"MED15",5368.66666666667
"SLC38A6",5368.66666666667
"SNX17",5368.66666666667
"TRA2B",5368.66666666667
"TRMT5",5368.66666666667
"ZBTB5",5368.66666666667
"ACYP2 /// LOC101927144",5368.5
"ADAMTS9",5368.5
"AP1S2",5368.5
"ATP6V1H",5368.5
"AVL9",5368.5
"CHD1L",5368.5
"CLN6",5368.5
"CSK",5368.5
"CTNNBL1",5368.5
"DDB1",5368.5
"DHTKD1",5368.5
"GOLIM4",5368.5
"GRIP1",5368.5
"HPS1",5368.5
"IGSF3",5368.5
"LRRC59",5368.5
"M6PR",5368.5
"MGST3",5368.5
"PDLIM1",5368.5
"PIK3R2",5368.5
"POLR2B",5368.5
"PROS1",5368.5
"RNASEH2B",5368.5
"SLC25A13",5368.5
"STXBP3",5368.5
"SYMPK",5368.5
"TMEM30A",5368.5
"TPM1",5368.5
"TULP3",5368.5
"UBE2I",5368.5
"VASP",5368.5
"YLPM1",5368.5
"ZC2HC1A",5368.5
"ZC3H7A",5368.5
"ZNF444",5368.5
"BCAP29",5368.5
"CCNT1",5368.5
"DENND3",5368.5
"ECSIT",5368.5
"EIF2S1",5368.5
"GGCX",5368.5
"HCFC1R1",5368.5
"MIOS",5368.5
"PI4KA",5368.5
"PPM1H",5368.5
"PTGES2",5368.5
"RAD1",5368.5
"RHOBTB3",5368.5
"RITA1",5368.5
"SUV39H2",5368.5
"ULBP1",5368.5
"ANKRD12",5368.33333333333
"ATP8B4",5368.33333333333
"CHD3",5368.33333333333
"CLDND1",5368.33333333333
"DDX3X",5368.33333333333
"DLD",5368.33333333333
"DNAJB9",5368.33333333333
"ERP44",5368.33333333333
"FAM222B",5368.33333333333
"GTF3C1",5368.33333333333
"KHNYN",5368.33333333333
"LUC7L",5368.33333333333
"MCCC1",5368.33333333333
"MTA1",5368.33333333333
"NEBL",5368.33333333333
"OLFM1",5368.33333333333
"PIGP",5368.33333333333
"POP1",5368.33333333333
"S100A13",5368.33333333333
"SASH1",5368.33333333333
"SKAP2",5368.33333333333
"SLC25A12",5368.33333333333
"SOX13",5368.33333333333
"TAF6",5368.33333333333
"TFDP2",5368.33333333333
"THOC1",5368.33333333333
"TMA16",5368.33333333333
"TRAK1",5368.33333333333
"WDR12",5368.33333333333
"YOD1",5368.33333333333
"ZNF26",5368.33333333333
"ZNF395",5368.33333333333
"IDH3A",5368.33333333333
"ILF3",5368.33333333333
"KMT2A",5368.33333333333
"ZNF688",5368.33333333333
"AAMDC",5368.16666666667
"ABHD11",5368.16666666667
"ARL6IP1",5368.16666666667
"ARMC8",5368.16666666667
"AUTS2",5368.16666666667
"BCL2L1",5368.16666666667
"C1GALT1",5368.16666666667
"CAB39L",5368.16666666667
"CDC40",5368.16666666667
"CDKL1",5368.16666666667
"CUL3",5368.16666666667
"DNAH7",5368.16666666667
"DNAJC13",5368.16666666667
"DNMBP",5368.16666666667
"EIF4G1",5368.16666666667
"EIF4G2",5368.16666666667
"ERCC3",5368.16666666667
"FAM193B",5368.16666666667
"FBXW7",5368.16666666667
"FILIP1L",5368.16666666667
"FTSJ3",5368.16666666667
"HNRNPA3",5368.16666666667
"IL23A",5368.16666666667
"ING1",5368.16666666667
"INO80B",5368.16666666667
"KANSL2",5368.16666666667
"KBTBD2",5368.16666666667
"KLHDC2",5368.16666666667
"MACF1",5368.16666666667
"NCAPG",5368.16666666667
"NDUFS2",5368.16666666667
"NRIP1",5368.16666666667
"PAN2",5368.16666666667
"PDS5A",5368.16666666667
"PIH1D1",5368.16666666667
"PLEKHB2",5368.16666666667
"POGZ",5368.16666666667
"RHOQ",5368.16666666667
"RPS27L",5368.16666666667
"RSF1",5368.16666666667
"RUNDC3B",5368.16666666667
"SAR1B",5368.16666666667
"SF3A3",5368.16666666667
"SF3B5",5368.16666666667
"TBC1D2B",5368.16666666667
"TBK1",5368.16666666667
"TMEM132A",5368.16666666667
"TTC27",5368.16666666667
"VDAC2",5368.16666666667
"WBP2",5368.16666666667
"AP5Z1 /// MIR4656",5368.16666666667
"ATP6V1C1",5368.16666666667
"CUL4A",5368.16666666667
"KLHL24",5368.16666666667
"MAGEF1",5368.16666666667
"MRPL3",5368.16666666667
"NAPA",5368.16666666667
"PPM1E",5368.16666666667
"RNF44",5368.16666666667
"SF3B4",5368.16666666667
"ACP1",5368
"AFG3L2",5368
"ARHGAP17",5368
"B3GAT3",5368
"CLTA",5368
"COMMD3",5368
"CYB5B",5368
"DDX23",5368
"DGCR8 /// MIR1306",5368
"DLG1",5368
"DNAJB2",5368
"DPAGT1",5368
"DTWD1",5368
"FRAT1",5368
"GAS8",5368
"GPN3",5368
"GSN",5368
"HDAC2",5368
"HNRNPK",5368
"HNRNPUL1",5368
"IDE",5368
"KIAA0100",5368
"LRRFIP1",5368
"NEDD4L",5368
"NELFCD",5368
"PEX16",5368
"PPP3R1",5368
"RAB31",5368
"RND3",5368
"STAT6",5368
"SUPT16H",5368
"TK1",5368
"TLE4",5368
"TMED2",5368
"TUT1",5368
"ANKRD17",5368
"LARP1",5368
"PCID2",5368
"TMEM242",5368
"AKAP13",5367.83333333333
"AP2S1",5367.83333333333
"ATG13",5367.83333333333
"ATP11B",5367.83333333333
"C2CD2",5367.83333333333
"CAPRIN2",5367.83333333333
"CTSD",5367.83333333333
"DAZAP2",5367.83333333333
"DDX41",5367.83333333333
"ERC1",5367.83333333333
"EXOSC8",5367.83333333333
"FER",5367.83333333333
"FKBP9",5367.83333333333
"GPR39",5367.83333333333
"GTPBP8",5367.83333333333
"JMJD1C",5367.83333333333
"KARS",5367.83333333333
"KIF22",5367.83333333333
"KNTC1",5367.83333333333
"LIMS1 /// LIMS3L",5367.83333333333
"OXA1L",5367.83333333333
"PIGB",5367.83333333333
"PIGF",5367.83333333333
"PLEKHA6",5367.83333333333
"PSMA5",5367.83333333333
"PSRC1",5367.83333333333
"RBM12B",5367.83333333333
"SAP18",5367.83333333333
"SHQ1",5367.83333333333
"SMARCAL1",5367.83333333333
"SPAG4",5367.83333333333
"SPG11",5367.83333333333
"THBS1",5367.83333333333
"TINF2",5367.83333333333
"VPS53",5367.83333333333
"XYLB",5367.83333333333
"ZNF79",5367.83333333333
"CCDC9",5367.83333333333
"DDX6",5367.83333333333
"ING3",5367.83333333333
"PSMB4",5367.83333333333
"RABEP2",5367.83333333333
"ZNF329",5367.83333333333
"ABI1",5367.66666666667
"AHCTF1",5367.66666666667
"AP3S1",5367.66666666667
"ARHGAP5",5367.66666666667
"C11orf80",5367.66666666667
"C19orf54",5367.66666666667
"CAMKMT",5367.66666666667
"CARD8",5367.66666666667
"CDK18",5367.66666666667
"CHMP5",5367.66666666667
"CLN3",5367.66666666667
"DGAT1",5367.66666666667
"DVL2",5367.66666666667
"ESRRG",5367.66666666667
"HIPK1",5367.66666666667
"LIAS",5367.66666666667
"MED28",5367.66666666667
"MYO1B",5367.66666666667
"NUP155",5367.66666666667
"OGT",5367.66666666667
"PRPF38B",5367.66666666667
"PSMC5",5367.66666666667
"RPN2",5367.66666666667
"RPS14",5367.66666666667
"RPS15A",5367.66666666667
"RSRC2",5367.66666666667
"S100PBP",5367.66666666667
"SAT1",5367.66666666667
"SEPHS2",5367.66666666667
"SLC2A1",5367.66666666667
"SNF8",5367.66666666667
"SNRPA",5367.66666666667
"SRRM2",5367.66666666667
"STRA6",5367.66666666667
"TAF2",5367.66666666667
"TOPBP1",5367.66666666667
"TRPC4AP",5367.66666666667
"TSPAN4",5367.66666666667
"ZIC4",5367.66666666667
"ALDH3A2",5367.66666666667
"BTAF1",5367.66666666667
"CENPA",5367.66666666667
"JOSD1",5367.66666666667
"MAPKAPK5",5367.66666666667
"MTHFS /// ST20-MTHFS",5367.66666666667
"PAQR4",5367.66666666667
"PDZK1",5367.66666666667
"PHTF2",5367.66666666667
"RPL27A",5367.66666666667
"TBC1D30",5367.66666666667
"UTP18",5367.66666666667
"ZNF24",5367.66666666667
"ZNF629",5367.66666666667
"ZNF669",5367.66666666667
"ABCG2",5367.5
"AIP",5367.5
"AKAP7",5367.5
"AP1S1",5367.5
"APH1B",5367.5
"ATF2",5367.5
"BBS4",5367.5
"BCL7C",5367.5
"CUL9",5367.5
"DAD1",5367.5
"DDIT4",5367.5
"EIF4E2",5367.5
"ENSA",5367.5
"FRYL",5367.5
"GALC",5367.5
"HNRNPA1",5367.5
"HRK",5367.5
"IMPDH1",5367.5
"IRAK4",5367.5
"KSR1",5367.5
"MORF4L1",5367.5
"NDUFB3",5367.5
"OAS3",5367.5
"PPP1CB",5367.5
"PUS7L",5367.5
"RARS",5367.5
"SCAND2P",5367.5
"SLC35B1",5367.5
"STX3",5367.5
"SYT17",5367.5
"TMEM248",5367.5
"TUBB3",5367.5
"YES1",5367.5
"YTHDF3",5367.5
"CKAP5",5367.5
"FADS1 /// MIR1908",5367.5
"FAM168A",5367.5
"GGPS1",5367.5
"LRIG2",5367.5
"ZDHHC17",5367.5
"ZNF227",5367.5
"AMBRA1",5367.33333333333
"AP3B2",5367.33333333333
"CACNB3",5367.33333333333
"CAPRIN1",5367.33333333333
"CLEC16A",5367.33333333333
"COPE",5367.33333333333
"DNAJB6",5367.33333333333
"EIF4A3",5367.33333333333
"EMC3",5367.33333333333
"FAM98A",5367.33333333333
"GNB5",5367.33333333333
"HBS1L",5367.33333333333
"HCFC2",5367.33333333333
"IFT74",5367.33333333333
"INHA",5367.33333333333
"IRF3",5367.33333333333
"KCTD7 /// RABGEF1",5367.33333333333
"KRIT1",5367.33333333333
"MAD1L1",5367.33333333333
"NARF",5367.33333333333
"PCLO",5367.33333333333
"PIGG",5367.33333333333
"PITRM1",5367.33333333333
"PKP2",5367.33333333333
"PRMT1",5367.33333333333
"PRPF6",5367.33333333333
"PSME3",5367.33333333333
"PTPN21",5367.33333333333
"RBM34",5367.33333333333
"RSU1",5367.33333333333
"SCAMP5",5367.33333333333
"SFSWAP",5367.33333333333
"SLC12A9",5367.33333333333
"TAF1C",5367.33333333333
"TMCC1",5367.33333333333
"TP53BP1",5367.33333333333
"TRIO",5367.33333333333
"TRIP12",5367.33333333333
"CDK17",5367.33333333333
"COX20",5367.33333333333
"DPP3",5367.33333333333
"IFT122",5367.33333333333
"MBD4",5367.33333333333
"MEST",5367.33333333333
"MLH3",5367.33333333333
"MRPL34",5367.33333333333
"MRPS27",5367.33333333333
"NARFL",5367.33333333333
"PA2G4",5367.33333333333
"PRCC",5367.33333333333
"TRMT61B",5367.33333333333
"ACTR10",5367.16666666667
"CDC42SE1",5367.16666666667
"CNTNAP2",5367.16666666667
"DEF6",5367.16666666667
"DHX15",5367.16666666667
"FUBP3",5367.16666666667
"HECTD4",5367.16666666667
"IL15RA",5367.16666666667
"ITGB1BP1",5367.16666666667
"KCNMB4",5367.16666666667
"KPNA1",5367.16666666667
"LIMK2",5367.16666666667
"LMBR1L",5367.16666666667
"MAPK14",5367.16666666667
"MSH2",5367.16666666667
"NARS2",5367.16666666667
"NDUFAF5",5367.16666666667
"NOC3L",5367.16666666667
"PPIL6",5367.16666666667
"PRKCSH",5367.16666666667
"RALBP1",5367.16666666667
"RC3H2",5367.16666666667
"RPL12",5367.16666666667
"RPL9",5367.16666666667
"SAMD4B",5367.16666666667
"SLC35A3",5367.16666666667
"SMPD2",5367.16666666667
"TBC1D15",5367.16666666667
"TM2D1",5367.16666666667
"TNS1",5367.16666666667
"XRCC1",5367.16666666667
"XRCC5",5367.16666666667
"ZNF23",5367.16666666667
"AHNAK",5367.16666666667
"CSNK1G1",5367.16666666667
"KDSR",5367.16666666667
"LAPTM4A",5367.16666666667
"MPC2",5367.16666666667
"OSGEP",5367.16666666667
"PGD",5367.16666666667
"PGK1",5367.16666666667
"PTGES3",5367.16666666667
"ATP6V0E2",5367
"CGRRF1",5367
"CORO1A",5367
"DAZAP1",5367
"EML3",5367
"ESF1",5367
"FRMD4A",5367
"FST",5367
"G3BP2",5367
"GLOD4",5367
"HEG1",5367
"HSD17B4",5367
"IARS",5367
"LDLRAD4",5367
"MFAP3",5367
"NEDD4",5367
"NMI",5367
"NUP107",5367
"PACRG",5367
"PGRMC2",5367
"SLC1A2",5367
"SLC50A1",5367
"SPATA1",5367
"ST6GALNAC2",5367
"STAP2",5367
"TMEM243",5367
"TSEN2",5367
"UQCC1",5367
"WIPF1",5367
"ZFHX3",5367
"ZNHIT1",5367
"BHLHE40",5367
"F11R",5367
"FAM35A",5367
"GTF3C3",5367
"LATS1",5367
"NCK1",5367
"OSBPL1A",5367
"RBM14",5367
"SMYD2",5367
"STX6",5367
"SYNE1",5367
"ALDH6A1",5366.83333333333
"APBB3 /// MIR6831",5366.83333333333
"CROT",5366.83333333333
"ECHDC2",5366.83333333333
"EIF5B",5366.83333333333
"ENTPD6",5366.83333333333
"EPS8L2",5366.83333333333
"ESPL1",5366.83333333333
"FAM8A1",5366.83333333333
"GABARAPL1",5366.83333333333
"GAPVD1",5366.83333333333
"KLF6",5366.83333333333
"LAPTM4B",5366.83333333333
"MAPK9",5366.83333333333
"MCTP1",5366.83333333333
"MKLN1",5366.83333333333
"NFYA",5366.83333333333
"NUDT3",5366.83333333333
"NUP85",5366.83333333333
"OXSM",5366.83333333333
"PLK2",5366.83333333333
"PLXDC1",5366.83333333333
"RABGGTA",5366.83333333333
"RALGDS",5366.83333333333
"RGS12",5366.83333333333
"SH2D4A",5366.83333333333
"SH3TC1",5366.83333333333
"SLC35E3",5366.83333333333
"TAF4",5366.83333333333
"TMEM189 /// TMEM189-UBE2V1 /// UBE2V1 /// UBE2V2",5366.83333333333
"UBN1",5366.83333333333
"USP53",5366.83333333333
"VPS13A",5366.83333333333
"YAP1",5366.83333333333
"ZNF292",5366.83333333333
"ZNF318",5366.83333333333
"ACAD10",5366.83333333333
"CHMP3 /// RNF103-CHMP3",5366.83333333333
"DCAF7",5366.83333333333
"GAS2",5366.83333333333
"GMCL1",5366.83333333333
"MRPL9",5366.83333333333
"YME1L1",5366.83333333333
"ADAM12",5366.66666666667
"AHDC1",5366.66666666667
"ARHGAP12",5366.66666666667
"BAZ1A",5366.66666666667
"C16orf95",5366.66666666667
"CA8",5366.66666666667
"COG4",5366.66666666667
"CTSL",5366.66666666667
"EFCAB11",5366.66666666667
"EGLN1",5366.66666666667
"ELAC2",5366.66666666667
"FAM102A",5366.66666666667
"FBXO42",5366.66666666667
"FIG4",5366.66666666667
"FRAS1",5366.66666666667
"GANAB",5366.66666666667
"GNA12",5366.66666666667
"HADH",5366.66666666667
"HILPDA",5366.66666666667
"INPP5A",5366.66666666667
"KIAA0319",5366.66666666667
"LITAF",5366.66666666667
"MRPS12",5366.66666666667
"NBEAL1 /// RPL12",5366.66666666667
"NOSIP",5366.66666666667
"PAGR1",5366.66666666667
"PLCB4",5366.66666666667
"PLCG2",5366.66666666667
"PRLR",5366.66666666667
"PSAP",5366.66666666667
"PTGER4",5366.66666666667
"SH2D3C",5366.66666666667
"STK4",5366.66666666667
"TAF5",5366.66666666667
"TMEM168",5366.66666666667
"TMEM19",5366.66666666667
"TNFAIP1",5366.66666666667
"WDR1",5366.66666666667
"ZC3H14",5366.66666666667
"CCNK",5366.66666666667
"CHMP4A /// TM9SF1",5366.66666666667
"DHX30",5366.66666666667
"FDPS",5366.66666666667
"INTS1",5366.66666666667
"LSM3",5366.66666666667
"NOP2",5366.66666666667
"RBMS1",5366.66666666667
"RPL15",5366.66666666667
"RRBP1",5366.66666666667
"SLC20A2",5366.66666666667
"TEAD1",5366.66666666667
"VPS28",5366.66666666667
"ATF7IP",5366.66666666667
"ABHD5",5366.5
"C1orf109",5366.5
"CD47",5366.5
"CELSR3-AS1",5366.5
"CPSF7",5366.5
"DENND4B",5366.5
"EPB41L1",5366.5
"GULP1",5366.5
"H3F3A",5366.5
"MARK2",5366.5
"NELL2",5366.5
"NUP160",5366.5
"OSR2",5366.5
"PLCD1",5366.5
"RNF220",5366.5
"SNAP23",5366.5
"ST5",5366.5
"ST6GAL1",5366.5
"TAF1D",5366.5
"TMEM183A /// TMEM183B",5366.5
"TPCN1",5366.5
"TUFM",5366.5
"ZNF771",5366.5
"CHD1",5366.5
"HSBP1",5366.5
"INTS6",5366.5
"MAPKAPK5-AS1",5366.5
"NDUFAB1",5366.5
"OSGIN1",5366.5
"RPS6KB2",5366.5
"UBE2B",5366.5
"UBTF",5366.5
"ZNF354A",5366.5
"ABCE1",5366.33333333333
"ADAM22",5366.33333333333
"ADD1",5366.33333333333
"ARHGEF3",5366.33333333333
"ASAH1",5366.33333333333
"ATM",5366.33333333333
"BCAS2",5366.33333333333
"CAPN7",5366.33333333333
"CASP6",5366.33333333333
"CCDC88A",5366.33333333333
"DARS",5366.33333333333
"DDX27",5366.33333333333
"E2F5",5366.33333333333
"EGLN2 /// RAB4B-EGLN2",5366.33333333333
"EXOSC10",5366.33333333333
"GTPBP10 /// LOC101927446",5366.33333333333
"IBTK",5366.33333333333
"INSIG1",5366.33333333333
"LAMC1",5366.33333333333
"LRP12",5366.33333333333
"MGAT4A",5366.33333333333
"MRPS33",5366.33333333333
"NPY1R",5366.33333333333
"PER2",5366.33333333333
"PHB",5366.33333333333
"PI4KB",5366.33333333333
"PPP1R7",5366.33333333333
"PSMB10",5366.33333333333
"PTCH1",5366.33333333333
"PYGL",5366.33333333333
"R3HDM1",5366.33333333333
"RNF4",5366.33333333333
"RPS5",5366.33333333333
"SLC35F5",5366.33333333333
"SMC4",5366.33333333333
"TRMT1",5366.33333333333
"TRPS1",5366.33333333333
"TSKU",5366.33333333333
"VAMP4",5366.33333333333
"ARID4B",5366.33333333333
"COG8 /// PDF",5366.33333333333
"DENND2D",5366.33333333333
"DNAJC7",5366.33333333333
"DOLK",5366.33333333333
"FRS2",5366.33333333333
"NAA60",5366.33333333333
"SSR3",5366.33333333333
"STIP1",5366.33333333333
"TP53I3",5366.33333333333
"AHSA1",5366.16666666667
"AIFM1",5366.16666666667
"AP3B1",5366.16666666667
"ASXL2",5366.16666666667
"ATP7B",5366.16666666667
"CPSF6",5366.16666666667
"DNMT3A",5366.16666666667
"DPF3",5366.16666666667
"EYA2",5366.16666666667
"FEN1",5366.16666666667
"FXYD3",5366.16666666667
"GCNT1",5366.16666666667
"HEXIM1",5366.16666666667
"HSP90B1",5366.16666666667
"JAK1",5366.16666666667
"LARP7",5366.16666666667
"LRRC1",5366.16666666667
"MB",5366.16666666667
"MNAT1",5366.16666666667
"NFKBIA",5366.16666666667
"OGG1",5366.16666666667
"PAK4",5366.16666666667
"PCGF1",5366.16666666667
"PHF21A",5366.16666666667
"PLEK2",5366.16666666667
"PPP6C",5366.16666666667
"PRSS22",5366.16666666667
"PSEN1",5366.16666666667
"PXDN",5366.16666666667
"RANBP2",5366.16666666667
"RBM23",5366.16666666667
"RGS6",5366.16666666667
"RGS9",5366.16666666667
"SCIN",5366.16666666667
"SCN8A",5366.16666666667
"TBC1D1",5366.16666666667
"TFEB",5366.16666666667
"TIAL1",5366.16666666667
"TMEM209",5366.16666666667
"TRMT1L",5366.16666666667
"ZNF646",5366.16666666667
"ZNF668",5366.16666666667
"BTBD1",5366.16666666667
"CCAR2",5366.16666666667
"CCNB1",5366.16666666667
"ECD",5366.16666666667
